@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.017,1.627,2.973,2.244,2.372,1.649,-3.905,3.496,1.224,-0.179,1.912,2.689,0.531,-0.372,-0.418,-0.164,-0.933,-1.1,-0.744,-0.864,0.416,-0.889,-1.337,-1.184,-1.374,-0.214,-2.5,-1.774,-0.854,-2.24,-1.165,-2.423,-2.322,-2.122,-1.781,-1.269,-0.389,0.691,-0.158,4.333,-0.538,-0.044,1.827,0.619,0.225,-0.288,0.723,0.508,0.784,-0.005,0.991,1.023,0.694,0.773,0.329,0.104,0.267,0.372,0.936,0.631,1.035,0.453,0.264,-0.037,0.315,0.369,-0.382,-0.4,0.457,0.079,-1.41,0.148,0.39,0.257,0.829,0.796,1.151,-0.173,-0.064,-0.366,-0.034,-0.574,-0.586,-0.042,0.064,-0.24,0.197,-0.167,-0.535,-0.535,-0.494,0.57,1.167,-1.703,-0.392,-0.532,1.0
0.365,0.83,1.1,1.602,2.015,1.566,-3.235,0.257,-1.046,0.362,-0.641,-1.255,0.065,1.221,-0.114,-1.345,-0.241,-1.661,-0.845,-0.767,-1.37,-3.119,-1.992,-1.184,-0.218,-1.608,-1.57,-1.813,-1.567,-1.618,-1.685,-1.091,-1.753,-5.749,-0.341,-2.676,3.018,-1.948,-1.516,-1.76,-1.024,1.623,-1.575,-1.425,-0.454,2.186,0.151,-0.457,-0.121,-0.062,0.372,-0.106,1.454,-0.409,0.348,-0.014,0.601,0.385,0.304,0.323,0.323,0.313,0.323,1.001,0.377,0.335,1.338,-0.156,0.353,0.891,0.618,0.875,1.144,1.046,1.698,1.201,1.155,1.441,2.183,1.07,-1.312,1.025,1.096,1.566,-0.268,0.781,0.046,0.916,1.238,0.887,0.196,-0.184,-0.256,-1.274,0.946,0.668,1.0
0.764,2.842,1.662,0.98,0.3,-0.092,1.272,1.114,1.212,0.842,-0.226,0.879,0.355,0.273,-0.442,-0.663,-0.34,-0.573,-1.467,-1.359,-1.369,-2.22,-1.682,-1.628,-1.721,-1.46,-2.242,-2.538,-3.212,-0.563,-1.948,-1.345,-1.095,-1.271,-0.512,0.551,-0.112,2.631,1.007,1.696,-2.077,1.136,1.07,1.368,0.512,-0.506,3.54,2.519,-0.58,0.622,0.479,0.638,0.487,0.653,0.608,0.55,0.327,0.566,1.394,0.421,0.412,0.654,0.467,0.803,0.345,0.353,0.807,0.905,0.4,0.167,0.359,0.239,-0.19,0.944,0.726,-0.765,0.727,0.951,1.898,0.591,-1.0,-0.988,2.719,-0.189,0.809,-0.201,0.675,0.388,-0.135,0.337,1.148,2.323,0.828,0.294,0.783,0.398,1.0
0.641,-0.356,2.856,0.342,1.342,-0.089,-0.779,-0.716,-1.212,-0.125,-0.828,-1.838,-2.238,-1.782,-1.482,-1.564,-2.631,-1.613,-1.992,-1.669,1.517,-2.518,-1.468,-3.398,-2.868,-1.918,-1.831,-1.067,-0.554,-0.097,-0.995,1.809,0.524,0.447,-0.645,1.33,0.392,-0.933,4.179,0.542,0.773,5.163,0.437,0.865,2.041,1.143,4.838,0.227,1.361,0.734,0.183,0.498,1.795,1.477,0.254,0.581,0.351,0.532,0.286,0.861,-0.391,0.263,-0.267,-0.157,0.739,0.504,0.537,1.63,-0.604,0.074,0.422,-0.106,-0.346,0.184,-0.194,-0.016,-0.269,0.068,-0.135,-0.679,-0.939,-0.762,0.408,0.009,1.182,-0.509,-1.399,0.44,0.903,1.648,3.711,2.897,-1.404,2.451,-3.195,-0.821,1.0
0.705,3.029,3.647,2.947,2.855,1.625,0.99,-0.043,0.163,1.084,0.422,1.089,0.601,0.757,1.489,-0.474,0.13,-0.792,-0.238,-1.212,-0.919,-1.305,-1.31,-1.374,-2.15,-1.657,-1.788,-1.425,-1.656,-1.833,-2.121,-2.045,-0.634,-0.548,-1.757,-2.353,-1.309,-0.084,0.471,-3.895,3.465,0.832,-0.33,2.483,1.642,0.35,0.428,0.583,2.531,0.008,0.431,0.791,0.679,0.918,0.551,1.546,0.575,0.288,1.038,0.631,0.006,0.211,0.179,-0.351,0.285,0.746,-0.353,-0.369,-0.159,0.128,0.153,-0.29,0.07,0.399,0.115,0.003,0.234,0.586,0.194,0.486,0.436,0.083,-1.129,-0.194,-0.359,-0.326,0.582,0.068,0.942,-1.764,-1.134,-0.236,0.679,-1.898,-0.263,-0.432,1.0
4.839,1.072,2.276,-0.417,2.208,1.665,-0.529,-0.149,-0.035,-2.57,-2.279,-0.844,-0.712,-0.802,-1.033,-0.825,-1.363,-0.526,-0.888,-1.074,-1.163,-1.139,-0.994,-0.627,-1.241,-2.375,-1.709,-1.886,-3.128,-1.073,-0.851,0.115,-2.806,-0.633,3.437,-3.139,0.125,-1.687,-2.429,0.769,0.023,-0.738,-0.367,0.083,0.195,-0.764,4.689,0.589,0.979,0.768,-0.036,0.954,0.544,1.302,0.868,1.619,1.226,1.328,1.065,0.245,1.081,0.897,1.151,0.888,0.07,0.565,-0.769,0.87,0.057,0.571,-0.001,0.719,0.048,0.057,0.381,0.277,0.16,-0.558,0.093,2.117,0.307,0.611,0.549,0.265,-0.548,0.157,0.387,0.087,0.931,-2.512,-1.817,0.204,-0.904,-1.838,-0.701,0.528,-1.0
0.642,2.165,0.997,4.441,0.159,1.644,1.924,2.062,1.884,1.617,0.273,-0.04,-0.054,0.079,-0.218,-0.443,-0.159,-0.22,-0.652,0.018,-0.291,-1.418,-1.699,-1.182,-2.275,-1.243,-0.671,-0.445,-1.787,1.723,-1.814,-2.396,-1.765,-1.693,-1.972,3.038,-1.493,-3.002,1.399,-1.852,-1.887,-1.202,-2.03,-1.358,-2.276,-0.733,-3.121,-3.552,-0.714,-1.025,-0.557,-0.372,-0.334,0.01,-0.26,0.33,0.285,0.242,0.539,0.543,0.998,0.272,0.682,0.21,0.163,0.776,0.75,0.674,1.258,1.343,1.166,0.672,-0.069,0.375,0.671,0.379,0.974,-0.22,1.221,0.708,0.962,1.341,-0.318,1.102,0.596,-0.192,0.907,0.544,1.122,-0.803,3.311,1.689,-1.083,1.018,0.906,0.409,-1.0
1.413,2.65,2.078,3.917,5.733,3.943,1.344,0.351,4.692,-0.173,-1.424,-0.372,-1.37,1.306,-0.381,-1.696,-1.101,0.914,-0.401,0.692,-2.115,-0.472,-0.954,-1.687,0.957,-1.164,-0.954,-0.988,-3.003,-2.268,-2.535,-1.626,-1.064,3.351,-1.51,-1.26,-1.714,-1.163,-1.823,0.701,-3.514,-1.543,2.157,-2.536,1.678,-3.402,-1.408,0.165,0.624,-0.229,-0.035,-0.313,0.331,-0.742,1.318,0.052,0.716,-0.015,0.924,0.558,1.181,0.432,0.541,0.452,-0.039,0.137,0.174,0.439,0.563,0.304,1.895,0.52,0.873,1.565,0.419,0.534,1.63,-0.092,1.232,0.154,0.564,0.335,0.739,-0.67,1.622,1.834,0.104,0.685,0.349,-1.757,3.198,0.827,0.577,0.983,1.073,0.42,-1.0
2.331,0.231,2.592,2.175,2.609,0.238,-1.673,-3.007,-1.354,-2.227,-0.48,-1.199,-1.2,-4.319,-1.687,-1.741,-3.896,-0.628,-2.338,-2.311,-3.075,-1.75,-1.403,-1.544,-0.579,-0.44,-1.388,-0.841,-0.227,-0.255,0.092,2.991,0.947,0.712,1.707,-1.347,0.506,0.572,0.716,0.243,-0.337,0.87,0.07,-1.7,-0.286,-1.183,0.354,0.519,0.361,1.178,3.867,-0.936,-0.386,-0.301,0.043,-0.025,0.772,0.31,-0.074,0.271,-0.426,-0.167,0.038,-0.368,-0.109,-0.316,-0.008,0.031,-0.317,0.046,0.065,0.185,0.754,-0.108,0.384,-0.216,-1.02,0.455,-0.137,0.021,-0.893,-0.246,-0.359,0.263,-0.068,-0.11,-0.45,-0.714,1.935,0.104,-0.309,4.154,-1.001,1.979,2.298,-0.11,-1.0
0.617,1.711,2.801,3.861,1.861,0.641,0.502,0.005,-1.726,-0.28,1.487,0.025,0.771,0.686,-2.277,0.555,-1.065,0.206,-0.489,-0.776,-1.397,-0.816,-0.951,-1.644,-1.529,-2.115,-1.403,-1.944,-2.312,-2.77,-2.534,-1.113,-2.101,-1.167,-1.453,3.357,-0.608,-1.164,0.447,0.108,1.03,2.225,2.842,0.931,-2.122,1.07,0.999,0.853,-5.298,0.781,-0.059,0.748,0.723,0.488,0.622,0.747,0.531,0.706,-0.326,0.335,-0.013,0.501,0.318,-0.032,0.07,0.211,0.24,0.421,-0.222,0.7,0.074,0.112,0.19,0.399,0.346,0.344,-0.652,3.887,-0.264,0.495,-0.305,-0.159,1.415,0.295,1.389,-0.122,-0.511,-0.346,0.127,0.12,0.306,-2.005,0.726,-0.0,-0.378,0.431,1.0
0.907,6.501,0.933,3.096,2.585,0.881,0.216,0.147,0.59,-1.271,-0.819,-0.259,-0.179,-1.781,-0.659,0.585,-0.294,-1.944,-0.849,-1.399,-1.647,-2.574,-1.906,-0.391,-0.897,-3.027,-2.586,-2.616,-1.631,-0.829,-1.52,-1.829,-1.363,0.534,0.639,-0.319,-0.594,0.177,1.63,-1.688,1.661,-1.723,0.608,1.038,-0.938,0.932,0.855,-0.32,0.334,1.674,0.634,0.731,2.618,0.773,-0.063,-0.034,0.536,0.325,0.216,0.575,0.307,0.266,0.513,0.142,0.365,-1.895,0.224,0.236,0.394,-0.338,0.066,-0.1,-0.268,1.269,-0.057,-0.124,1.348,1.487,0.184,0.224,0.108,0.184,0.134,-0.778,0.415,-1.23,0.23,0.134,0.386,0.953,0.274,-0.265,1.986,0.571,-2.686,0.719,-1.0
2.489,1.221,-1.229,1.129,-0.081,0.766,-0.519,2.124,1.788,0.218,0.527,0.245,-0.599,-2.451,0.288,-0.864,-1.871,-1.938,-1.208,-0.869,-3.203,-0.63,-1.902,-2.782,-2.288,-2.598,-2.792,-1.663,-0.834,-0.236,-2.002,-1.188,-3.566,-0.288,-1.457,0.923,-1.265,0.824,1.133,1.98,0.749,0.427,0.498,0.581,-4.565,0.968,1.653,1.872,0.548,2.31,0.248,1.037,0.608,0.512,0.698,0.32,0.414,0.39,0.419,0.639,0.138,0.184,1.076,1.089,0.292,0.445,0.067,0.016,-0.089,0.136,0.325,1.634,0.387,2.006,1.143,0.247,0.138,-0.038,-0.011,-0.292,0.082,-0.592,1.717,-0.805,0.128,0.348,0.043,-0.105,0.099,-0.245,-2.262,0.986,1.167,0.769,-0.495,0.063,1.0
0.502,2.694,-3.249,0.8,3.657,0.669,2.674,0.835,5.455,0.835,-1.575,-0.311,-0.379,-0.153,-0.482,0.014,-0.127,-0.376,-0.359,2.936,0.238,-0.401,-1.07,-1.072,-1.526,-1.33,-0.627,-0.848,0.112,-1.322,0.443,-1.187,1.15,-1.032,-2.117,-2.266,-2.988,-1.796,-2.739,1.382,-3.871,-4.725,-0.333,-2.229,-2.287,-1.71,-3.262,0.109,-1.3,-1.521,-1.753,-0.902,-0.868,-0.613,-0.843,-0.463,-0.203,-0.646,0.005,-0.279,0.326,0.256,0.177,0.163,-0.601,1.151,0.387,0.632,1.525,0.509,0.369,1.209,0.81,0.415,0.967,0.54,0.467,0.384,0.544,-0.573,0.094,1.114,1.538,2.869,1.174,1.15,0.768,0.958,0.389,0.506,0.752,1.427,4.581,1.28,1.301,0.817,-1.0
0.708,1.57,2.656,-2.119,3.584,-1.555,0.483,0.141,1.173,-0.009,-0.292,-0.964,-0.755,0.119,-1.13,-1.399,-1.203,-1.874,-1.187,-1.155,-0.331,-2.089,-1.199,-3.163,-1.261,-0.173,-1.932,-2.745,-0.804,-4.136,-0.401,-2.156,-1.383,-2.013,-2.934,-1.959,-1.157,1.548,-1.724,-1.453,0.926,0.269,0.661,-1.25,1.103,0.724,1.077,1.321,0.329,-0.486,-0.439,-1.041,1.163,0.386,0.792,0.833,0.482,0.573,0.509,1.116,0.675,0.769,0.692,0.772,-0.003,0.648,1.103,0.751,1.275,0.408,0.973,0.849,1.231,0.656,1.267,-0.131,1.115,0.467,0.642,1.009,0.691,1.012,0.144,1.594,0.399,0.085,-0.301,0.472,0.136,0.29,0.416,0.285,0.806,0.449,0.701,1.044,1.0
0.374,-0.657,0.094,3.537,3.136,1.162,2.072,-0.117,1.067,0.54,-0.054,0.921,-1.032,-0.051,0.318,-0.369,-0.673,-0.963,-1.073,-0.695,-0.731,0.34,-0.949,-1.512,-0.941,-1.415,-3.254,-0.344,-2.324,-2.223,0.525,-1.619,-1.312,-1.013,-1.146,-2.006,-0.342,-1.375,-0.111,0.093,1.707,0.21,0.552,0.665,6.034,1.081,-0.365,1.364,-0.799,-0.416,2.259,0.851,0.237,1.138,0.432,0.36,0.524,0.87,0.634,0.215,0.616,0.053,0.664,0.48,0.746,0.445,-0.036,0.28,0.367,0.341,0.075,-0.379,0.094,0.25,0.23,3.201,0.493,0.63,0.112,-0.819,0.524,-0.001,0.312,-0.629,-0.328,-0.995,-0.177,-0.142,-1.037,1.304,-1.702,0.088,-1.716,-1.044,-0.188,-0.396,1.0
1.359,-0.174,3.362,-1.252,-2.505,-0.601,0.111,-0.443,0.042,-0.198,0.071,1.337,-0.594,-0.111,-1.749,0.083,-0.609,-0.321,-0.147,-0.682,-0.128,-1.009,-0.556,-1.024,-0.865,-1.653,-2.263,-2.17,-3.173,-2.303,-1.594,-2.164,-2.549,-1.82,-1.7,-1.145,-1.231,-1.207,-6.563,-0.783,-0.904,-2.019,-0.638,-1.918,-1.152,-2.203,-0.572,-0.191,0.316,-1.902,0.775,0.673,0.163,1.518,0.852,1.017,1.156,1.062,0.668,0.963,1.214,0.943,1.05,0.617,0.823,1.072,2.013,0.637,1.186,1.747,0.752,0.824,0.456,1.115,0.786,4.118,1.52,1.018,-0.104,1.253,1.179,0.628,0.257,-0.069,1.465,0.399,0.974,3.781,0.867,2.81,1.109,0.632,2.963,0.512,1.137,1.154,-1.0
1.08,1.998,0.481,0.627,2.154,1.528,0.225,0.003,-2.642,-2.265,-0.071,-0.621,-0.191,-1.82,-1.407,-0.442,-0.752,0.996,0.029,-0.444,-0.568,0.388,0.185,-1.32,-1.637,-1.431,-1.185,-1.291,-1.477,-1.747,-1.634,-0.751,-3.731,-1.805,-1.779,-2.079,-1.514,-1.131,-1.465,-6.881,-0.336,0.728,-0.156,-0.349,0.055,-0.806,0.631,0.519,1.341,4.501,-1.318,0.403,0.443,0.073,0.357,0.569,0.102,0.141,0.118,-0.647,0.366,0.191,0.553,0.394,0.068,0.311,-0.037,0.783,0.651,0.768,1.241,0.977,1.009,-1.145,1.251,1.534,2.201,1.253,1.063,0.925,1.37,-0.265,0.569,-0.415,0.5,0.707,0.733,-0.324,0.113,-0.551,-0.042,0.008,1.038,-0.006,0.431,-0.132,1.0
1.181,2.279,1.17,-0.276,3.397,2.152,1.696,-0.737,-0.421,-0.028,1.206,-0.164,3.442,0.792,-0.071,0.312,0.239,-0.068,-0.026,-0.934,-0.587,-1.421,-2.247,-0.477,-0.955,-0.806,-0.334,-2.232,-0.412,0.172,-1.144,-0.67,-1.511,-1.458,0.813,-1.804,0.157,-2.944,-3.093,-2.733,-2.008,-1.769,-2.416,-1.013,-2.282,-2.006,-2.215,-0.985,-2.847,-0.223,0.031,-0.039,0.21,-0.164,0.823,0.772,0.432,0.506,0.815,1.835,1.368,0.855,0.632,0.994,0.96,0.76,0.722,0.545,0.377,0.75,0.688,0.58,0.539,2.67,0.917,0.376,0.626,1.129,0.22,0.902,0.849,1.334,1.257,0.916,1.009,0.917,0.996,0.273,1.022,1.7,1.078,3.019,0.695,0.577,-0.684,-0.485,1.0
1.988,2.25,0.36,2.474,-0.707,2.894,0.027,-0.849,-1.465,-1.141,-1.091,-1.401,-1.397,-2.377,-1.883,-1.23,-1.679,-1.444,-2.465,-2.096,-0.286,-2.212,-1.778,-1.886,-2.1,-0.724,-1.374,-0.71,-4.459,2.468,-1.196,-0.057,0.447,-0.005,2.439,1.073,0.407,0.345,0.502,3.335,1.681,-0.525,1.029,1.316,-0.073,-1.495,0.585,-0.448,0.067,0.749,0.618,0.504,0.874,0.096,0.533,0.371,-0.342,0.507,0.144,0.512,0.193,0.274,0.155,-0.042,0.605,0.069,-0.094,0.228,0.87,0.076,-0.35,0.336,-0.169,0.638,1.461,0.642,0.093,0.552,1.019,0.246,-0.743,-0.137,0.571,-0.164,0.415,-0.4,0.751,1.211,-0.113,-0.235,-0.297,-0.267,-1.32,-0.124,0.206,-1.72,-1.0
0.074,0.974,-2.128,2.651,6.585,0.153,-1.83,0.277,1.727,-0.748,1.457,-1.517,-0.361,-1.14,0.353,-0.643,-0.248,-1.174,-1.959,-1.768,-1.721,0.031,-1.264,-1.375,-2.962,-1.487,-1.704,-1.79,-1.593,-1.803,-3.407,-1.55,-2.131,-1.204,-2.771,0.263,-2.517,-1.604,-2.74,-0.939,2.752,-0.597,-0.132,0.192,0.23,1.477,0.455,1.155,0.695,0.886,1.103,0.444,0.807,0.905,0.569,0.562,0.542,-0.198,0.461,0.725,0.169,0.464,0.398,0.443,0.407,0.719,-0.168,0.615,2.261,0.618,0.559,0.774,0.932,0.53,0.899,1.296,0.765,1.106,1.195,0.6,1.383,0.9,1.393,0.351,0.597,0.457,0.097,0.207,0.256,0.268,0.076,0.28,-0.574,-1.399,0.247,0.31,-1.0
0.328,1.78,2.191,2.439,0.825,-0.197,2.922,-0.993,-0.192,0.265,0.45,-0.692,0.198,0.088,-0.796,-0.876,-0.196,-1.059,-1.097,-0.844,-1.199,-1.667,-1.545,-2.04,-1.392,-1.827,-1.323,-1.497,-1.729,-1.766,-1.289,-1.672,-1.93,-1.547,-1.595,-0.871,-1.531,-2.356,-0.504,-1.22,0.852,0.367,0.57,0.659,0.223,0.73,0.973,2.473,0.829,0.738,2.448,0.385,0.388,0.221,-0.473,0.589,0.763,0.713,0.617,0.751,0.63,0.273,0.767,0.763,0.975,0.719,0.117,0.538,0.25,0.151,0.699,0.802,0.646,1.778,1.169,1.002,0.714,0.045,0.791,0.133,0.231,0.617,0.634,-0.026,-1.214,0.392,0.185,1.091,0.047,-0.181,2.459,-0.441,4.22,-0.655,-0.637,0.53,1.0
0.323,2.401,5.325,2.929,2.132,0.912,-1.898,-3.352,-0.896,-0.987,-1.388,-0.05,-0.645,-0.408,-0.897,-1.116,-0.239,-0.649,-1.286,-2.246,-0.151,-1.046,-1.407,-1.019,-1.472,-2.881,-0.815,-1.289,-1.479,-1.471,-1.575,-1.014,-1.933,-0.077,-1.304,-1.825,-0.59,-1.07,0.567,-0.006,14.627,2.455,2.278,0.566,1.819,1.233,4.302,0.733,1.463,0.842,-0.733,0.912,1.261,0.64,0.628,0.762,1.287,0.498,0.661,0.647,0.948,-0.192,0.841,1.106,0.408,0.633,0.882,0.642,0.051,0.685,2.04,0.106,1.681,0.683,1.027,0.675,0.183,0.617,0.355,0.437,-0.07,0.116,0.204,-0.504,-0.081,-0.2,0.479,-0.138,-0.849,0.038,-0.897,-0.287,0.128,0.189,-0.078,0.037,1.0
