@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
2.78,3.54,4.281,2.655,3.764,2.597,0.438,1.081,2.78,4.973,1.144,0.316,0.234,1.925,3.468,2.593,0.108,0.1,0.212,0.288,0.34,3.626,0.458,2.03,0.05,0.109,3.136,0.633,1.001,0.763,1.676,1.109,0.025,1.253,3.859,2.122,2.62,2.374,0.722,1.093,1.55,0.624,2.665,0.456,1.715,0.062,2.095,0.612,0.944,0.289,2.552,0.316,0.599,2.486,3.078,1.538,1.971,0.223,0.333,4.682
1.304,1.773,2.411,0.203,2.783,0.678,0.75,0.192,1.295,0.362,1.598,0.624,1.788,0.125,1.011,0.331,0.34,0.347,2.547,0.668,1.078,0.233,2.131,1.336,0.719,3.227,0.323,0.957,1.777,0.324,2.162,0.933,1.262,1.042,0.535,2.864,0.38,2.029,1.141,1.547,0.017,3.494,0.76,0.874,1.646,3.501,0.155,2.426,2.454,0.199,0.596,2.045,1.309,1.097,2.721,0.163,3.833,0.859,3.786,0.428
2.183,1.368,2.188,1.165,0.481,0.434,2.273,1.32,2.108,0.226,0.405,2.879,1.796,1.707,0.287,1.142,1.769,1.988,0.719,0.597,2.057,0.3,3.055,0.349,0.415,0.927,1.374,0.384,1.161,0.264,0.137,2.866,1.555,1.555,0.127,1.739,1.505,0.755,0.421,0.661,2.287,2.11,1.318,0.079,1.425,1.093,0.979,0.549,0.341,3.744,1.865,1.21,2.253,0.852,0.063,1.392,2.066,2.758,3.684,3.533
6.022,0.725,1.055,2.696,0.399,0.885,2.483,4.363,0.123,0.096,1.568,0.88,1.252,0.92,0.644,0.426,2.059,1.79,0.709,0.67,1.008,0.7,1.268,2.722,0.858,0.107,0.251,1.916,4.075,1.254,0.369,1.298,1.745,0.041,0.493,0.243,0.043,2.289,1.011,0.106,2.095,1.432,0.589,0.076,0.403,1.542,1.195,0.864,0.292,2.844,1.478,1.192,0.67,0.891,1.346,0.541,3.214,0.6,1.485,0.351
1.666,0.89,0.714,0.141,0.055,2.204,1.779,4.428,1.293,1.223,0.211,0.216,2.044,2.168,0.335,1.526,0.2,0.32,2.861,1.343,3.34,2.634,1.136,1.207,0.235,1.707,1.381,2.995,2.632,0.212,0.198,0.01,1.52,0.249,0.66,0.961,0.536,2.355,0.339,0.099,2.304,1.89,3.433,0.983,0.34,2.292,0.291,1.349,0.67,2.182,1.795,1.923,0.638,0.388,1.629,0.727,1.487,3.272,2.554,1.738
1.378,1.238,1.948,0.752,0.181,0.406,1.767,3.684,3.806,3.926,2.761,0.202,2.607,0.036,1.869,0.799,1.427,2.715,1.36,0.476,1.386,2.016,2.016,1.072,1.144,0.64,0.049,0.071,1.682,0.36,0.774,0.784,1.27,0.187,0.268,2.071,1.145,0.835,2.961,1.922,0.948,2.216,2.172,1.509,3.033,0.48,1.041,0.487,2.525,0.314,0.565,2.075,1.849,0.31,3.947,0.398,0.899,0.56,1.319,3.876
1.973,4.386,3.672,0.23,0.698,4.947,0.083,1.462,1.13,3.033,0.989,1.039,1.014,0.475,0.705,0.256,0.818,0.002,0.222,0.766,2.278,0.623,0.617,1.157,2.25,0.22,0.016,2.406,1.047,0.61,0.646,0.102,1.833,2.642,2.855,3.229,1.831,0.692,1.273,0.437,2.962,0.292,1.778,0.584,0.907,0.171,0.417,0.01,1.557,1.289,2.073,2.179,1.005,2.133,2.172,1.99,0.204,0.931,0.246,0.243
0.004,0.27,1.434,1.923,3.051,0.199,0.505,1.403,0.594,0.261,1.864,1.479,2.688,0.794,0.579,1.108,0.979,1.321,0.752,0.008,1.807,0.314,0.424,3.087,1.428,1.571,0.437,1.232,0.686,0.808,0.984,1.22,3.104,0.257,2.709,1.667,0.517,0.404,0.327,1.675,1.842,0.687,0.317,2.908,0.158,2.997,1.38,3.091,0.597,1.815,1.611,4.421,1.531,1.324,0.472,4.708,2.294,1.886,1.13,0.844
2.098,4.692,4.225,0.923,3.74,0.095,1.637,0.182,5.053,1.212,1.639,0.666,0.139,2.322,0.911,0.581,0.739,0.446,4.35,1.838,0.779,0.789,1.202,1.613,1.516,0.274,0.697,0.731,1.07,2.275,3.04,1.859,1.66,0.005,1.574,3.053,1.13,3.192,0.314,0.573,0.468,2.333,0.693,2.898,1.847,0.009,2.408,1.464,0.282,1.607,0.319,2.656,0.506,0.9,0.066,1.276,3.634,0.878,2.291,0.299
2.556,2.245,0.02,3.153,0.517,0.976,1.182,2.719,1.494,2.821,3.264,0.138,1.297,0.253,1.167,3.052,1.926,1.346,0.738,0.083,1.118,0.406,2.093,2.526,0.915,2.965,1.522,0.055,0.989,1.106,0.556,0.674,2.09,0.319,0.837,0.606,1.937,0.132,1.02,0.99,1.716,1.328,1.015,0.039,0.574,0.475,0.927,1.733,2.57,2.705,0.661,1.794,0.336,0.228,1.288,2.738,0.95,2.414,2.886,2.001
0.786,0.719,0.28,1.484,2.414,0.502,3.459,4.417,1.229,3.385,0.725,0.159,1.271,3.006,0.213,4.071,0.528,1.46,0.051,1.902,0.339,0.033,1.73,3.333,0.069,0.36,1.279,0.895,1.408,0.712,1.402,0.139,1.504,2.628,0.463,1.642,2.674,0.345,2.112,0.914,1.546,1.651,0.729,1.174,0.756,0.42,0.245,0.627,1.437,0.691,0.438,3.25,3.352,1.186,2.343,1.593,3.72,0.952,0.146,0.427
0.11,1.548,3.301,1.89,0.781,0.288,0.968,0.032,1.073,0.145,3.589,1.167,0.563,4.673,1.553,1.639,0.147,0.948,0.745,1.039,0.631,0.827,0.98,0.227,3.693,0.741,1.012,0.76,0.213,0.101,0.662,0.224,0.72,0.011,0.162,2.857,1.157,2.43,1.728,0.824,0.301,1.056,1.562,0.795,1.461,1.437,0.435,0.175,1.129,0.828,1.222,1.07,2.02,3.506,0.755,0.215,3.737,0.573,1.446,1.65
0.246,3.129,0.3,0.28,1.629,1.688,0.84,1.548,0.55,0.673,0.563,0.967,3.765,1.012,0.14,3.353,1.545,0.69,1.885,2.669,1.226,1.64,0.222,0.517,2.424,0.778,0.573,0.313,1.694,4.105,1.787,0.202,0.639,1.706,1.137,2.16,0.76,1.004,0.241,1.665,1.18,1.461,1.511,2.04,3.744,2.792,0.684,2.884,0.299,1.486,0.243,0.875,0.684,2.076,1.252,1.02,0.427,0.928,4.122,2.756
0.972,0.838,1.774,3.303,1.282,1.297,2.251,2.584,1.214,6.013,0.931,0.642,0.538,0.243,1.037,0.199,1.023,2.418,0.143,0.76,1.443,1.062,1.05,0.696,2.027,1.239,0.288,0.348,0.168,0.739,1.88,0.654,0.467,1.193,0.131,0.324,2.107,2.123,4.767,0.565,1.775,0.915,0.576,0.505,2.15,0.162,0.15,3.354,2.28,0.225,2.228,1.605,1.63,1.681,2.555,0.962,0.044,1.43,0.929,3.162
2.76,2.104,1.253,0.883,0.651,2.415,0.6,0.039,1.36,0.34,0.641,0.689,1.207,0.958,0.028,2.031,0.745,0.522,1.642,1.48,0.316,2.318,0.75,0.024,2.062,1.163,1.636,0.006,2.183,0.383,2.773,1.048,0.83,0.355,0.064,1.202,0.658,2.871,2.798,1.552,0.092,1.169,0.92,0.323,1.929,0.981,0.413,2.631,2.677,0.247,1.362,2.428,1.341,4.151,0.036,1.994,1.234,0.261,0.886,1.042
1.692,1.471,2.798,2.53,0.949,2.712,1.369,2.812,1.912,3.405,1.207,0.586,2.174,0.856,0.301,1.332,1.265,0.005,5.066,0.136,1.417,0.634,1.621,0.853,0.85,1.193,0.288,0.583,0.376,0.023,0.914,2.51,1.472,1.323,1.382,1.096,1.427,2.196,0.599,0.433,3.137,0.801,1.506,1.545,1.106,1.658,2.606,1.549,1.005,1.323,4.331,0.906,0.766,0.473,1.436,0.286,1.16,1.027,6.428,2.171
0.074,2.411,1.178,1.043,1.057,2.714,3.138,1.622,1.396,2.759,3.225,0.651,0.01,2.156,1.248,2.869,1.79,0.524,0.113,1.653,1.97,0.894,0.189,0.538,0.505,1.737,2.471,0.325,1.389,0.066,0.187,3.57,0.396,0.556,0.748,1.986,0.287,1.97,1.993,1.054,1.963,2.176,0.136,2.098,0.725,1.162,3.333,1.686,0.231,0.889,0.313,1.781,0.688,2.77,3.752,0.436,1.734,0.071,2.404,1.894
0.451,4.164,0.372,2.707,0.031,5.665,0.521,1.625,0.092,2.726,1.166,1.473,1.515,2.099,0.934,2.649,1.469,0.896,1.095,0.256,1.173,0.673,1.447,2.169,3.354,1.654,1.004,0.828,3.216,0.893,1.735,0.254,2.518,1.313,0.852,0.424,2.091,0.934,0.769,1.938,0.756,1.459,2.281,1.282,1.991,0.885,0.028,0.571,2.259,0.319,1.123,0.355,0.856,1.253,0.083,5.249,3.372,1.228,3.406,0.875
2.126,0.701,2.738,4.653,0.025,2.228,1.593,0.443,1.1,2.966,3.238,4.154,2.404,1.314,0.22,2.215,0.179,2.645,0.824,0.642,2.512,3.242,0.97,2.777,2.206,1.431,2.024,0.18,1.842,2.847,2.26,0.998,0.619,0.861,3.474,0.163,0.548,0.989,1.588,0.905,2.07,0.185,2.962,0.62,1.536,1.335,2.357,1.778,1.119,0.763,0.16,2.751,0.597,2.501,0.282,1.157,0.298,1.884,0.691,2.634
0.272,0.832,1.401,0.697,0.457,0.274,2.165,3.762,0.406,4.698,1.115,0.584,3.608,0.968,2.546,0.918,2.55,2.665,1.067,2.43,0.046,1.071,2.838,0.587,1.288,0.503,0.748,1.023,1.652,0.987,1.323,2.305,1.501,0.372,0.018,1.176,0.813,1.889,0.413,2.238,0.099,1.848,2.958,0.847,0.942,0.214,0.702,0.34,0.262,1.26,0.166,1.191,1.554,2.977,0.457,0.278,3.493,0.996,0.192,2.005
2.048,0.162,4.126,2.198,1.745,3.964,0.456,0.567,1.258,1.734,2.996,0.165,2.435,0.355,1.618,3.133,0.784,0.003,0.854,1.185,0.438,0.167,2.267,0.509,0.127,0.989,0.186,0.76,0.64,2.079,0.56,0.311,2.811,0.065,0.195,0.123,0.234,3.952,0.102,0.181,0.457,2.816,3.188,0.234,2.504,1.573,2.374,1.475,3.773,0.373,1.357,3.467,0.842,4.076,1.529,0.139,4.956,0.757,4.658,0.113
0.387,3.014,2.017,0.631,0.925,0.758,3.999,1.788,1.019,2.474,1.258,1.812,4.284,0.109,0.081,2.442,2.347,1.884,1.104,1.005,0.115,0.187,0.061,2.487,0.077,1.63,2.155,0.385,1.82,3.427,0.997,1.966,1.372,0.051,1.189,0.981,0.719,1.408,2.07,0.23,1.851,1.072,0.903,3.86,2.75,2.165,2.217,0.471,0.36,0.01,2.948,0.649,1.922,2.492,0.999,2.757,1.966,1.1,1.588,2.357
1.537,0.188,3.613,2.608,0.452,0.066,2.932,1.398,2.539,1.602,3.91,2.034,0.823,2.264,1.079,0.582,0.974,1.463,0.917,0.192,1.481,1.34,2.287,0.662,0.006,0.095,0.566,0.45,1.66,2.259,0.67,2.126,0.899,1.597,0.55,0.82,0.57,0.018,1.286,0.946,1.766,0.568,1.203,1.892,1.737,1.663,1.645,0.057,0.828,2.661,1.682,0.434,0.643,4.194,0.155,0.855,2.339,1.943,1.824,0.644
0.943,0.203,2.745,0.016,1.473,4.117,0.352,0.219,0.774,1.248,0.532,2.11,2.065,0.106,0.491,2.317,0.337,2.707,0.504,3.202,0.349,1.451,1.044,2.268,0.142,0.826,0.08,0.246,1.895,1.405,0.679,2.528,2.08,1.461,0.61,0.146,0.11,1.512,0.867,0.217,0.18,0.201,0.678,0.941,0.58,1.696,1.798,0.127,0.848,1.991,0.723,0.516,0.722,2.11,2.468,1.427,0.487,1.737,2.473,0.455
0.179,1.418,0.041,1.582,2.615,0.153,0.836,1.56,0.721,2.708,4.55,1.389,2.205,2.004,0.147,0.891,0.297,1.131,3.225,3.268,0.694,0.466,2.691,0.26,2.331,2.026,1.043,1.249,0.581,1.908,0.721,2.577,1.206,0.875,1.875,0.048,2.665,1.16,0.924,0.381,0.545,0.81,1.249,0.989,1.73,3.255,0.172,0.427,0.485,0.373,3.911,0.598,1.219,1.034,1.764,1.933,4.587,1.767,3.332,1.492
2.73,2.087,1.777,0.684,0.05,2.473,0.242,2.163,0.742,3.817,1.061,5.787,0.375,1.692,0.974,0.402,0.943,3.085,2.521,2.765,0.145,1.203,1.275,0.141,2.545,1.89,1.551,0.998,0.964,0.303,1.843,1.023,0.424,1.265,1.793,1.419,2.041,2.893,0.857,0.841,2.656,1.299,2.869,0.565,1.032,0.883,0.097,0.513,2.443,1.679,0.601,0.218,2.035,2.809,1.251,1.144,3.105,0.851,3.149,1.74
0.94,0.856,0.025,1.094,2.043,0.211,0.526,2.095,1.894,0.09,3.112,1.671,0.072,2.334,1.774,2.303,0.166,3.618,0.653,0.78,0.658,1.916,0.371,0.652,0.095,0.226,0.087,0.446,0.423,0.229,0.737,3.118,1.203,1.033,2.653,0.148,0.325,0.692,1.019,1.348,1.497,1.332,0.046,1.034,2.642,5.329,3.41,0.399,0.547,1.211,3.006,1.17,2.03,1.729,1.242,2.124,2.423,1.203,2.735,0.867
2.351,0.179,2.246,2.672,2.849,0.274,1.916,0.687,0.107,2.422,0.523,2.117,1.205,5.24,1.393,1.147,1.423,0.783,1.287,3.729,1.069,1.552,3.802,1.484,0.993,1.026,3.181,0.223,1.027,0.37,0.483,2.05,0.261,1.152,0.344,1.322,0.429,0.587,1.819,0.663,1.334,1.289,0.309,1.01,2.878,3.842,0.38,0.19,1.098,3.194,0.42,2.153,1.549,2.771,2.159,1.986,0.713,0.227,1.535,2.516
0.686,3.453,0.247,0.584,0.113,1.2,2.496,0.767,1.609,0.536,0.687,0.663,0.065,3.743,3.607,0.462,2.174,4.27,1.056,1.244,1.684,0.715,2.104,0.581,0.716,0.269,1.799,0.162,0.871,0.063,2.734,1.261,1.738,1.56,0.667,1.451,1.325,1.295,1.052,3.983,0.144,0.858,0.095,0.894,0.943,1.079,0.299,3.597,0.16,1.551,2.596,1.912,0.811,5.617,2.429,4.516,1.599,2.855,3.761,2.565
0.385,5.633,3.701,1.635,0.486,2.511,0.075,0.954,0.963,1.645,1.208,1.214,4.327,0.643,0.944,0.985,0.019,1.08,1.541,2.018,2.393,1.976,0.335,0.952,0.135,1.824,0.738,1.273,2.542,1.174,0.312,0.056,1.665,2.193,0.785,1.435,2.292,2.003,0.644,1.356,1.11,0.08,0.747,1.647,1.275,2.451,1.472,1.334,2.044,2.381,0.994,0.739,0.952,1.283,0.791,2.736,0.685,3.286,1.689,0.037
1.845,3.793,1.67,1.324,0.661,2.422,1.132,1.816,1.509,0.802,2.518,0.993,1.288,0.54,0.044,2.431,0.069,3.078,2.644,0.722,1.739,1.385,4.192,2.973,0.344,1.593,0.593,0.625,0.009,1.248,0.806,0.38,0.432,1.275,0.003,0.795,2.262,1.754,1.316,2.344,0.904,2.407,0.071,3.81,0.846,1.83,0.776,3.213,1.941,1.758,1.13,3.216,0.38,0.835,1.622,0.002,1.23,4.605,2.144,4.567
0.966,1.696,1.403,1.022,3.517,0.293,1.895,1.169,0.036,2.033,2.253,1.647,0.886,0.223,0.902,2.64,1.206,0.235,0.783,0.065,1.475,1.621,0.134,4.088,1.064,0.144,0.346,3.253,0.587,1.049,0.997,1.384,0.533,1.398,0.348,3.01,3.26,2.091,1.834,1.881,0.021,4.537,0.762,0.57,1.778,0.324,0.251,1.271,1.549,0.592,0.909,0.123,1.186,2.953,1.014,3.719,2.205,1.283,1.768,3.926
0.909,0.475,6.805,1.303,0.572,0.067,0.509,1.75,0.858,0.889,0.769,1.002,0.67,1.805,0.16,1.856,4.306,0.589,0.768,0.231,1.006,0.28,2.162,4.39,2.11,0.217,0.862,0.913,0.522,0.448,1.467,0.179,1.581,1.165,1.348,1.504,1.293,1.884,1.194,1.123,0.279,0.452,2.622,0.916,2.542,0.516,1.711,0.339,1.922,0.16,3.56,1.03,2.476,3.649,0.103,1.684,1.467,0.185,2.021,1.158
0.915,1.22,0.233,1.165,1.444,0.007,0.236,1.384,1.917,1.076,0.023,0.192,0.592,1.15,1.076,0.126,0.356,2.916,1.421,2.016,0.662,2.975,1.567,1.142,1.209,1.018,0.453,1.172,2.076,3.206,3.312,1.052,0.731,0.603,1.266,2.932,0.158,0.762,0.912,1.718,1.449,1.792,1.225,2.81,0.143,2.083,2.129,1.699,2.432,0.3,0.305,2.724,4.762,3.295,0.45,0.264,2.826,1.983,2.345,2.196
1.332,2.252,0.135,0.624,0.653,1.117,2.104,0.24,2.516,1.973,1.468,2.315,1.072,1.121,1.908,1.003,0.742,0.16,2.361,2.504,1.376,1.723,0.401,0.13,2.772,1.477,0.582,0.757,0.988,0.292,1.138,0.567,1.549,0.095,1.44,1.684,3.771,0.47,0.828,0.318,0.362,0.567,0.65,1.446,0.157,1.716,0.327,1.23,0.777,2.879,2.059,1.094,1.547,2.298,0.401,2.492,3.367,2.292,0.596,0.228
1.145,1.999,4.79,1.331,0.26,0.382,0.735,0.294,0.647,0.795,1.58,0.852,0.266,0.065,3.347,0.865,0.211,1.225,1.174,0.244,2.133,1.384,3.277,0.725,0.678,2.882,0.26,0.828,1.668,0.981,0.941,2.572,0.891,6.369,1.288,0.368,2.942,0.861,1.907,1.337,2.92,0.457,1.146,3.192,1.075,2.752,2.909,0.462,0.873,0.863,3.367,3.378,0.268,0.927,3.474,0.684,3.027,0.376,0.489,1.311
0.448,1.637,1.647,1.392,2.016,1.717,1.915,0.042,0.887,1.828,0.573,0.094,2.589,5.13,1.693,1.843,1.988,0.968,1.235,4.105,1.059,0.005,1.997,0.339,1.176,1.54,0.04,0.435,2.693,1.554,0.9,0.287,0.847,1.09,1.197,0.084,0.663,2.384,0.039,1.453,0.915,2.353,0.147,0.055,1.73,2.688,1.498,1.977,0.763,0.572,1.664,0.952,2.629,1.566,0.635,0.338,1.818,2.161,1.881,0.968
2.102,0.11,2.786,0.443,1.583,2.202,0.514,4.522,1.873,1.962,3.975,3.641,1.755,1.117,0.746,1.892,0.495,0.538,2.024,1.915,2.384,2.087,2.914,1.505,0.992,1.549,1.384,0.987,0.237,0.376,2.297,0.373,0.092,0.698,3.014,0.718,0.735,0.508,0.263,1.351,0.333,0.838,0.941,0.837,0.903,1.386,1.345,0.208,0.949,0.359,0.178,0.195,1.447,2.978,1.564,0.93,2.743,0.719,1.393,2.212
3.343,2.464,3.806,0.842,1.389,0.991,3.361,0.856,0.82,1.133,2.116,0.242,1.0,3.283,2.574,0.89,0.62,0.957,0.436,2.607,0.612,1.387,0.567,1.869,0.7,0.64,1.164,0.709,2.475,0.214,1.12,0.876,2.04,0.136,1.139,0.654,0.864,0.447,1.03,0.397,3.283,2.006,1.272,1.83,2.135,0.611,0.803,0.744,0.804,1.407,2.772,1.62,1.411,0.837,3.006,2.042,0.571,0.747,3.028,0.278
0.732,5.885,1.722,1.157,1.023,3.068,1.794,0.527,1.094,0.628,0.587,2.39,0.535,1.392,1.072,0.219,0.869,0.493,3.04,0.753,0.253,1.388,0.453,1.831,0.052,0.324,0.015,0.788,0.039,1.312,0.267,1.094,1.042,3.386,1.521,0.556,1.485,1.301,1.616,0.269,0.172,0.416,0.372,2.614,0.616,2.788,4.298,0.98,1.302,1.746,1.406,1.2,1.293,0.375,3.176,3.852,1.094,0.883,0.693,1.033
3.024,2.614,2.162,2.193,1.66,1.168,0.285,2.142,2.75,2.38,3.659,2.778,0.112,0.361,2.215,0.755,0.303,0.052,0.516,2.159,0.485,2.407,1.212,0.544,2.886,2.931,1.108,0.811,0.752,2.106,2.441,0.03,0.805,1.622,0.999,1.626,1.12,0.789,0.603,0.794,1.459,1.32,0.514,1.141,1.76,3.977,3.08,3.333,0.784,1.565,1.005,1.563,1.357,1.79,1.857,0.666,0.626,0.666,1.711,0.673
0.583,2.636,0.818,1.144,1.9,0.282,0.576,3.069,0.025,2.375,2.911,0.606,2.533,0.899,0.019,0.512,0.161,2.511,1.93,2.662,0.246,0.916,0.566,0.53,0.924,1.534,0.628,2.747,0.115,0.392,0.047,1.936,1.743,1.372,1.298,1.397,0.393,0.527,1.043,1.206,0.981,0.336,1.489,1.801,1.67,0.335,1.774,1.588,0.933,2.303,5.459,0.02,1.066,1.938,0.908,0.835,0.759,0.371,3.736,0.867
0.14,0.196,2.772,1.4,1.882,3.383,5.577,1.471,2.04,1.603,0.41,0.011,0.209,1.283,0.063,1.853,1.412,2.114,1.376,1.983,2.678,0.367,1.046,0.474,0.782,2.43,1.034,0.479,1.743,0.007,1.429,1.354,0.458,1.064,0.153,0.67,0.196,0.165,2.76,0.029,0.35,0.823,0.958,2.005,0.549,0.268,0.62,4.173,1.992,0.45,0.469,1.237,2.154,1.821,0.596,0.114,0.723,2.603,0.814,1.357
0.45,3.283,0.313,0.422,0.122,1.39,1.798,0.975,0.498,1.073,1.655,2.642,2.573,0.901,3.228,2.11,0.868,0.1,0.807,2.286,2.032,1.64,2.221,1.617,1.656,0.656,1.959,0.438,0.2,0.91,0.193,1.275,1.585,3.039,0.116,2.555,0.692,1.8,0.044,0.157,0.528,1.803,0.118,3.208,1.831,1.609,0.35,3.629,3.141,0.787,0.796,4.14,0.232,0.234,0.448,0.502,3.044,1.233,2.296,2.296
0.843,0.297,0.716,1.887,4.157,1.771,2.247,0.85,0.369,0.115,5.262,2.401,1.267,0.96,0.864,0.787,0.478,2.258,0.477,1.468,0.413,0.214,1.27,2.908,1.524,1.335,0.459,0.865,2.383,0.024,3.749,0.142,0.52,1.115,0.66,1.162,2.413,3.904,3.234,1.902,1.092,0.468,2.204,1.025,0.721,0.369,0.281,0.673,0.747,0.433,0.384,0.53,0.938,0.082,0.42,1.301,1.652,0.211,2.22,1.505
0.476,1.44,2.576,1.734,2.551,3.175,0.645,0.998,0.425,1.442,2.26,2.076,0.548,1.401,1.287,0.227,0.625,1.049,0.693,1.464,1.385,1.985,0.238,1.395,1.294,1.558,1.598,0.239,0.216,1.457,0.282,0.6,0.178,1.678,0.953,0.666,1.508,0.789,0.299,0.735,1.91,0.609,0.75,1.425,0.925,0.102,1.449,0.468,0.472,2.18,2.528,0.73,1.967,1.36,0.183,1.895,0.461,1.64,0.164,0.585
2.031,2.816,0.035,0.955,1.444,1.947,2.188,2.362,1.248,2.252,0.11,1.466,1.982,0.782,2.549,2.315,0.63,1.354,1.344,0.782,1.544,1.61,1.247,0.606,3.375,2.028,0.471,0.959,0.607,1.458,0.22,3.934,1.085,2.398,1.364,0.31,1.115,0.818,0.265,2.832,3.469,1.1,2.544,0.376,1.998,4.949,1.344,0.096,0.824,0.596,0.136,0.69,1.2,2.492,0.973,0.903,0.065,0.485,1.547,1.217
3.865,2.189,2.388,0.232,1.566,3.725,1.802,1.121,4.124,1.318,0.987,1.423,1.617,2.55,0.636,2.683,0.941,1.851,0.655,0.294,0.568,0.899,1.048,0.289,0.235,0.077,3.665,0.598,2.117,0.663,2.48,1.216,0.875,0.052,1.447,1.13,0.594,0.16,0.006,2.73,0.894,0.27,1.009,0.661,2.018,1.307,0.601,0.885,2.369,1.192,2.888,0.672,1.564,4.975,0.829,3.747,1.004,0.417,2.351,0.82
1.282,0.958,0.359,3.687,2.577,1.8,2.293,1.58,0.512,0.663,2.404,2.493,0.721,2.259,2.198,2.112,0.571,1.506,1.099,0.05,1.382,1.748,2.228,2.056,2.107,1.058,1.873,0.94,1.151,1.012,1.985,0.466,1.484,2.574,0.095,0.761,0.373,0.566,0.11,3.318,3.57,0.137,1.644,0.27,0.417,0.109,0.289,1.718,0.795,1.031,2.617,1.702,0.72,0.207,0.164,0.337,0.101,1.282,0.839,1.294
1.014,0.018,0.07,1.668,1.645,1.606,3.433,0.177,1.587,2.918,0.276,2.214,0.485,1.348,1.815,0.046,0.171,2.911,2.587,3.115,2.039,2.199,2.513,2.181,1.387,2.707,2.111,0.563,0.289,1.96,1.367,0.535,0.1,0.164,0.201,1.293,3.877,1.76,1.118,0.508,0.669,1.486,1.017,0.104,0.12,0.67,1.891,0.689,2.407,0.789,2.829,1.594,0.697,4.686,2.711,1.431,2.628,0.075,0.888,0.016
0.85,2.609,1.119,0.089,5.113,1.574,0.237,0.877,0.788,1.02,0.619,4.309,2.813,0.022,1.503,1.32,0.205,0.556,1.439,3.128,1.123,2.347,0.062,0.87,0.54,1.491,0.376,1.707,1.528,0.053,1.489,1.395,1.532,0.778,0.064,0.216,0.535,0.993,0.735,1.264,0.171,0.823,0.831,1.17,0.313,0.064,0.226,2.145,1.743,0.404,2.06,1.368,0.91,0.585,0.549,0.531,1.047,1.879,3.563,1.352
3.735,3.818,3.516,0.321,0.226,1.166,0.237,1.698,0.709,2.251,1.089,2.992,3.408,1.372,1.379,1.366,1.416,4.106,1.466,1.734,1.197,1.231,0.529,1.713,1.834,0.624,0.908,0.714,0.693,0.738,0.801,1.981,1.881,0.208,1.503,1.85,0.582,1.287,0.056,0.588,1.795,1.547,0.533,0.391,2.465,0.14,0.001,1.312,2.135,0.375,4.09,0.861,1.926,1.765,1.048,0.342,0.53,0.88,0.055,1.161
1.895,1.535,3.361,3.13,0.73,2.399,0.244,2.117,0.446,2.979,0.838,3.793,0.137,0.72,0.733,1.52,0.066,0.68,1.072,2.206,1.379,0.726,1.891,0.671,0.516,0.026,0.281,1.176,2.592,0.518,0.589,0.928,1.578,2.574,0.937,0.109,2.038,0.517,1.095,0.631,0.133,0.572,1.357,1.659,2.856,1.636,0.824,3.104,1.421,1.612,3.318,0.113,2.154,1.31,2.801,0.482,0.984,0.046,0.662,0.645
