@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
1.236,1.573,1.903,1.18,1.673,1.154,0.194,0.48,1.235,2.21,0.508,0.141,0.104,0.855,1.541,1.152,0.048,0.044,0.094,0.128,0.151,1.611,0.204,0.902,0.022,0.048,1.394,0.281,0.445,0.339,0.745,0.493,0.011,0.557,1.715,0.943,1.165,1.055,0.321,0.486,0.689,0.277,1.184,0.203,0.762,0.028,0.931,0.272,0.419,0.129,1.134,0.14,0.266,1.105,1.368,0.684,0.876,0.099,0.148,2.081
0.58,0.788,1.072,0.09,1.237,0.301,0.333,0.085,0.576,0.161,0.71,0.277,0.795,0.055,0.45,0.147,0.151,0.154,1.132,0.297,0.479,0.104,0.947,0.594,0.319,1.434,0.144,0.425,0.79,0.144,0.961,0.415,0.561,0.463,0.238,1.273,0.169,0.902,0.507,0.687,0.008,1.553,0.338,0.388,0.732,1.556,0.069,1.078,1.091,0.088,0.265,0.909,0.582,0.488,1.209,0.072,1.703,0.382,1.683,0.19
0.97,0.608,0.973,0.518,0.214,0.193,1.01,0.587,0.937,0.1,0.18,1.279,0.798,0.758,0.128,0.508,0.786,0.883,0.32,0.265,0.914,0.133,1.358,0.155,0.185,0.412,0.611,0.171,0.516,0.117,0.061,1.274,0.691,0.691,0.057,0.773,0.669,0.336,0.187,0.294,1.016,0.938,0.586,0.035,0.633,0.486,0.435,0.244,0.152,1.664,0.829,0.538,1.001,0.379,0.028,0.619,0.918,1.226,1.637,1.57
2.676,0.322,0.469,1.198,0.177,0.393,1.103,1.939,0.055,0.042,0.697,0.391,0.556,0.409,0.286,0.189,0.915,0.796,0.315,0.298,0.448,0.311,0.564,1.21,0.381,0.047,0.111,0.852,1.811,0.557,0.164,0.577,0.775,0.018,0.219,0.108,0.019,1.017,0.45,0.047,0.931,0.636,0.262,0.034,0.179,0.685,0.531,0.384,0.13,1.264,0.657,0.53,0.298,0.396,0.598,0.241,1.428,0.267,0.66,0.156
0.741,0.396,0.317,0.063,0.024,0.979,0.791,1.968,0.575,0.544,0.094,0.096,0.908,0.963,0.149,0.678,0.089,0.142,1.271,0.597,1.485,1.171,0.505,0.536,0.104,0.759,0.614,1.331,1.17,0.094,0.088,0.004,0.676,0.111,0.293,0.427,0.238,1.047,0.151,0.044,1.024,0.84,1.526,0.437,0.151,1.019,0.129,0.599,0.298,0.97,0.798,0.855,0.284,0.172,0.724,0.323,0.661,1.454,1.135,0.772
0.612,0.55,0.866,0.334,0.081,0.18,0.785,1.637,1.692,1.745,1.227,0.09,1.159,0.016,0.831,0.355,0.634,1.207,0.604,0.211,0.616,0.896,0.896,0.476,0.509,0.285,0.022,0.032,0.747,0.16,0.344,0.348,0.564,0.083,0.119,0.921,0.509,0.371,1.316,0.854,0.421,0.985,0.965,0.671,1.348,0.213,0.463,0.216,1.122,0.14,0.251,0.922,0.822,0.138,1.754,0.177,0.4,0.249,0.586,1.723
0.877,1.949,1.632,0.102,0.31,2.199,0.037,0.65,0.502,1.348,0.44,0.462,0.451,0.211,0.313,0.114,0.364,0.001,0.099,0.34,1.013,0.277,0.274,0.514,1.0,0.098,0.007,1.069,0.465,0.271,0.287,0.045,0.815,1.174,1.269,1.435,0.814,0.307,0.566,0.194,1.316,0.13,0.79,0.26,0.403,0.076,0.185,0.005,0.692,0.573,0.921,0.968,0.447,0.948,0.965,0.884,0.091,0.414,0.109,0.108
0.002,0.12,0.637,0.855,1.356,0.088,0.225,0.624,0.264,0.116,0.828,0.657,1.195,0.353,0.257,0.492,0.435,0.587,0.334,0.003,0.803,0.139,0.189,1.372,0.635,0.698,0.194,0.548,0.305,0.359,0.437,0.542,1.38,0.114,1.204,0.741,0.23,0.18,0.145,0.744,0.819,0.305,0.141,1.293,0.07,1.332,0.613,1.374,0.265,0.807,0.716,1.965,0.681,0.589,0.21,2.092,1.019,0.838,0.502,0.375
0.932,2.085,1.878,0.41,1.662,0.042,0.728,0.081,2.246,0.539,0.728,0.296,0.062,1.032,0.405,0.258,0.329,0.198,1.933,0.817,0.346,0.351,0.534,0.717,0.674,0.122,0.31,0.325,0.475,1.011,1.351,0.826,0.738,0.002,0.699,1.357,0.502,1.419,0.14,0.255,0.208,1.037,0.308,1.288,0.821,0.004,1.07,0.651,0.125,0.714,0.142,1.181,0.225,0.4,0.029,0.567,1.615,0.39,1.018,0.133
1.136,0.998,0.009,1.401,0.23,0.434,0.525,1.209,0.664,1.254,1.451,0.061,0.576,0.112,0.519,1.356,0.856,0.598,0.328,0.037,0.497,0.18,0.93,1.123,0.407,1.318,0.676,0.025,0.44,0.491,0.247,0.3,0.929,0.142,0.372,0.269,0.861,0.059,0.453,0.44,0.763,0.59,0.451,0.017,0.255,0.211,0.412,0.77,1.142,1.202,0.294,0.797,0.149,0.101,0.573,1.217,0.422,1.073,1.283,0.889
0.349,0.32,0.124,0.66,1.073,0.223,1.537,1.963,0.546,1.504,0.322,0.071,0.565,1.336,0.094,1.809,0.235,0.649,0.023,0.845,0.151,0.015,0.769,1.482,0.031,0.16,0.568,0.398,0.626,0.316,0.623,0.062,0.668,1.168,0.206,0.73,1.188,0.153,0.939,0.406,0.687,0.734,0.324,0.522,0.336,0.187,0.109,0.278,0.639,0.307,0.195,1.444,1.49,0.527,1.041,0.708,1.653,0.423,0.065,0.19
0.049,0.688,1.467,0.84,0.347,0.128,0.43,0.014,0.477,0.064,1.595,0.519,0.25,2.077,0.69,0.728,0.065,0.421,0.331,0.462,0.281,0.367,0.435,0.101,1.641,0.329,0.45,0.338,0.095,0.045,0.294,0.099,0.32,0.005,0.072,1.27,0.514,1.08,0.768,0.366,0.134,0.469,0.694,0.353,0.649,0.639,0.193,0.078,0.502,0.368,0.543,0.475,0.898,1.558,0.336,0.095,1.661,0.255,0.643,0.733
0.109,1.39,0.133,0.124,0.724,0.75,0.373,0.688,0.244,0.299,0.25,0.43,1.673,0.45,0.062,1.49,0.687,0.307,0.838,1.186,0.545,0.729,0.099,0.23,1.077,0.346,0.255,0.139,0.753,1.824,0.794,0.09,0.284,0.758,0.505,0.96,0.338,0.446,0.107,0.74,0.524,0.649,0.672,0.907,1.664,1.241,0.304,1.282,0.133,0.66,0.108,0.389,0.304,0.923,0.556,0.453,0.19,0.412,1.832,1.225
0.432,0.372,0.788,1.468,0.57,0.577,1.0,1.149,0.54,2.673,0.414,0.285,0.239,0.108,0.461,0.089,0.455,1.075,0.063,0.338,0.641,0.472,0.466,0.309,0.901,0.551,0.128,0.155,0.075,0.328,0.836,0.291,0.207,0.53,0.058,0.144,0.937,0.944,2.119,0.251,0.789,0.407,0.256,0.225,0.956,0.072,0.067,1.491,1.013,0.1,0.99,0.713,0.724,0.747,1.136,0.428,0.02,0.636,0.413,1.405
1.226,0.935,0.557,0.393,0.289,1.073,0.266,0.017,0.605,0.151,0.285,0.306,0.536,0.426,0.013,0.902,0.331,0.232,0.73,0.658,0.14,1.03,0.334,0.011,0.916,0.517,0.727,0.002,0.97,0.17,1.233,0.466,0.369,0.158,0.029,0.534,0.292,1.276,1.244,0.69,0.041,0.519,0.409,0.143,0.857,0.436,0.184,1.169,1.19,0.11,0.605,1.079,0.596,1.845,0.016,0.886,0.548,0.116,0.394,0.463
0.752,0.654,1.244,1.124,0.422,1.205,0.609,1.25,0.85,1.513,0.536,0.261,0.966,0.38,0.134,0.592,0.562,0.002,2.252,0.06,0.63,0.282,0.721,0.379,0.378,0.53,0.128,0.259,0.167,0.01,0.406,1.116,0.654,0.588,0.614,0.487,0.634,0.976,0.266,0.192,1.394,0.356,0.669,0.687,0.491,0.737,1.158,0.688,0.447,0.588,1.925,0.403,0.341,0.21,0.638,0.127,0.516,0.456,2.857,0.965
0.033,1.071,0.523,0.464,0.47,1.206,1.395,0.721,0.621,1.226,1.433,0.289,0.005,0.958,0.555,1.275,0.795,0.233,0.05,0.735,0.876,0.397,0.084,0.239,0.224,0.772,1.098,0.144,0.617,0.029,0.083,1.587,0.176,0.247,0.332,0.883,0.127,0.875,0.886,0.468,0.872,0.967,0.061,0.933,0.322,0.516,1.481,0.75,0.103,0.395,0.139,0.792,0.306,1.231,1.668,0.194,0.771,0.032,1.068,0.842
0.2,1.851,0.165,1.203,0.014,2.518,0.232,0.722,0.041,1.212,0.518,0.655,0.674,0.933,0.415,1.178,0.653,0.398,0.487,0.114,0.522,0.299,0.643,0.964,1.491,0.735,0.446,0.368,1.429,0.397,0.771,0.113,1.119,0.584,0.379,0.188,0.929,0.415,0.342,0.861,0.336,0.648,1.014,0.57,0.885,0.393,0.012,0.254,1.004,0.142,0.499,0.158,0.381,0.557,0.037,2.333,1.499,0.546,1.514,0.389
0.945,0.312,1.217,2.068,0.011,0.99,0.708,0.197,0.489,1.318,1.439,1.846,1.068,0.584,0.098,0.984,0.08,1.175,0.366,0.285,1.116,1.441,0.431,1.234,0.981,0.636,0.9,0.08,0.819,1.265,1.005,0.444,0.275,0.383,1.544,0.073,0.243,0.44,0.706,0.402,0.92,0.082,1.316,0.275,0.683,0.593,1.048,0.79,0.497,0.339,0.071,1.222,0.265,1.112,0.125,0.514,0.132,0.837,0.307,1.17
0.121,0.37,0.623,0.31,0.203,0.122,0.962,1.672,0.181,2.088,0.496,0.26,1.603,0.43,1.132,0.408,1.133,1.184,0.474,1.08,0.021,0.476,1.261,0.261,0.573,0.224,0.333,0.455,0.734,0.439,0.588,1.025,0.667,0.165,0.008,0.523,0.361,0.84,0.184,0.995,0.044,0.821,1.315,0.376,0.419,0.095,0.312,0.151,0.116,0.56,0.074,0.529,0.691,1.323,0.203,0.124,1.553,0.443,0.085,0.891
0.91,0.072,1.834,0.977,0.776,1.762,0.202,0.252,0.559,0.771,1.331,0.074,1.082,0.158,0.719,1.392,0.348,0.002,0.38,0.527,0.195,0.074,1.007,0.226,0.056,0.439,0.083,0.338,0.284,0.924,0.249,0.138,1.249,0.029,0.087,0.055,0.104,1.756,0.045,0.08,0.203,1.252,1.417,0.104,1.113,0.699,1.055,0.656,1.677,0.166,0.603,1.541,0.374,1.811,0.679,0.062,2.203,0.336,2.07,0.05
0.172,1.34,0.897,0.281,0.411,0.337,1.777,0.795,0.453,1.1,0.559,0.805,1.904,0.049,0.036,1.085,1.043,0.837,0.491,0.447,0.051,0.083,0.027,1.105,0.034,0.725,0.958,0.171,0.809,1.523,0.443,0.874,0.61,0.023,0.528,0.436,0.319,0.626,0.92,0.102,0.823,0.476,0.401,1.715,1.222,0.962,0.985,0.209,0.16,0.005,1.31,0.288,0.854,1.108,0.444,1.226,0.874,0.489,0.706,1.047
0.683,0.084,1.606,1.159,0.201,0.029,1.303,0.621,1.128,0.712,1.738,0.904,0.366,1.006,0.48,0.259,0.433,0.65,0.408,0.085,0.658,0.596,1.017,0.294,0.003,0.042,0.252,0.2,0.738,1.004,0.298,0.945,0.4,0.71,0.245,0.364,0.253,0.008,0.572,0.421,0.785,0.252,0.535,0.841,0.772,0.739,0.731,0.025,0.368,1.183,0.748,0.193,0.286,1.864,0.069,0.38,1.04,0.864,0.811,0.286
0.419,0.09,1.22,0.007,0.655,1.83,0.156,0.097,0.344,0.554,0.236,0.938,0.918,0.047,0.218,1.03,0.15,1.203,0.224,1.423,0.155,0.645,0.464,1.008,0.063,0.367,0.036,0.109,0.842,0.624,0.302,1.124,0.925,0.649,0.271,0.065,0.049,0.672,0.385,0.096,0.08,0.089,0.301,0.418,0.258,0.754,0.799,0.057,0.377,0.885,0.321,0.229,0.321,0.938,1.097,0.634,0.216,0.772,1.099,0.202
0.079,0.63,0.018,0.703,1.162,0.068,0.371,0.693,0.32,1.204,2.022,0.617,0.98,0.891,0.065,0.396,0.132,0.502,1.433,1.452,0.308,0.207,1.196,0.116,1.036,0.901,0.464,0.555,0.258,0.848,0.321,1.145,0.536,0.389,0.833,0.021,1.185,0.516,0.411,0.169,0.242,0.36,0.555,0.44,0.769,1.447,0.076,0.19,0.216,0.166,1.738,0.266,0.542,0.46,0.784,0.859,2.039,0.785,1.481,0.663
1.213,0.928,0.79,0.304,0.022,1.099,0.108,0.961,0.33,1.696,0.472,2.572,0.167,0.752,0.433,0.179,0.419,1.371,1.12,1.229,0.065,0.535,0.567,0.063,1.131,0.84,0.689,0.444,0.428,0.135,0.819,0.455,0.188,0.562,0.797,0.631,0.907,1.286,0.381,0.374,1.18,0.577,1.275,0.251,0.459,0.393,0.043,0.228,1.086,0.746,0.267,0.097,0.905,1.248,0.556,0.509,1.38,0.378,1.399,0.774
0.418,0.381,0.011,0.486,0.908,0.094,0.234,0.931,0.842,0.04,1.383,0.742,0.032,1.038,0.788,1.024,0.074,1.608,0.29,0.347,0.292,0.852,0.165,0.29,0.042,0.101,0.039,0.198,0.188,0.102,0.327,1.386,0.535,0.459,1.179,0.066,0.144,0.308,0.453,0.599,0.665,0.592,0.02,0.46,1.174,2.368,1.515,0.178,0.243,0.538,1.336,0.52,0.902,0.768,0.552,0.944,1.077,0.535,1.216,0.385
1.045,0.079,0.998,1.188,1.266,0.122,0.852,0.305,0.047,1.077,0.233,0.941,0.536,2.329,0.619,0.51,0.633,0.348,0.572,1.657,0.475,0.69,1.69,0.659,0.441,0.456,1.414,0.099,0.456,0.164,0.215,0.911,0.116,0.512,0.153,0.587,0.191,0.261,0.808,0.295,0.593,0.573,0.137,0.449,1.279,1.708,0.169,0.084,0.488,1.419,0.187,0.957,0.688,1.232,0.959,0.883,0.317,0.101,0.682,1.118
0.305,1.535,0.11,0.26,0.05,0.533,1.109,0.341,0.715,0.238,0.305,0.295,0.029,1.663,1.603,0.206,0.966,1.898,0.469,0.553,0.748,0.318,0.935,0.258,0.318,0.119,0.8,0.072,0.387,0.028,1.215,0.56,0.773,0.693,0.297,0.645,0.589,0.576,0.467,1.77,0.064,0.381,0.042,0.398,0.419,0.479,0.133,1.599,0.071,0.69,1.154,0.85,0.36,2.496,1.08,2.007,0.711,1.269,1.671,1.14
0.171,2.503,1.645,0.727,0.216,1.116,0.033,0.424,0.428,0.731,0.537,0.54,1.923,0.286,0.42,0.438,0.009,0.48,0.685,0.897,1.064,0.878,0.149,0.423,0.06,0.811,0.328,0.566,1.13,0.522,0.139,0.025,0.74,0.975,0.349,0.638,1.019,0.89,0.286,0.603,0.493,0.035,0.332,0.732,0.567,1.089,0.654,0.593,0.908,1.058,0.442,0.328,0.423,0.57,0.352,1.216,0.305,1.46,0.751,0.016
0.82,1.686,0.742,0.588,0.294,1.077,0.503,0.807,0.671,0.356,1.119,0.441,0.572,0.24,0.02,1.08,0.03,1.368,1.175,0.321,0.773,0.616,1.863,1.321,0.153,0.708,0.263,0.278,0.004,0.554,0.358,0.169,0.192,0.567,0.001,0.353,1.005,0.78,0.585,1.042,0.402,1.07,0.032,1.693,0.376,0.813,0.345,1.428,0.863,0.782,0.502,1.429,0.169,0.371,0.721,0.001,0.547,2.047,0.953,2.03
0.429,0.754,0.623,0.454,1.563,0.13,0.842,0.52,0.016,0.903,1.002,0.732,0.394,0.099,0.401,1.173,0.536,0.104,0.348,0.029,0.655,0.72,0.059,1.817,0.473,0.064,0.154,1.446,0.261,0.466,0.443,0.615,0.237,0.621,0.155,1.338,1.449,0.929,0.815,0.836,0.009,2.016,0.339,0.253,0.79,0.144,0.112,0.565,0.688,0.263,0.404,0.055,0.527,1.312,0.451,1.653,0.98,0.57,0.786,1.745
0.404,0.211,3.024,0.579,0.254,0.03,0.226,0.778,0.381,0.395,0.342,0.446,0.298,0.802,0.071,0.825,1.914,0.262,0.341,0.103,0.447,0.124,0.961,1.951,0.938,0.097,0.383,0.406,0.232,0.199,0.652,0.08,0.702,0.518,0.599,0.668,0.575,0.837,0.531,0.499,0.124,0.201,1.166,0.407,1.13,0.229,0.76,0.151,0.854,0.071,1.582,0.458,1.101,1.622,0.046,0.748,0.652,0.082,0.898,0.515
0.407,0.542,0.103,0.518,0.642,0.003,0.105,0.615,0.852,0.478,0.01,0.085,0.263,0.511,0.478,0.056,0.158,1.296,0.632,0.896,0.294,1.322,0.697,0.507,0.537,0.452,0.202,0.521,0.923,1.425,1.472,0.468,0.325,0.268,0.563,1.303,0.07,0.339,0.405,0.764,0.644,0.796,0.544,1.249,0.063,0.926,0.946,0.755,1.081,0.133,0.135,1.211,2.116,1.464,0.2,0.117,1.256,0.882,1.042,0.976
0.592,1.001,0.06,0.277,0.29,0.497,0.935,0.107,1.118,0.877,0.653,1.029,0.476,0.498,0.848,0.446,0.33,0.071,1.049,1.113,0.612,0.766,0.178,0.058,1.232,0.657,0.259,0.337,0.439,0.13,0.506,0.252,0.688,0.042,0.64,0.749,1.676,0.209,0.368,0.142,0.161,0.252,0.289,0.643,0.07,0.763,0.145,0.547,0.346,1.28,0.915,0.486,0.687,1.021,0.178,1.108,1.496,1.019,0.265,0.101
0.509,0.888,2.129,0.591,0.116,0.17,0.327,0.131,0.287,0.353,0.702,0.379,0.118,0.029,1.487,0.384,0.094,0.545,0.522,0.108,0.948,0.615,1.456,0.322,0.302,1.281,0.115,0.368,0.741,0.436,0.418,1.143,0.396,2.831,0.572,0.164,1.308,0.383,0.848,0.594,1.298,0.203,0.509,1.419,0.478,1.223,1.293,0.205,0.388,0.384,1.496,1.502,0.119,0.412,1.544,0.304,1.345,0.167,0.217,0.583
0.199,0.727,0.732,0.619,0.896,0.763,0.851,0.018,0.394,0.813,0.255,0.042,1.151,2.28,0.753,0.819,0.884,0.43,0.549,1.824,0.471,0.002,0.888,0.151,0.523,0.684,0.018,0.193,1.197,0.691,0.4,0.128,0.377,0.484,0.532,0.037,0.295,1.06,0.017,0.646,0.407,1.046,0.065,0.025,0.769,1.195,0.666,0.879,0.339,0.254,0.74,0.423,1.168,0.696,0.282,0.15,0.808,0.961,0.836,0.43
0.934,0.049,1.238,0.197,0.703,0.979,0.229,2.01,0.832,0.872,1.767,1.618,0.78,0.496,0.332,0.841,0.22,0.239,0.899,0.851,1.06,0.928,1.295,0.669,0.441,0.689,0.615,0.439,0.105,0.167,1.021,0.166,0.041,0.31,1.339,0.319,0.327,0.226,0.117,0.601,0.148,0.373,0.418,0.372,0.402,0.616,0.598,0.092,0.422,0.16,0.079,0.087,0.643,1.324,0.695,0.413,1.219,0.319,0.619,0.983
1.486,1.095,1.691,0.374,0.617,0.441,1.494,0.381,0.364,0.504,0.941,0.107,0.445,1.459,1.144,0.395,0.276,0.425,0.194,1.159,0.272,0.616,0.252,0.831,0.311,0.285,0.517,0.315,1.1,0.095,0.498,0.39,0.907,0.06,0.506,0.291,0.384,0.199,0.458,0.176,1.459,0.891,0.565,0.813,0.949,0.271,0.357,0.331,0.358,0.625,1.232,0.72,0.627,0.372,1.336,0.908,0.254,0.332,1.346,0.123
0.326,2.616,0.765,0.514,0.455,1.364,0.797,0.234,0.486,0.279,0.261,1.062,0.238,0.619,0.476,0.097,0.386,0.219,1.351,0.335,0.113,0.617,0.201,0.814,0.023,0.144,0.007,0.35,0.017,0.583,0.119,0.486,0.463,1.505,0.676,0.247,0.66,0.578,0.718,0.12,0.077,0.185,0.165,1.162,0.274,1.239,1.91,0.435,0.579,0.776,0.625,0.534,0.575,0.167,1.412,1.712,0.486,0.392,0.308,0.459
1.344,1.162,0.961,0.975,0.738,0.519,0.127,0.952,1.222,1.058,1.626,1.235,0.05,0.16,0.984,0.336,0.135,0.023,0.229,0.96,0.216,1.07,0.539,0.242,1.283,1.303,0.492,0.36,0.334,0.936,1.085,0.013,0.358,0.721,0.444,0.723,0.498,0.351,0.268,0.353,0.648,0.587,0.228,0.507,0.782,1.767,1.369,1.481,0.349,0.695,0.447,0.695,0.603,0.795,0.825,0.296,0.278,0.296,0.76,0.299
0.259,1.171,0.364,0.508,0.845,0.125,0.256,1.364,0.011,1.056,1.294,0.269,1.126,0.399,0.008,0.228,0.072,1.116,0.858,1.183,0.109,0.407,0.252,0.236,0.41,0.682,0.279,1.221,0.051,0.174,0.021,0.86,0.775,0.61,0.577,0.621,0.175,0.234,0.464,0.536,0.436,0.149,0.662,0.8,0.742,0.149,0.788,0.706,0.415,1.023,2.426,0.009,0.474,0.861,0.403,0.371,0.337,0.165,1.661,0.385
0.062,0.087,1.232,0.622,0.837,1.503,2.479,0.654,0.907,0.712,0.182,0.005,0.093,0.57,0.028,0.823,0.628,0.939,0.611,0.881,1.19,0.163,0.465,0.211,0.348,1.08,0.46,0.213,0.775,0.003,0.635,0.602,0.203,0.473,0.068,0.298,0.087,0.073,1.227,0.013,0.156,0.366,0.426,0.891,0.244,0.119,0.276,1.855,0.885,0.2,0.209,0.55,0.958,0.809,0.265,0.051,0.321,1.157,0.362,0.603
0.2,1.459,0.139,0.188,0.054,0.618,0.799,0.434,0.221,0.477,0.736,1.174,1.144,0.4,1.435,0.938,0.386,0.044,0.359,1.016,0.903,0.729,0.987,0.719,0.736,0.291,0.87,0.195,0.089,0.404,0.086,0.567,0.704,1.351,0.052,1.136,0.308,0.8,0.019,0.07,0.235,0.801,0.052,1.426,0.814,0.715,0.155,1.613,1.396,0.35,0.354,1.84,0.103,0.104,0.199,0.223,1.353,0.548,1.02,1.021
0.375,0.132,0.318,0.839,1.848,0.787,0.998,0.378,0.164,0.051,2.339,1.067,0.563,0.427,0.384,0.35,0.213,1.004,0.212,0.652,0.183,0.095,0.564,1.292,0.678,0.593,0.204,0.384,1.059,0.011,1.666,0.063,0.231,0.495,0.294,0.516,1.073,1.735,1.438,0.845,0.485,0.208,0.979,0.455,0.321,0.164,0.125,0.299,0.332,0.193,0.171,0.236,0.417,0.037,0.187,0.578,0.734,0.094,0.987,0.669
0.212,0.64,1.145,0.771,1.134,1.411,0.287,0.443,0.189,0.641,1.004,0.923,0.244,0.623,0.572,0.101,0.278,0.466,0.308,0.651,0.616,0.882,0.106,0.62,0.575,0.693,0.71,0.106,0.096,0.648,0.125,0.267,0.079,0.746,0.424,0.296,0.67,0.351,0.133,0.327,0.849,0.271,0.333,0.633,0.411,0.045,0.644,0.208,0.21,0.969,1.124,0.324,0.874,0.604,0.081,0.842,0.205,0.729,0.073,0.26
0.903,1.252,0.016,0.425,0.642,0.865,0.973,1.05,0.554,1.001,0.049,0.652,0.881,0.347,1.133,1.029,0.28,0.602,0.598,0.348,0.686,0.715,0.554,0.269,1.5,0.901,0.209,0.426,0.27,0.648,0.098,1.748,0.482,1.066,0.606,0.138,0.496,0.364,0.118,1.259,1.542,0.489,1.131,0.167,0.888,2.199,0.597,0.043,0.366,0.265,0.06,0.307,0.533,1.108,0.433,0.401,0.029,0.216,0.687,0.541
1.718,0.973,1.061,0.103,0.696,1.656,0.801,0.498,1.833,0.586,0.438,0.632,0.719,1.133,0.283,1.193,0.418,0.823,0.291,0.131,0.252,0.4,0.466,0.129,0.105,0.034,1.629,0.266,0.941,0.295,1.102,0.541,0.389,0.023,0.643,0.502,0.264,0.071,0.003,1.213,0.397,0.12,0.448,0.294,0.897,0.581,0.267,0.393,1.053,0.53,1.284,0.299,0.695,2.211,0.368,1.665,0.446,0.185,1.045,0.364
0.57,0.426,0.16,1.639,1.145,0.8,1.019,0.702,0.227,0.294,1.069,1.108,0.321,1.004,0.977,0.939,0.254,0.669,0.488,0.022,0.614,0.777,0.99,0.914,0.936,0.47,0.832,0.418,0.511,0.45,0.882,0.207,0.66,1.144,0.042,0.338,0.166,0.252,0.049,1.475,1.587,0.061,0.731,0.12,0.186,0.049,0.128,0.764,0.353,0.458,1.163,0.757,0.32,0.092,0.073,0.15,0.045,0.57,0.373,0.575
0.451,0.008,0.031,0.742,0.731,0.714,1.526,0.079,0.705,1.297,0.123,0.984,0.216,0.599,0.807,0.02,0.076,1.294,1.15,1.384,0.906,0.977,1.117,0.969,0.616,1.203,0.938,0.25,0.129,0.871,0.608,0.238,0.044,0.073,0.089,0.575,1.723,0.782,0.497,0.226,0.297,0.661,0.452,0.046,0.053,0.298,0.84,0.306,1.07,0.351,1.257,0.708,0.31,2.083,1.205,0.636,1.168,0.033,0.395,0.007
0.378,1.16,0.497,0.039,2.272,0.699,0.105,0.39,0.35,0.453,0.275,1.915,1.25,0.01,0.668,0.587,0.091,0.247,0.64,1.39,0.499,1.043,0.027,0.387,0.24,0.663,0.167,0.758,0.679,0.024,0.662,0.62,0.681,0.346,0.028,0.096,0.238,0.441,0.327,0.562,0.076,0.366,0.369,0.52,0.139,0.029,0.1,0.953,0.775,0.179,0.916,0.608,0.404,0.26,0.244,0.236,0.465,0.835,1.584,0.601
1.66,1.697,1.563,0.143,0.1,0.518,0.105,0.755,0.315,1.0,0.484,1.33,1.515,0.61,0.613,0.607,0.629,1.825,0.652,0.771,0.532,0.547,0.235,0.761,0.815,0.277,0.404,0.317,0.308,0.328,0.356,0.88,0.836,0.093,0.668,0.822,0.258,0.572,0.025,0.261,0.798,0.687,0.237,0.174,1.096,0.062,0.0,0.583,0.949,0.166,1.818,0.383,0.856,0.785,0.466,0.152,0.236,0.391,0.024,0.516
0.842,0.682,1.494,1.391,0.324,1.066,0.108,0.941,0.198,1.324,0.372,1.686,0.061,0.32,0.326,0.675,0.029,0.302,0.476,0.98,0.613,0.323,0.841,0.298,0.229,0.012,0.125,0.523,1.152,0.23,0.262,0.413,0.701,1.144,0.416,0.048,0.906,0.23,0.487,0.28,0.059,0.254,0.603,0.737,1.269,0.727,0.366,1.379,0.631,0.716,1.475,0.05,0.957,0.582,1.245,0.214,0.437,0.02,0.294,0.287
