@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
1.545,1.966,2.378,1.475,2.091,1.443,0.243,0.6,1.544,2.763,0.636,0.176,0.13,1.069,1.927,1.44,0.06,0.055,0.118,0.16,0.189,2.014,0.255,1.128,0.028,0.06,1.742,0.352,0.556,0.424,0.931,0.616,0.014,0.696,2.144,1.179,1.456,1.319,0.401,0.607,0.861,0.347,1.48,0.253,0.953,0.034,1.164,0.34,0.524,0.161,1.418,0.175,0.333,1.381,1.71,0.855,1.095,0.124,0.185,2.601
0.725,0.985,1.34,0.113,1.546,0.377,0.417,0.107,0.719,0.201,0.888,0.346,0.993,0.069,0.562,0.184,0.189,0.193,1.415,0.371,0.599,0.129,1.184,0.742,0.399,1.793,0.18,0.532,0.987,0.18,1.201,0.519,0.701,0.579,0.297,1.591,0.211,1.127,0.634,0.859,0.01,1.941,0.422,0.486,0.914,1.945,0.086,1.348,1.364,0.11,0.331,1.136,0.727,0.61,1.512,0.09,2.129,0.477,2.103,0.238
1.213,0.76,1.216,0.647,0.267,0.241,1.263,0.733,1.171,0.126,0.225,1.599,0.998,0.948,0.159,0.635,0.983,1.104,0.399,0.332,1.143,0.167,1.697,0.194,0.231,0.515,0.763,0.214,0.645,0.147,0.076,1.592,0.864,0.864,0.071,0.966,0.836,0.419,0.234,0.367,1.27,1.172,0.732,0.044,0.792,0.607,0.544,0.305,0.19,2.08,1.036,0.672,1.252,0.474,0.035,0.773,1.148,1.532,2.047,1.963
3.345,0.403,0.586,1.498,0.222,0.492,1.379,2.424,0.068,0.053,0.871,0.489,0.695,0.511,0.358,0.237,1.144,0.995,0.394,0.372,0.56,0.389,0.705,1.512,0.477,0.059,0.139,1.065,2.264,0.697,0.205,0.721,0.969,0.023,0.274,0.135,0.024,1.272,0.562,0.059,1.164,0.795,0.327,0.042,0.224,0.857,0.664,0.48,0.162,1.58,0.821,0.662,0.372,0.495,0.748,0.301,1.785,0.333,0.825,0.195
0.926,0.495,0.397,0.078,0.031,1.224,0.988,2.46,0.719,0.68,0.117,0.12,1.135,1.204,0.186,0.848,0.111,0.178,1.589,0.746,1.856,1.463,0.631,0.67,0.131,0.948,0.767,1.664,1.462,0.118,0.11,0.006,0.845,0.138,0.367,0.534,0.298,1.308,0.189,0.055,1.28,1.05,1.907,0.546,0.189,1.273,0.162,0.749,0.372,1.212,0.997,1.068,0.355,0.216,0.905,0.404,0.826,1.818,1.419,0.966
0.766,0.688,1.082,0.418,0.101,0.226,0.981,2.046,2.115,2.181,1.534,0.112,1.448,0.02,1.038,0.444,0.793,1.509,0.755,0.264,0.77,1.12,1.12,0.595,0.636,0.356,0.027,0.04,0.934,0.2,0.43,0.435,0.706,0.104,0.149,1.151,0.636,0.464,1.645,1.068,0.527,1.231,1.206,0.839,1.685,0.267,0.578,0.27,1.403,0.174,0.314,1.153,1.027,0.172,2.193,0.221,0.5,0.311,0.733,2.153
1.096,2.436,2.04,0.128,0.388,2.748,0.046,0.812,0.628,1.685,0.549,0.577,0.563,0.264,0.392,0.142,0.455,0.001,0.123,0.425,1.266,0.346,0.343,0.643,1.25,0.122,0.009,1.337,0.582,0.339,0.359,0.056,1.018,1.468,1.586,1.794,1.017,0.384,0.707,0.243,1.645,0.162,0.988,0.325,0.504,0.095,0.231,0.006,0.865,0.716,1.151,1.21,0.558,1.185,1.207,1.106,0.113,0.517,0.137,0.135
0.002,0.15,0.797,1.068,1.695,0.111,0.281,0.779,0.33,0.145,1.035,0.822,1.493,0.441,0.321,0.615,0.544,0.734,0.418,0.004,1.004,0.174,0.236,1.715,0.793,0.873,0.243,0.684,0.381,0.449,0.547,0.678,1.725,0.143,1.505,0.926,0.287,0.225,0.182,0.931,1.024,0.382,0.176,1.616,0.088,1.665,0.767,1.717,0.332,1.008,0.895,2.456,0.851,0.736,0.262,2.615,1.274,1.048,0.628,0.469
1.166,2.607,2.347,0.513,2.078,0.053,0.91,0.101,2.807,0.674,0.911,0.37,0.077,1.29,0.506,0.323,0.411,0.248,2.416,1.021,0.433,0.438,0.668,0.896,0.842,0.152,0.387,0.406,0.594,1.264,1.689,1.033,0.922,0.003,0.874,1.696,0.628,1.773,0.175,0.318,0.26,1.296,0.385,1.61,1.026,0.005,1.338,0.813,0.157,0.893,0.177,1.476,0.281,0.5,0.037,0.709,2.019,0.488,1.273,0.166
1.42,1.247,0.011,1.752,0.287,0.542,0.656,1.511,0.83,1.567,1.813,0.076,0.72,0.141,0.648,1.696,1.07,0.748,0.41,0.046,0.621,0.226,1.163,1.403,0.508,1.647,0.846,0.031,0.549,0.614,0.309,0.375,1.161,0.177,0.465,0.337,1.076,0.073,0.567,0.55,0.953,0.738,0.564,0.022,0.319,0.264,0.515,0.963,1.428,1.503,0.367,0.996,0.187,0.127,0.716,1.521,0.528,1.341,1.603,1.112
0.436,0.399,0.156,0.824,1.341,0.279,1.921,2.454,0.683,1.88,0.403,0.089,0.706,1.67,0.118,2.262,0.293,0.811,0.029,1.057,0.188,0.018,0.961,1.852,0.039,0.2,0.711,0.497,0.782,0.396,0.779,0.077,0.835,1.46,0.257,0.912,1.485,0.192,1.173,0.508,0.859,0.917,0.405,0.652,0.42,0.233,0.136,0.348,0.798,0.384,0.243,1.805,1.862,0.659,1.302,0.885,2.067,0.529,0.081,0.237
0.061,0.86,1.834,1.05,0.434,0.16,0.538,0.018,0.596,0.08,1.994,0.648,0.313,2.596,0.863,0.91,0.082,0.527,0.414,0.577,0.351,0.459,0.544,0.126,2.052,0.411,0.562,0.422,0.118,0.056,0.368,0.124,0.4,0.006,0.09,1.587,0.643,1.35,0.96,0.458,0.167,0.587,0.868,0.442,0.811,0.798,0.242,0.097,0.627,0.46,0.679,0.594,1.122,1.948,0.419,0.119,2.076,0.318,0.803,0.917
0.136,1.738,0.167,0.155,0.905,0.938,0.466,0.86,0.305,0.374,0.313,0.537,2.092,0.562,0.078,1.863,0.858,0.383,1.047,1.483,0.681,0.911,0.124,0.287,1.346,0.432,0.318,0.174,0.941,2.281,0.993,0.112,0.355,0.948,0.632,1.2,0.422,0.558,0.134,0.925,0.656,0.811,0.839,1.134,2.08,1.551,0.38,1.602,0.166,0.825,0.135,0.486,0.38,1.154,0.695,0.567,0.237,0.516,2.29,1.531
0.54,0.465,0.985,1.835,0.712,0.721,1.25,1.436,0.675,3.341,0.517,0.357,0.299,0.135,0.576,0.111,0.569,1.343,0.079,0.422,0.802,0.59,0.583,0.386,1.126,0.688,0.16,0.193,0.093,0.411,1.045,0.363,0.259,0.663,0.073,0.18,1.171,1.18,2.648,0.314,0.986,0.509,0.32,0.281,1.195,0.09,0.083,1.863,1.267,0.125,1.238,0.892,0.906,0.934,1.419,0.534,0.025,0.794,0.516,1.757
1.533,1.169,0.696,0.491,0.362,1.341,0.333,0.022,0.756,0.189,0.356,0.383,0.671,0.532,0.016,1.128,0.414,0.29,0.912,0.822,0.175,1.288,0.417,0.013,1.146,0.646,0.909,0.003,1.213,0.213,1.541,0.582,0.461,0.197,0.036,0.668,0.365,1.595,1.554,0.862,0.051,0.649,0.511,0.179,1.072,0.545,0.23,1.462,1.487,0.137,0.757,1.349,0.745,2.306,0.02,1.108,0.685,0.145,0.492,0.579
0.94,0.817,1.555,1.405,0.527,1.507,0.761,1.562,1.062,1.892,0.67,0.326,1.208,0.476,0.167,0.74,0.703,0.003,2.814,0.076,0.787,0.352,0.901,0.474,0.472,0.663,0.16,0.324,0.209,0.013,0.508,1.394,0.818,0.735,0.768,0.609,0.793,1.22,0.333,0.241,1.743,0.445,0.837,0.858,0.614,0.921,1.448,0.86,0.558,0.735,2.406,0.503,0.426,0.263,0.798,0.159,0.644,0.57,3.571,1.206
0.041,1.339,0.654,0.579,0.587,1.508,1.743,0.901,0.776,1.533,1.791,0.362,0.006,1.198,0.694,1.594,0.994,0.291,0.063,0.918,1.094,0.497,0.105,0.299,0.28,0.965,1.373,0.18,0.772,0.037,0.104,1.983,0.22,0.309,0.415,1.104,0.159,1.094,1.107,0.586,1.09,1.209,0.076,1.166,0.403,0.646,1.852,0.937,0.128,0.494,0.174,0.99,0.382,1.539,2.084,0.242,0.963,0.039,1.335,1.052
0.251,2.313,0.207,1.504,0.017,3.147,0.289,0.903,0.051,1.514,0.648,0.819,0.842,1.166,0.519,1.472,0.816,0.498,0.608,0.142,0.652,0.374,0.804,1.205,1.863,0.919,0.558,0.46,1.787,0.496,0.964,0.141,1.399,0.73,0.473,0.235,1.161,0.519,0.427,1.076,0.42,0.81,1.267,0.712,1.106,0.492,0.015,0.317,1.255,0.177,0.624,0.197,0.476,0.696,0.046,2.916,1.873,0.682,1.892,0.486
1.181,0.389,1.521,2.585,0.014,1.238,0.885,0.246,0.611,1.648,1.799,2.308,1.335,0.73,0.122,1.23,0.1,1.469,0.458,0.357,1.395,1.801,0.539,1.543,1.226,0.795,1.125,0.1,1.023,1.582,1.256,0.555,0.344,0.478,1.93,0.091,0.304,0.55,0.882,0.503,1.15,0.103,1.646,0.344,0.853,0.742,1.309,0.988,0.622,0.424,0.089,1.528,0.332,1.39,0.157,0.643,0.165,1.047,0.384,1.463
0.151,0.462,0.778,0.387,0.254,0.152,1.203,2.09,0.226,2.61,0.62,0.324,2.004,0.538,1.415,0.51,1.417,1.48,0.593,1.35,0.026,0.595,1.577,0.326,0.716,0.28,0.416,0.568,0.918,0.548,0.735,1.281,0.834,0.207,0.01,0.653,0.451,1.05,0.23,1.244,0.055,1.027,1.643,0.471,0.523,0.119,0.39,0.189,0.146,0.7,0.092,0.662,0.863,1.654,0.254,0.155,1.941,0.553,0.107,1.114
1.138,0.09,2.292,1.221,0.97,2.202,0.253,0.315,0.699,0.963,1.664,0.092,1.353,0.197,0.899,1.741,0.436,0.002,0.475,0.658,0.244,0.093,1.259,0.283,0.07,0.549,0.103,0.422,0.355,1.155,0.311,0.173,1.562,0.036,0.109,0.068,0.13,2.195,0.057,0.1,0.254,1.564,1.771,0.13,1.391,0.874,1.319,0.82,2.096,0.207,0.754,1.926,0.468,2.264,0.849,0.077,2.754,0.42,2.588,0.063
0.215,1.675,1.121,0.351,0.514,0.421,2.222,0.993,0.566,1.375,0.699,1.007,2.38,0.061,0.045,1.357,1.304,1.046,0.613,0.558,0.064,0.104,0.034,1.382,0.043,0.906,1.197,0.214,1.011,1.904,0.554,1.092,0.762,0.028,0.66,0.545,0.399,0.782,1.15,0.128,1.029,0.595,0.502,2.144,1.528,1.203,1.231,0.262,0.2,0.006,1.638,0.36,1.068,1.385,0.555,1.532,1.092,0.611,0.882,1.309
0.854,0.104,2.007,1.449,0.251,0.037,1.629,0.777,1.411,0.89,2.172,1.13,0.457,1.258,0.6,0.324,0.541,0.813,0.51,0.107,0.823,0.744,1.271,0.368,0.003,0.053,0.315,0.25,0.922,1.255,0.372,1.181,0.5,0.887,0.306,0.455,0.317,0.01,0.715,0.526,0.981,0.315,0.668,1.051,0.965,0.924,0.914,0.032,0.46,1.478,0.935,0.241,0.357,2.33,0.086,0.475,1.299,1.08,1.014,0.358
0.524,0.113,1.525,0.009,0.818,2.287,0.196,0.122,0.43,0.693,0.295,1.172,1.147,0.059,0.273,1.287,0.187,1.504,0.28,1.779,0.194,0.806,0.58,1.26,0.079,0.459,0.045,0.137,1.053,0.781,0.377,1.405,1.156,0.812,0.339,0.081,0.061,0.84,0.482,0.12,0.1,0.112,0.376,0.523,0.322,0.942,0.999,0.071,0.471,1.106,0.402,0.287,0.401,1.172,1.371,0.793,0.27,0.965,1.374,0.253
0.099,0.788,0.023,0.879,1.453,0.085,0.464,0.867,0.401,1.504,2.528,0.772,1.225,1.113,0.081,0.495,0.165,0.628,1.792,1.815,0.385,0.259,1.495,0.144,1.295,1.126,0.58,0.694,0.323,1.06,0.401,1.432,0.67,0.486,1.042,0.027,1.481,0.645,0.513,0.212,0.303,0.45,0.694,0.55,0.961,1.808,0.096,0.237,0.269,0.207,2.173,0.332,0.677,0.575,0.98,1.074,2.549,0.982,1.851,0.829
1.517,1.159,0.987,0.38,0.028,1.374,0.134,1.202,0.412,2.12,0.589,3.215,0.208,0.94,0.541,0.223,0.524,1.714,1.401,1.536,0.081,0.669,0.708,0.079,1.414,1.05,0.862,0.554,0.535,0.169,1.024,0.568,0.236,0.703,0.996,0.788,1.134,1.607,0.476,0.467,1.476,0.721,1.594,0.314,0.573,0.491,0.054,0.285,1.357,0.933,0.334,0.121,1.131,1.561,0.695,0.636,1.725,0.473,1.749,0.967
0.522,0.476,0.014,0.608,1.135,0.117,0.292,1.164,1.052,0.05,1.729,0.928,0.04,1.297,0.985,1.28,0.092,2.01,0.363,0.433,0.366,1.065,0.206,0.362,0.053,0.126,0.048,0.248,0.235,0.127,0.409,1.732,0.668,0.574,1.474,0.082,0.18,0.384,0.566,0.749,0.832,0.74,0.025,0.575,1.468,2.961,1.894,0.222,0.304,0.673,1.67,0.65,1.128,0.961,0.69,1.18,1.346,0.668,1.52,0.482
1.306,0.099,1.248,1.485,1.583,0.152,1.064,0.382,0.059,1.346,0.291,1.176,0.669,2.911,0.774,0.637,0.791,0.435,0.715,2.072,0.594,0.862,2.112,0.824,0.552,0.57,1.767,0.124,0.57,0.205,0.268,1.139,0.145,0.64,0.191,0.734,0.238,0.326,1.01,0.369,0.741,0.716,0.172,0.561,1.599,2.135,0.211,0.105,0.61,1.774,0.234,1.196,0.86,1.54,1.199,1.103,0.396,0.126,0.853,1.398
0.381,1.918,0.137,0.324,0.063,0.667,1.387,0.426,0.894,0.298,0.382,0.368,0.036,2.079,2.004,0.257,1.208,2.372,0.587,0.691,0.935,0.397,1.169,0.323,0.398,0.149,1.0,0.09,0.484,0.035,1.519,0.7,0.966,0.867,0.371,0.806,0.736,0.72,0.584,2.213,0.08,0.477,0.053,0.497,0.524,0.599,0.166,1.998,0.089,0.862,1.442,1.062,0.45,3.12,1.35,2.509,0.889,1.586,2.089,1.425
0.214,3.129,2.056,0.908,0.27,1.395,0.042,0.53,0.535,0.914,0.671,0.674,2.404,0.357,0.525,0.547,0.011,0.6,0.856,1.121,1.33,1.098,0.186,0.529,0.075,1.014,0.41,0.707,1.412,0.652,0.174,0.031,0.925,1.218,0.436,0.797,1.273,1.113,0.358,0.753,0.617,0.044,0.415,0.915,0.709,1.362,0.818,0.741,1.135,1.323,0.552,0.411,0.529,0.713,0.44,1.52,0.381,1.826,0.938,0.021
1.025,2.107,0.928,0.735,0.367,1.346,0.629,1.009,0.838,0.446,1.399,0.552,0.715,0.3,0.024,1.35,0.038,1.71,1.469,0.401,0.966,0.769,2.329,1.651,0.191,0.885,0.329,0.347,0.005,0.693,0.448,0.211,0.24,0.708,0.002,0.441,1.257,0.975,0.731,1.302,0.502,1.337,0.039,2.117,0.47,1.017,0.431,1.785,1.078,0.977,0.628,1.787,0.211,0.464,0.901,0.001,0.684,2.559,1.191,2.537
0.537,0.942,0.779,0.568,1.954,0.163,1.053,0.65,0.02,1.129,1.252,0.915,0.492,0.124,0.501,1.467,0.67,0.131,0.435,0.036,0.819,0.9,0.074,2.271,0.591,0.08,0.192,1.807,0.326,0.583,0.554,0.769,0.296,0.777,0.193,1.672,1.811,1.162,1.019,1.045,0.011,2.521,0.423,0.317,0.988,0.18,0.14,0.706,0.861,0.329,0.505,0.068,0.659,1.64,0.563,2.066,1.225,0.713,0.982,2.181
0.505,0.264,3.78,0.724,0.318,0.037,0.283,0.972,0.476,0.494,0.427,0.557,0.372,1.003,0.089,1.031,2.392,0.327,0.427,0.128,0.559,0.155,1.201,2.439,1.172,0.121,0.479,0.507,0.29,0.249,0.815,0.099,0.878,0.647,0.749,0.835,0.718,1.047,0.664,0.624,0.155,0.251,1.457,0.509,1.412,0.287,0.95,0.188,1.068,0.089,1.978,0.572,1.376,2.027,0.057,0.936,0.815,0.103,1.123,0.643
0.508,0.678,0.129,0.647,0.802,0.004,0.131,0.769,1.065,0.598,0.013,0.107,0.329,0.639,0.598,0.07,0.198,1.62,0.789,1.12,0.368,1.653,0.871,0.634,0.671,0.565,0.252,0.651,1.153,1.781,1.84,0.585,0.406,0.335,0.703,1.629,0.088,0.423,0.507,0.954,0.805,0.995,0.68,1.561,0.079,1.157,1.183,0.944,1.351,0.166,0.169,1.513,2.646,1.83,0.25,0.146,1.57,1.102,1.303,1.22
0.74,1.251,0.075,0.346,0.363,0.621,1.169,0.133,1.398,1.096,0.816,1.286,0.596,0.623,1.06,0.557,0.412,0.089,1.312,1.391,0.765,0.957,0.223,0.072,1.54,0.821,0.324,0.421,0.549,0.162,0.632,0.315,0.861,0.053,0.8,0.936,2.095,0.261,0.46,0.177,0.201,0.315,0.361,0.803,0.087,0.954,0.182,0.684,0.432,1.6,1.144,0.608,0.859,1.276,0.223,1.385,1.87,1.273,0.331,0.126
0.636,1.111,2.661,0.739,0.145,0.212,0.408,0.163,0.359,0.442,0.878,0.473,0.148,0.036,1.859,0.48,0.117,0.681,0.652,0.135,1.185,0.769,1.82,0.403,0.377,1.601,0.144,0.46,0.927,0.545,0.523,1.429,0.495,3.538,0.715,0.205,1.634,0.478,1.06,0.743,1.622,0.254,0.637,1.773,0.597,1.529,1.616,0.257,0.485,0.479,1.87,1.877,0.149,0.515,1.93,0.38,1.681,0.209,0.272,0.728
0.249,0.909,0.915,0.774,1.12,0.954,1.064,0.023,0.493,1.016,0.318,0.052,1.438,2.85,0.941,1.024,1.104,0.538,0.686,2.281,0.588,0.003,1.11,0.188,0.654,0.855,0.022,0.242,1.496,0.863,0.5,0.159,0.471,0.605,0.665,0.047,0.368,1.324,0.022,0.807,0.508,1.307,0.082,0.031,0.961,1.494,0.832,1.098,0.424,0.318,0.925,0.529,1.46,0.87,0.353,0.188,1.01,1.201,1.045,0.538
1.168,0.061,1.548,0.246,0.879,1.224,0.286,2.512,1.041,1.09,2.209,2.023,0.975,0.621,0.415,1.051,0.275,0.299,1.124,1.064,1.325,1.16,1.619,0.836,0.551,0.861,0.769,0.549,0.132,0.209,1.276,0.207,0.051,0.388,1.674,0.399,0.408,0.282,0.146,0.751,0.185,0.466,0.523,0.465,0.502,0.77,0.747,0.115,0.527,0.199,0.099,0.109,0.804,1.654,0.869,0.517,1.524,0.399,0.774,1.229
1.857,1.369,2.114,0.468,0.772,0.551,1.867,0.476,0.456,0.629,1.176,0.134,0.556,1.824,1.43,0.494,0.345,0.531,0.242,1.448,0.34,0.77,0.315,1.038,0.389,0.356,0.647,0.394,1.375,0.119,0.622,0.487,1.134,0.075,0.633,0.364,0.48,0.248,0.572,0.221,1.824,1.114,0.707,1.017,1.186,0.339,0.446,0.413,0.447,0.782,1.54,0.9,0.784,0.465,1.67,1.134,0.317,0.415,1.682,0.154
0.407,3.27,0.956,0.643,0.568,1.705,0.997,0.293,0.608,0.349,0.326,1.328,0.297,0.773,0.596,0.122,0.483,0.274,1.689,0.418,0.141,0.771,0.252,1.017,0.029,0.18,0.009,0.438,0.022,0.729,0.148,0.608,0.579,1.881,0.845,0.309,0.825,0.723,0.898,0.15,0.096,0.231,0.207,1.452,0.342,1.549,2.388,0.544,0.723,0.97,0.781,0.667,0.718,0.208,1.765,2.14,0.608,0.49,0.385,0.574
1.68,1.452,1.201,1.218,0.922,0.649,0.158,1.19,1.528,1.322,2.033,1.544,0.062,0.201,1.23,0.42,0.168,0.029,0.287,1.2,0.27,1.337,0.673,0.302,1.603,1.628,0.615,0.45,0.418,1.17,1.356,0.017,0.447,0.901,0.555,0.904,0.622,0.438,0.335,0.441,0.81,0.733,0.286,0.634,0.978,2.209,1.711,1.852,0.436,0.869,0.558,0.868,0.754,0.994,1.032,0.37,0.348,0.37,0.95,0.374
0.324,1.464,0.455,0.635,1.056,0.157,0.32,1.705,0.014,1.319,1.617,0.336,1.407,0.499,0.01,0.284,0.089,1.395,1.072,1.479,0.137,0.509,0.315,0.295,0.513,0.852,0.349,1.526,0.064,0.218,0.026,1.075,0.969,0.762,0.721,0.776,0.219,0.293,0.579,0.67,0.545,0.187,0.827,1.0,0.928,0.186,0.986,0.882,0.518,1.279,3.033,0.011,0.592,1.076,0.504,0.464,0.422,0.206,2.076,0.482
0.078,0.109,1.54,0.778,1.046,1.879,3.099,0.817,1.134,0.89,0.228,0.006,0.116,0.713,0.035,1.029,0.785,1.174,0.764,1.102,1.488,0.204,0.581,0.263,0.435,1.35,0.575,0.266,0.969,0.004,0.794,0.752,0.254,0.591,0.085,0.372,0.109,0.092,1.533,0.016,0.195,0.457,0.532,1.114,0.305,0.149,0.344,2.319,1.107,0.25,0.261,0.687,1.197,1.011,0.331,0.063,0.402,1.446,0.452,0.754
0.25,1.824,0.174,0.235,0.068,0.772,0.999,0.542,0.276,0.596,0.919,1.468,1.43,0.501,1.793,1.172,0.482,0.056,0.448,1.27,1.129,0.911,1.234,0.898,0.92,0.364,1.088,0.244,0.111,0.506,0.107,0.708,0.881,1.688,0.065,1.42,0.384,1.0,0.024,0.087,0.293,1.002,0.065,1.782,1.017,0.894,0.194,2.016,1.745,0.437,0.442,2.3,0.129,0.13,0.249,0.279,1.691,0.685,1.275,1.276
0.468,0.165,0.398,1.048,2.309,0.984,1.248,0.472,0.205,0.064,2.924,1.334,0.704,0.534,0.48,0.437,0.266,1.254,0.265,0.815,0.229,0.119,0.706,1.615,0.847,0.741,0.255,0.481,1.324,0.013,2.083,0.079,0.289,0.619,0.367,0.645,1.341,2.169,1.797,1.057,0.607,0.26,1.224,0.569,0.401,0.205,0.156,0.374,0.415,0.241,0.213,0.295,0.521,0.046,0.233,0.723,0.918,0.117,1.233,0.836
0.265,0.8,1.431,0.964,1.417,1.764,0.358,0.554,0.236,0.801,1.256,1.154,0.305,0.778,0.715,0.126,0.347,0.583,0.385,0.814,0.77,1.103,0.132,0.775,0.719,0.866,0.888,0.133,0.12,0.809,0.157,0.334,0.099,0.932,0.53,0.37,0.838,0.438,0.166,0.409,1.061,0.338,0.417,0.792,0.514,0.057,0.805,0.26,0.262,1.211,1.405,0.405,1.093,0.755,0.102,1.053,0.256,0.911,0.091,0.325
1.128,1.564,0.019,0.531,0.802,1.082,1.216,1.312,0.693,1.251,0.061,0.815,1.101,0.434,1.416,1.286,0.35,0.752,0.747,0.434,0.858,0.894,0.693,0.337,1.875,1.127,0.261,0.533,0.337,0.81,0.122,2.185,0.603,1.332,0.758,0.172,0.619,0.455,0.147,1.573,1.927,0.611,1.413,0.209,1.11,2.749,0.747,0.054,0.458,0.331,0.076,0.384,0.667,1.385,0.541,0.502,0.036,0.27,0.859,0.676
2.147,1.216,1.327,0.129,0.87,2.069,1.001,0.623,2.291,0.732,0.548,0.79,0.898,1.417,0.353,1.491,0.523,1.028,0.364,0.164,0.316,0.499,0.582,0.161,0.131,0.043,2.036,0.332,1.176,0.368,1.378,0.676,0.486,0.029,0.804,0.628,0.33,0.089,0.003,1.517,0.497,0.15,0.561,0.367,1.121,0.726,0.334,0.492,1.316,0.662,1.605,0.373,0.869,2.764,0.46,2.082,0.558,0.232,1.306,0.455
0.712,0.532,0.199,2.048,1.432,1.0,1.274,0.878,0.284,0.368,1.336,1.385,0.401,1.255,1.221,1.174,0.317,0.837,0.61,0.028,0.768,0.971,1.238,1.142,1.17,0.588,1.04,0.522,0.639,0.562,1.103,0.259,0.824,1.43,0.053,0.423,0.207,0.314,0.061,1.843,1.983,0.076,0.913,0.15,0.232,0.061,0.161,0.955,0.442,0.573,1.454,0.946,0.4,0.115,0.091,0.187,0.056,0.712,0.466,0.719
0.564,0.01,0.039,0.927,0.914,0.892,1.907,0.099,0.881,1.621,0.153,1.23,0.269,0.749,1.008,0.025,0.095,1.617,1.437,1.731,1.133,1.221,1.396,1.212,0.77,1.504,1.173,0.313,0.161,1.089,0.76,0.297,0.056,0.091,0.112,0.718,2.154,0.978,0.621,0.282,0.372,0.826,0.565,0.058,0.067,0.372,1.051,0.383,1.337,0.438,1.572,0.886,0.387,2.603,1.506,0.795,1.46,0.042,0.493,0.009
0.472,1.449,0.621,0.049,2.84,0.874,0.132,0.487,0.438,0.567,0.344,2.394,1.563,0.012,0.835,0.733,0.114,0.309,0.8,1.738,0.624,1.304,0.034,0.483,0.3,0.828,0.209,0.948,0.849,0.03,0.827,0.775,0.851,0.432,0.035,0.12,0.297,0.552,0.408,0.702,0.095,0.457,0.461,0.65,0.174,0.036,0.125,1.192,0.968,0.224,1.145,0.76,0.506,0.325,0.305,0.295,0.582,1.044,1.979,0.751
2.075,2.121,1.954,0.178,0.125,0.648,0.132,0.944,0.394,1.251,0.605,1.662,1.893,0.762,0.766,0.759,0.787,2.281,0.814,0.963,0.665,0.684,0.294,0.951,1.019,0.347,0.505,0.397,0.385,0.41,0.445,1.1,1.045,0.116,0.835,1.028,0.323,0.715,0.031,0.327,0.997,0.859,0.296,0.217,1.369,0.078,0.0,0.729,1.186,0.208,2.272,0.478,1.07,0.981,0.582,0.19,0.295,0.489,0.031,0.645
1.053,0.853,1.867,1.739,0.405,1.333,0.135,1.176,0.248,1.655,0.466,2.107,0.076,0.4,0.407,0.844,0.037,0.378,0.595,1.226,0.766,0.403,1.051,0.373,0.287,0.015,0.156,0.654,1.44,0.288,0.327,0.516,0.876,1.43,0.52,0.061,1.132,0.287,0.609,0.35,0.074,0.318,0.754,0.922,1.586,0.909,0.458,1.724,0.789,0.895,1.843,0.063,1.197,0.728,1.556,0.268,0.547,0.025,0.368,0.358
