@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.352,0.859,1.401,1.802,1.881,1.609,-0.745,0.426,-0.483,-0.032,-0.351,-0.587,-0.198,0.395,-0.089,-0.764,-0.347,-1.094,-0.887,-0.869,-1.151,-1.983,-1.516,-1.175,-0.759,-1.415,-1.456,-1.603,-1.536,-1.63,-1.679,-1.425,-1.791,-3.578,-1.146,-2.232,0.286,-1.854,-1.622,-1.657,-1.182,0.087,-1.271,-1.049,-0.457,0.813,-0.023,-0.287,-0.131,0.034,0.314,0.062,0.836,0.081,0.361,0.253,0.568,0.374,0.283,0.327,0.384,0.299,0.199,0.613,0.388,0.301,0.813,0.169,0.345,0.7,0.732,0.887,1.039,1.057,1.389,1.205,1.185,1.29,1.583,0.973,-0.136,0.942,0.935,1.158,0.406,0.818,0.468,0.875,0.967,0.825,0.584,0.328,0.197,-0.15,0.921,0.569,1.0
1.012,2.376,1.708,1.255,0.244,0.018,1.131,0.949,1.093,0.831,-0.267,0.014,-0.221,-0.414,-0.737,-0.851,-0.762,-0.84,-1.352,-1.342,-1.383,-1.847,-1.696,-1.805,-1.919,-1.887,-2.283,-2.504,-2.844,-1.574,-2.083,-1.722,-1.348,-1.195,-0.627,0.118,0.01,1.349,0.722,1.124,-0.555,0.857,0.786,0.905,0.495,-0.009,1.795,1.338,-0.037,0.511,0.424,0.543,0.486,0.551,0.581,0.499,0.411,0.517,0.893,0.425,0.456,0.524,0.419,0.606,0.357,0.339,0.534,0.649,0.393,0.272,0.406,0.345,0.179,0.774,0.76,0.243,0.81,0.775,1.202,0.521,-0.187,-0.203,1.354,0.041,0.55,0.113,0.443,0.293,0.09,0.338,0.674,1.158,0.595,0.329,0.691,0.628,1.0
0.615,0.288,1.306,0.181,0.529,-0.185,-0.535,-0.877,-0.872,-0.35,-1.027,-1.375,-1.494,-1.399,-1.44,-1.489,-2.072,-1.591,-1.951,-1.713,-0.329,-2.173,-1.613,-2.771,-2.266,-1.822,-1.785,-0.88,-0.715,-0.28,-0.59,0.76,0.887,0.606,0.074,1.246,0.774,0.108,2.463,0.861,0.796,3.041,0.53,0.869,1.192,0.911,2.755,0.531,0.999,0.766,0.476,0.493,1.237,0.935,0.472,0.684,0.242,0.468,0.302,0.616,0.006,0.271,-0.169,-0.024,0.626,0.361,0.551,0.897,-0.117,0.154,0.34,-0.057,-0.231,-0.035,-0.149,0.045,-0.355,-0.075,-0.033,-0.671,-0.587,-0.336,-0.049,-0.105,0.426,-0.512,-0.852,0.256,0.388,1.412,3.342,2.622,0.729,1.798,-1.863,-0.313,1.0
0.704,2.531,3.599,3.178,2.736,1.423,0.167,-0.069,0.372,0.623,0.377,0.677,0.423,0.304,0.277,-0.707,-0.225,-0.828,-0.597,-1.06,-1.107,-1.172,-1.291,-1.325,-1.778,-1.633,-1.626,-1.774,-1.648,-1.781,-1.995,-1.87,-1.45,-1.021,-1.401,-1.814,-1.138,-0.288,0.147,-1.801,1.753,0.66,0.209,1.568,1.237,0.696,0.665,0.768,1.564,0.457,0.616,0.629,0.667,0.726,0.587,0.988,0.473,0.393,0.671,0.595,0.183,0.23,0.324,-0.024,0.269,0.49,0.035,-0.079,-0.114,0.182,0.231,-0.175,0.064,0.385,0.477,0.239,0.397,0.541,0.16,0.288,0.11,0.107,-0.632,-0.249,-0.307,-0.198,0.156,-0.076,0.339,-0.919,-0.529,-0.22,0.182,-0.957,-0.261,-0.112,1.0
3.354,1.745,2.003,0.883,2.217,1.679,0.094,-0.176,-0.257,-1.398,-1.327,-0.771,-0.739,-0.8,-0.99,-0.956,-1.167,-0.77,-0.958,-1.092,-1.196,-1.232,-1.154,-0.973,-1.289,-1.848,-1.58,-1.682,-2.249,-1.336,-1.228,-0.807,-2.154,-1.183,0.711,-2.181,-0.735,-1.477,-1.716,-0.175,-0.365,-0.612,-0.35,0.0,0.162,-0.193,2.328,0.61,0.851,0.804,0.484,0.963,0.835,1.162,0.903,1.273,1.191,1.266,1.174,0.787,1.073,0.975,1.083,0.881,0.43,0.566,-0.096,0.624,0.253,0.454,0.195,0.497,0.178,0.196,0.338,0.252,0.2,-0.093,0.164,1.051,0.307,0.461,0.387,0.206,-0.198,0.143,0.312,0.174,0.499,-1.071,-0.752,0.218,-0.261,-0.74,-0.201,0.5,-1.0
0.796,1.556,0.989,2.818,1.354,2.013,1.83,1.758,1.57,1.092,0.156,-0.049,0.008,0.052,-0.212,-0.373,-0.175,-0.22,-0.46,-0.055,-0.251,-1.042,-1.206,-0.841,-1.435,-1.127,-0.853,-0.746,-1.387,0.135,-1.486,-1.77,-1.526,-1.57,-1.707,0.477,-1.698,-2.418,-0.35,-1.77,-1.84,-1.519,-1.841,-1.509,-1.887,-1.178,-2.157,-2.213,-0.839,-0.829,-0.451,-0.312,-0.282,-0.024,-0.021,0.328,0.406,0.45,0.565,0.566,0.813,0.477,0.622,0.474,0.507,0.712,0.67,0.694,0.97,1.019,0.968,0.699,0.302,0.506,0.665,0.538,0.732,0.074,0.734,0.71,0.95,1.084,0.309,0.941,0.68,0.252,0.686,0.536,0.807,-0.082,1.759,1.099,-0.129,0.805,0.763,0.393,-1.0
1.404,2.449,2.276,3.049,3.838,2.854,1.325,0.516,2.076,-0.361,-0.833,-0.218,-0.844,0.247,-0.256,-0.762,-0.663,0.163,-0.541,-0.227,-1.384,-0.564,-0.954,-1.362,-0.133,-1.169,-1.111,-0.966,-1.85,-1.689,-1.883,-1.488,-1.268,0.665,-1.561,-1.483,-1.61,-1.376,-1.818,-0.713,-2.458,-1.543,0.099,-1.86,0.198,-1.942,-0.983,-0.215,0.048,-0.253,-0.047,-0.063,0.276,-0.154,0.814,0.264,0.592,0.327,0.718,0.536,0.906,0.567,0.49,0.484,0.348,0.314,0.254,0.456,0.503,0.309,1.062,0.513,0.643,0.956,0.493,0.522,0.957,0.191,0.807,0.377,0.689,0.713,0.841,0.087,1.122,1.275,0.451,0.656,0.529,-0.361,1.895,0.79,0.53,0.76,0.942,0.424,-1.0
1.588,1.393,2.458,2.4,2.623,0.921,-0.815,-1.841,-1.165,-1.722,-0.953,-1.24,-1.265,-2.785,-1.494,-1.612,-2.612,-1.197,-2.122,-2.054,-2.391,-1.805,-1.614,-1.612,-1.114,-0.864,-1.135,-0.702,-0.266,-0.201,0.357,1.467,0.941,0.599,1.387,-0.245,0.638,0.621,0.647,0.368,0.013,0.742,0.23,-0.546,0.076,-0.348,0.356,0.411,0.236,0.662,1.862,-0.353,-0.077,-0.073,0.046,0.038,0.414,0.21,-0.031,0.172,-0.115,-0.134,0.021,-0.142,-0.11,-0.207,-0.066,0.042,-0.092,0.167,0.324,0.173,0.488,-0.035,0.23,-0.184,-0.513,0.226,-0.115,0.019,-0.427,-0.269,-0.22,0.067,-0.145,-0.056,-0.302,-0.479,0.802,0.067,0.085,2.961,0.81,2.034,1.567,-0.139,-1.0
0.607,1.459,2.777,3.987,2.189,0.739,-0.208,-0.278,-0.441,-0.023,0.724,0.0,0.511,0.106,-1.413,-0.162,-1.039,-0.289,-0.731,-0.958,-1.321,-0.928,-1.079,-1.689,-1.476,-2.033,-1.509,-1.685,-2.334,-2.203,-2.216,-1.534,-1.812,-1.383,-1.307,0.925,-0.497,-0.569,0.347,0.3,0.647,1.581,1.843,0.882,-0.421,1.022,0.987,0.832,-1.922,0.802,0.236,0.636,0.716,0.409,0.605,0.586,0.442,0.787,-0.021,0.37,0.152,0.499,0.531,0.028,0.226,0.238,0.235,0.348,-0.056,0.443,0.126,0.011,0.272,0.519,0.48,0.548,0.064,2.029,0.077,0.311,-0.161,-0.163,0.688,0.044,0.603,-0.09,-0.433,-0.196,-0.062,-0.021,0.016,-1.084,0.315,-0.103,-0.266,0.125,1.0
0.949,3.357,1.508,3.096,2.464,1.076,0.149,0.474,0.572,-0.482,-0.39,-0.259,-0.036,-1.192,-0.605,-0.121,-0.61,-1.373,-0.965,-1.358,-1.557,-2.146,-1.938,-1.413,-1.805,-2.791,-2.556,-2.589,-2.112,-1.519,-1.619,-1.529,-1.125,-0.005,0.229,-0.197,-0.063,0.369,1.083,-0.598,1.018,-0.595,0.51,0.662,-0.206,0.576,0.68,0.029,0.497,1.063,0.621,0.644,1.305,0.683,0.163,0.304,0.469,0.266,0.248,0.565,0.308,0.26,0.39,0.215,0.442,-0.74,0.271,0.237,0.209,-0.058,0.142,-0.08,0.003,0.666,0.087,-0.002,0.504,0.941,0.184,0.202,0.111,0.263,0.201,-0.204,0.484,-0.375,0.431,0.379,0.362,0.674,0.343,0.152,1.064,0.415,-0.924,0.728,-1.0
1.833,1.95,0.88,1.131,-0.059,0.65,0.399,1.447,1.386,0.366,0.049,-0.061,-0.627,-1.534,-0.324,-0.874,-1.389,-1.554,-1.213,-1.087,-2.364,-1.209,-1.9,-2.442,-2.231,-2.534,-2.591,-2.114,-1.624,-1.174,-1.769,-1.146,-1.934,-0.238,-0.607,0.546,-0.277,0.758,0.811,1.195,0.761,0.469,0.458,0.64,-1.749,0.744,1.071,1.151,0.587,1.352,0.405,0.769,0.659,0.511,0.552,0.425,0.435,0.402,0.367,0.528,0.253,0.205,0.579,0.649,0.238,0.243,0.17,0.042,0.025,0.085,0.268,0.993,0.442,1.189,0.703,0.256,0.089,-0.031,-0.027,-0.175,0.046,-0.366,0.774,-0.381,0.085,0.18,-0.054,-0.065,0.098,-0.064,-0.773,1.258,1.727,0.8,-0.521,-0.023,1.0
0.533,1.652,-0.906,1.1,2.698,1.612,2.487,1.427,3.185,0.871,-0.5,-0.237,-0.363,-0.168,-0.29,-0.168,-0.276,-0.359,-0.334,1.15,-0.049,-0.419,-0.806,-0.821,-1.055,-1.045,-0.757,-0.845,-0.448,-1.099,-0.297,-1.064,-0.108,-1.104,-1.584,-1.687,-2.073,-1.624,-2.122,-0.301,-2.587,-2.956,-1.043,-1.895,-1.906,-1.668,-2.366,-0.769,-1.231,-1.235,-1.318,-0.89,-0.792,-0.628,-0.667,-0.362,-0.125,-0.299,-0.009,-0.066,0.28,0.246,0.166,0.179,-0.071,0.79,0.474,0.552,0.924,0.53,0.563,0.931,0.682,0.534,0.87,0.666,0.547,0.505,0.661,0.247,0.609,1.111,1.274,1.771,0.966,0.977,0.797,0.817,0.586,0.784,0.981,1.226,2.618,1.274,1.259,0.68,-1.0
0.723,1.737,2.424,-0.166,1.71,-1.514,-0.367,0.15,0.398,0.007,-0.1,-0.519,-0.539,-0.479,-1.116,-1.367,-1.111,-1.547,-1.285,-1.224,-0.925,-1.711,-1.349,-2.346,-1.493,-0.892,-1.872,-2.279,-1.429,-2.79,-1.231,-2.035,-1.525,-1.864,-2.1,-1.586,-1.19,0.307,-0.972,-0.776,0.363,0.272,0.505,-0.192,0.779,0.698,0.974,1.015,0.535,0.215,0.273,-0.071,0.921,0.503,0.711,0.85,0.584,0.601,0.488,0.953,0.784,0.636,0.697,0.766,0.367,0.654,0.856,0.752,0.944,0.457,0.824,0.653,1.037,0.822,1.175,0.623,0.968,0.769,0.654,0.752,0.736,0.657,0.267,0.917,0.402,0.29,0.0,0.401,0.245,0.318,0.435,0.242,0.52,0.469,0.556,0.628,1.0
0.397,0.082,1.108,3.359,2.999,1.989,1.596,-0.175,0.647,0.468,-0.047,0.282,-0.402,-0.079,-0.289,-0.369,-0.63,-0.961,-0.953,-0.86,-0.93,-0.428,-1.036,-1.372,-1.158,-1.425,-2.328,-1.062,-1.911,-2.035,-0.794,-1.587,-1.783,-1.503,-1.392,-1.877,-0.958,-1.312,-0.419,-0.058,0.779,0.325,0.55,0.667,3.111,0.965,0.406,1.197,0.13,0.188,1.583,0.849,0.381,0.931,0.503,0.535,0.562,0.66,0.676,0.441,0.546,0.329,0.661,0.489,0.637,0.422,0.1,0.434,0.312,0.305,0.209,-0.108,0.132,0.24,0.445,1.804,0.52,0.611,0.198,-0.249,0.249,-0.098,0.246,-0.334,-0.325,-0.443,-0.05,-0.117,-0.64,0.471,-0.868,-0.098,-0.861,-0.697,-0.224,-0.191,1.0
0.847,0.024,1.278,-1.154,-1.807,-0.673,-0.049,-0.26,-0.113,-0.145,0.068,0.511,-0.583,-0.445,-1.077,-0.194,-0.543,-0.484,-0.468,-0.784,-0.61,-1.015,-0.8,-1.032,-1.031,-1.452,-1.783,-1.798,-2.3,-1.974,-1.729,-2.029,-2.173,-1.77,-1.674,-1.436,-1.456,-1.36,-3.657,-1.048,-1.039,-1.408,-0.696,-1.272,-0.962,-1.328,-0.367,0.015,0.318,-0.66,0.587,0.644,0.456,1.024,0.743,0.943,1.131,1.104,0.877,0.997,1.119,0.95,0.906,0.691,0.861,1.06,1.484,0.82,1.032,1.294,0.858,0.859,0.67,0.995,0.911,2.415,1.237,0.992,0.506,1.138,1.113,0.827,0.582,0.376,1.072,0.652,0.91,2.105,0.806,1.762,1.101,0.894,1.887,0.786,1.066,1.034,-1.0
1.161,1.916,1.786,2.091,2.157,1.427,0.437,-0.419,-1.642,-1.018,-0.175,-0.53,-0.197,-0.987,-0.809,-0.356,-0.548,0.189,-0.428,-0.74,-0.611,-0.248,-0.502,-1.126,-1.397,-1.405,-1.218,-1.304,-1.477,-1.705,-1.69,-1.229,-2.622,-1.887,-1.785,-1.824,-1.596,-1.355,-1.386,-3.737,-0.73,-0.059,-0.278,-0.319,-0.055,-0.286,0.438,0.433,0.821,2.226,-0.361,0.377,0.398,0.277,0.368,0.444,0.262,0.163,0.12,-0.172,0.203,0.156,0.362,0.235,0.084,0.279,0.333,0.781,0.682,0.767,0.938,0.844,1.004,0.109,1.195,1.386,1.769,1.283,1.045,0.91,0.959,0.142,0.565,0.077,0.465,0.613,0.539,-0.035,0.145,-0.187,0.056,0.12,0.495,-0.067,0.129,-0.072,1.0
0.848,1.5,1.099,0.875,2.922,2.205,1.587,0.246,0.026,-0.122,0.442,-0.067,1.522,0.309,-0.066,0.189,0.231,-0.038,-0.276,-0.781,-0.636,-1.094,-1.471,-0.621,-0.874,-0.842,-0.645,-1.577,-0.83,-0.583,-1.159,-0.926,-1.383,-1.458,-0.446,-1.669,-0.882,-2.276,-2.417,-2.312,-1.92,-1.816,-2.152,-1.365,-1.713,-1.586,-1.659,-0.953,-1.692,-0.4,-0.1,-0.096,0.111,0.138,0.615,0.639,0.538,0.509,0.745,1.342,1.068,0.785,0.676,0.759,0.759,0.763,0.721,0.555,0.455,0.61,0.586,0.586,0.552,1.435,0.659,0.412,0.528,0.867,0.526,0.783,0.8,1.121,1.087,0.89,0.982,1.002,1.0,0.626,0.963,1.269,0.906,1.706,0.732,0.535,-0.489,-0.507,1.0
2.377,2.505,1.276,2.342,0.528,1.303,-0.3,-0.818,-1.195,-1.223,-1.14,-1.395,-1.39,-1.879,-1.736,-1.439,-1.695,-1.66,-2.069,-1.978,-1.19,-2.093,-1.815,-1.911,-1.897,-1.199,-1.371,-0.908,-2.363,0.884,-0.528,0.134,0.512,0.422,1.597,1.131,0.747,0.74,0.765,2.022,1.19,0.214,0.891,1.026,0.326,-0.294,0.614,0.135,0.318,0.692,0.559,0.49,0.578,0.266,0.464,0.334,-0.009,0.441,0.203,0.372,0.151,0.194,0.239,0.033,0.321,0.069,0.079,0.137,0.493,0.078,-0.087,0.24,0.061,0.616,1.086,0.637,0.375,0.466,0.555,0.242,-0.303,-0.053,0.285,-0.161,0.172,-0.254,0.258,0.498,-0.096,-0.181,-0.199,-0.168,-0.722,-0.122,0.16,-0.612,-1.0
0.143,0.686,-0.405,2.254,4.182,1.035,-0.17,0.355,0.728,-0.466,0.512,-0.821,-0.506,-0.739,0.052,-0.632,-0.63,-1.143,-1.562,-1.524,-1.517,-0.687,-1.273,-1.371,-2.155,-1.633,-1.697,-1.671,-1.727,-1.828,-2.5,-1.833,-2.158,-1.658,-2.232,-0.766,-1.925,-1.431,-1.793,-0.823,0.993,-0.378,-0.058,0.205,0.267,0.882,0.455,0.815,0.718,0.767,0.844,0.63,0.735,0.712,0.605,0.567,0.5,0.181,0.465,0.564,0.316,0.467,0.42,0.455,0.475,0.6,0.256,0.61,1.326,0.64,0.615,0.791,0.942,0.717,0.956,1.28,1.041,1.193,1.197,0.791,1.078,0.784,0.851,0.393,0.586,0.525,0.311,0.273,0.251,0.222,0.062,0.259,-0.071,-0.689,0.133,0.329,-1.0
0.245,1.368,2.055,2.587,1.295,-0.144,0.421,-0.858,0.012,0.154,0.446,-0.288,0.093,-0.26,-0.782,-0.87,-0.763,-1.094,-1.208,-0.962,-1.238,-1.57,-1.52,-1.82,-1.458,-1.835,-1.473,-1.646,-1.923,-1.786,-1.701,-1.865,-1.961,-1.646,-1.629,-1.244,-1.297,-1.446,-0.391,-0.672,0.548,0.421,0.53,0.776,0.616,0.756,0.964,1.567,0.702,0.79,1.36,0.379,0.575,0.412,0.157,0.553,0.598,0.66,0.655,0.59,0.562,0.423,0.636,0.745,0.863,0.626,0.284,0.562,0.386,0.341,0.581,0.613,0.647,1.345,1.055,1.024,0.739,0.361,0.762,0.292,0.429,0.466,0.397,0.281,-0.388,0.368,0.262,0.669,0.083,0.169,1.408,-0.12,2.123,-0.207,-0.175,0.486,1.0
0.184,1.498,3.579,3.213,2.152,0.682,-1.357,-2.323,-0.776,-0.744,-1.054,-0.503,-0.661,-0.425,-0.821,-1.189,-0.533,-0.79,-1.235,-1.621,-0.614,-1.156,-1.416,-1.146,-1.522,-2.107,-1.052,-1.418,-1.741,-1.699,-1.673,-1.462,-1.727,-0.833,-1.335,-1.265,-0.606,-0.748,0.166,0.06,6.83,1.49,1.376,0.669,1.419,1.259,2.499,0.878,1.271,0.874,0.093,0.922,1.069,0.717,0.699,0.766,1.015,0.688,0.717,0.638,0.945,0.201,0.691,0.958,0.5,0.68,0.843,0.64,0.145,0.685,1.199,0.292,0.93,0.64,1.009,0.763,0.493,0.617,0.506,0.455,0.002,0.106,0.2,-0.225,-0.088,-0.23,0.18,-0.134,-0.57,-0.082,-0.432,-0.321,-0.191,0.047,-0.134,-0.126,1.0
