@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
3.089,3.933,4.757,2.95,4.182,2.886,0.486,1.201,3.089,5.526,1.271,0.352,0.26,2.139,3.853,2.881,0.12,0.111,0.235,0.32,0.378,4.029,0.509,2.256,0.056,0.121,3.485,0.703,1.112,0.847,1.862,1.233,0.027,1.392,4.287,2.358,2.912,2.637,0.802,1.215,1.723,0.693,2.961,0.506,1.906,0.069,2.328,0.68,1.049,0.321,2.836,0.351,0.665,2.762,3.42,1.709,2.19,0.248,0.369,5.202
1.449,1.97,2.679,0.225,3.093,0.753,0.833,0.213,1.439,0.402,1.775,0.693,1.986,0.139,1.124,0.368,0.377,0.386,2.83,0.743,1.198,0.259,2.367,1.484,0.799,3.585,0.359,1.063,1.974,0.36,2.402,1.037,1.402,1.158,0.594,3.183,0.422,2.254,1.268,1.718,0.019,3.882,0.844,0.971,1.829,3.89,0.173,2.695,2.727,0.221,0.662,2.272,1.454,1.219,3.023,0.181,4.258,0.954,4.207,0.475
2.426,1.52,2.431,1.295,0.535,0.482,2.525,1.467,2.342,0.251,0.45,3.198,1.995,1.896,0.319,1.269,1.966,2.209,0.799,0.663,2.285,0.333,3.395,0.388,0.461,1.03,1.527,0.427,1.29,0.293,0.152,3.184,1.728,1.728,0.142,1.932,1.673,0.839,0.468,0.735,2.541,2.344,1.464,0.088,1.583,1.214,1.088,0.61,0.379,4.16,2.072,1.345,2.503,0.947,0.07,1.547,2.295,3.065,4.093,3.925
6.691,0.806,1.172,2.995,0.443,0.983,2.759,4.848,0.137,0.106,1.742,0.977,1.391,1.022,0.715,0.474,2.288,1.989,0.788,0.744,1.12,0.778,1.409,3.024,0.953,0.118,0.278,2.129,4.528,1.393,0.41,1.442,1.939,0.046,0.548,0.271,0.048,2.544,1.124,0.118,2.328,1.591,0.655,0.084,0.448,1.713,1.327,0.961,0.324,3.16,1.642,1.324,0.745,0.99,1.496,0.601,3.571,0.666,1.65,0.391
1.851,0.989,0.793,0.157,0.061,2.448,1.977,4.92,1.437,1.359,0.234,0.24,2.271,2.408,0.373,1.695,0.222,0.356,3.179,1.492,3.712,2.927,1.263,1.341,0.261,1.896,1.534,3.328,2.925,0.236,0.221,0.011,1.689,0.277,0.734,1.067,0.596,2.617,0.377,0.11,2.56,2.1,3.814,1.092,0.378,2.547,0.324,1.499,0.744,2.425,1.994,2.137,0.709,0.431,1.81,0.807,1.652,3.635,2.837,1.931
1.531,1.376,2.164,0.835,0.202,0.451,1.963,4.093,4.229,4.362,3.068,0.225,2.897,0.04,2.077,0.888,1.586,3.017,1.511,0.529,1.54,2.24,2.24,1.191,1.271,0.711,0.054,0.079,1.869,0.4,0.86,0.871,1.411,0.208,0.298,2.302,1.272,0.927,3.29,2.135,1.054,2.462,2.413,1.677,3.369,0.533,1.157,0.541,2.806,0.349,0.628,2.306,2.054,0.345,4.386,0.442,0.999,0.622,1.465,4.307
2.192,4.873,4.08,0.255,0.776,5.497,0.092,1.625,1.256,3.37,1.099,1.155,1.126,0.527,0.783,0.285,0.909,0.002,0.246,0.851,2.531,0.692,0.685,1.286,2.5,0.244,0.018,2.673,1.164,0.678,0.718,0.113,2.037,2.936,3.172,3.588,2.035,0.769,1.414,0.486,3.291,0.324,1.975,0.649,1.007,0.19,0.463,0.011,1.73,1.432,2.303,2.421,1.117,2.37,2.414,2.211,0.227,1.034,0.274,0.269
0.004,0.3,1.593,2.137,3.39,0.221,0.562,1.559,0.661,0.29,2.071,1.643,2.987,0.882,0.643,1.231,1.088,1.468,0.836,0.009,2.008,0.348,0.472,3.429,1.587,1.746,0.486,1.369,0.763,0.897,1.094,1.356,3.449,0.286,3.01,1.853,0.575,0.449,0.363,1.861,2.047,0.763,0.352,3.231,0.176,3.33,1.533,3.435,0.663,2.016,1.79,4.912,1.701,1.472,0.524,5.231,2.549,2.096,1.256,0.938
2.331,5.214,4.694,1.025,4.155,0.106,1.819,0.203,5.614,1.347,1.821,0.74,0.155,2.58,1.012,0.646,0.821,0.495,4.833,2.043,0.865,0.877,1.335,1.793,1.685,0.305,0.775,0.812,1.189,2.527,3.378,2.065,1.844,0.006,1.749,3.393,1.255,3.547,0.349,0.637,0.52,2.593,0.77,3.219,2.052,0.01,2.675,1.627,0.314,1.785,0.355,2.951,0.562,1.0,0.073,1.418,4.038,0.976,2.546,0.332
2.84,2.495,0.022,3.504,0.574,1.084,1.313,3.021,1.66,3.134,3.627,0.153,1.441,0.281,1.297,3.391,2.14,1.495,0.82,0.092,1.242,0.451,2.326,2.806,1.017,3.294,1.691,0.061,1.099,1.229,0.618,0.749,2.322,0.355,0.929,0.674,2.152,0.147,1.133,1.1,1.907,1.475,1.128,0.044,0.638,0.528,1.029,1.925,2.855,3.006,0.735,1.993,0.374,0.254,1.431,3.042,1.055,2.682,3.206,2.224
0.873,0.799,0.311,1.649,2.683,0.557,3.843,4.907,1.365,3.761,0.806,0.177,1.412,3.34,0.236,4.523,0.587,1.622,0.057,2.113,0.377,0.037,1.922,3.704,0.077,0.4,1.421,0.994,1.564,0.791,1.557,0.154,1.671,2.92,0.514,1.825,2.971,0.383,2.347,1.016,1.718,1.834,0.81,1.304,0.84,0.467,0.273,0.696,1.597,0.768,0.487,3.611,3.725,1.318,2.604,1.769,4.133,1.057,0.162,0.474
0.122,1.72,3.667,2.101,0.868,0.32,1.076,0.035,1.192,0.161,3.988,1.297,0.626,5.192,1.725,1.821,0.163,1.053,0.828,1.155,0.701,0.918,1.089,0.252,4.103,0.823,1.124,0.844,0.236,0.113,0.735,0.248,0.8,0.013,0.18,3.174,1.286,2.7,1.92,0.915,0.334,1.173,1.736,0.883,1.623,1.597,0.484,0.194,1.254,0.92,1.358,1.189,2.245,3.895,0.839,0.239,4.152,0.636,1.607,1.834
0.273,3.476,0.333,0.311,1.811,1.876,0.933,1.72,0.611,0.747,0.626,1.075,4.183,1.125,0.156,3.726,1.716,0.767,2.095,2.966,1.362,1.822,0.247,0.574,2.693,0.865,0.636,0.348,1.882,4.561,1.985,0.225,0.71,1.895,1.264,2.4,0.845,1.116,0.268,1.85,1.311,1.623,1.679,2.267,4.161,3.102,0.76,3.204,0.332,1.651,0.269,0.972,0.76,2.307,1.391,1.133,0.474,1.031,4.58,3.062
1.08,0.931,1.971,3.669,1.424,1.442,2.501,2.872,1.349,6.682,1.034,0.713,0.598,0.27,1.153,0.221,1.137,2.687,0.158,0.844,1.603,1.18,1.166,0.773,2.252,1.376,0.32,0.387,0.186,0.821,2.089,0.727,0.518,1.326,0.145,0.36,2.342,2.359,5.297,0.628,1.972,1.017,0.64,0.561,2.389,0.18,0.167,3.726,2.533,0.25,2.476,1.783,1.811,1.868,2.839,1.069,0.049,1.589,1.033,3.513
3.066,2.338,1.392,0.981,0.723,2.683,0.666,0.043,1.512,0.378,0.712,0.766,1.341,1.064,0.032,2.256,0.828,0.58,1.824,1.645,0.351,2.575,0.834,0.027,2.291,1.293,1.817,0.006,2.426,0.425,3.081,1.164,0.922,0.394,0.071,1.336,0.731,3.19,3.109,1.724,0.102,1.298,1.023,0.358,2.143,1.09,0.459,2.924,2.975,0.275,1.513,2.698,1.49,4.612,0.04,2.215,1.371,0.29,0.984,1.157
1.88,1.634,3.109,2.811,1.054,3.013,1.521,3.125,2.124,3.784,1.341,0.651,2.416,0.951,0.334,1.48,1.405,0.005,5.629,0.151,1.574,0.705,1.801,0.948,0.945,1.326,0.319,0.648,0.417,0.026,1.016,2.789,1.635,1.47,1.536,1.217,1.586,2.44,0.666,0.481,3.486,0.89,1.673,1.717,1.229,1.842,2.896,1.721,1.117,1.47,4.813,1.007,0.852,0.526,1.596,0.318,1.289,1.141,7.142,2.412
0.082,2.678,1.308,1.159,1.175,3.016,3.487,1.803,1.552,3.065,3.583,0.723,0.012,2.395,1.387,3.188,1.988,0.582,0.126,1.836,2.189,0.993,0.21,0.598,0.561,1.93,2.745,0.361,1.544,0.074,0.208,3.967,0.44,0.618,0.831,2.207,0.319,2.188,2.215,1.171,2.181,2.418,0.152,2.331,0.805,1.291,3.703,1.874,0.257,0.988,0.347,1.979,0.765,3.078,4.169,0.484,1.927,0.079,2.671,2.104
0.501,4.627,0.413,3.008,0.035,6.295,0.579,1.805,0.102,3.029,1.295,1.637,1.684,2.332,1.038,2.944,1.632,0.995,1.216,0.285,1.304,0.748,1.608,2.409,3.726,1.838,1.115,0.921,3.573,0.992,1.928,0.282,2.798,1.459,0.946,0.471,2.323,1.037,0.854,2.153,0.84,1.621,2.535,1.425,2.212,0.983,0.031,0.635,2.51,0.355,1.248,0.394,0.952,1.392,0.093,5.833,3.746,1.365,3.784,0.972
2.362,0.779,3.042,5.17,0.028,2.476,1.771,0.493,1.222,3.296,3.598,4.616,2.671,1.46,0.245,2.461,0.199,2.939,0.915,0.713,2.791,3.603,1.077,3.086,2.452,1.59,2.249,0.2,2.047,3.164,2.511,1.109,0.688,0.956,3.86,0.182,0.609,1.099,1.765,1.006,2.3,0.206,3.291,0.689,1.706,1.483,2.619,1.976,1.243,0.848,0.178,3.056,0.663,2.779,0.313,1.285,0.331,2.094,0.768,2.926
0.302,0.925,1.557,0.775,0.507,0.305,2.405,4.18,0.451,5.22,1.239,0.649,4.008,1.076,2.829,1.02,2.833,2.961,1.186,2.7,0.052,1.19,3.153,0.652,1.431,0.559,0.832,1.137,1.835,1.096,1.47,2.561,1.668,0.413,0.02,1.306,0.903,2.099,0.459,2.487,0.11,2.053,3.286,0.941,1.046,0.238,0.78,0.377,0.291,1.4,0.184,1.323,1.727,3.308,0.508,0.309,3.882,1.107,0.214,2.228
2.275,0.18,4.585,2.443,1.939,4.405,0.506,0.63,1.398,1.926,3.328,0.184,2.705,0.394,1.798,3.481,0.871,0.004,0.949,1.317,0.487,0.185,2.518,0.566,0.141,1.099,0.206,0.845,0.711,2.309,0.622,0.345,3.123,0.072,0.217,0.136,0.26,4.391,0.113,0.201,0.508,3.129,3.542,0.261,2.782,1.748,2.637,1.639,4.192,0.414,1.507,3.853,0.936,4.529,1.699,0.154,5.507,0.841,5.176,0.126
0.43,3.349,2.242,0.702,1.028,0.842,4.443,1.986,1.132,2.749,1.397,2.013,4.76,0.122,0.09,2.713,2.608,2.093,1.227,1.117,0.128,0.208,0.067,2.764,0.086,1.811,2.395,0.427,2.023,3.808,1.108,2.184,1.525,0.057,1.321,1.09,0.799,1.565,2.299,0.255,2.057,1.191,1.004,4.288,3.056,2.406,2.463,0.523,0.4,0.011,3.276,0.721,2.135,2.769,1.11,3.064,2.185,1.222,1.765,2.619
1.708,0.209,4.014,2.898,0.502,0.073,3.258,1.554,2.821,1.78,4.344,2.26,0.914,2.515,1.199,0.647,1.082,1.626,1.019,0.213,1.646,1.489,2.542,0.735,0.007,0.106,0.629,0.5,1.844,2.51,0.745,2.362,0.999,1.775,0.612,0.911,0.634,0.02,1.429,1.052,1.963,0.631,1.336,2.102,1.93,1.847,1.828,0.063,0.92,2.956,1.869,0.482,0.714,4.66,0.172,0.95,2.599,2.159,2.027,0.716
1.048,0.225,3.05,0.018,1.636,4.574,0.391,0.243,0.86,1.386,0.591,2.345,2.295,0.118,0.546,2.575,0.374,3.008,0.56,3.557,0.388,1.612,1.16,2.519,0.158,0.918,0.089,0.273,2.106,1.561,0.754,2.809,2.311,1.624,0.678,0.162,0.122,1.68,0.963,0.241,0.2,0.223,0.753,1.046,0.645,1.885,1.998,0.141,0.942,2.212,0.803,0.573,0.802,2.344,2.742,1.585,0.541,1.93,2.748,0.506
0.198,1.576,0.045,1.758,2.905,0.17,0.928,1.733,0.801,3.009,5.055,1.544,2.451,2.227,0.163,0.99,0.33,1.256,3.584,3.631,0.771,0.518,2.99,0.289,2.59,2.251,1.159,1.387,0.646,2.12,0.801,2.863,1.339,0.972,2.083,0.054,2.962,1.289,1.027,0.424,0.606,0.9,1.388,1.099,1.922,3.617,0.191,0.474,0.539,0.415,4.346,0.665,1.354,1.149,1.96,2.148,5.097,1.963,3.703,1.658
3.033,2.319,1.974,0.76,0.056,2.748,0.269,2.404,0.825,4.241,1.179,6.43,0.417,1.88,1.082,0.447,1.048,3.428,2.801,3.072,0.161,1.337,1.417,0.157,2.828,2.101,1.723,1.109,1.071,0.337,2.048,1.136,0.471,1.405,1.992,1.577,2.268,3.214,0.953,0.934,2.951,1.443,3.188,0.627,1.146,0.981,0.108,0.57,2.714,1.865,0.668,0.242,2.261,3.121,1.39,1.271,3.45,0.946,3.498,1.934
1.044,0.951,0.028,1.216,2.27,0.234,0.584,2.328,2.104,0.1,3.458,1.856,0.08,2.594,1.971,2.559,0.185,4.02,0.725,0.866,0.731,2.129,0.412,0.724,0.106,0.251,0.096,0.496,0.47,0.254,0.819,3.464,1.337,1.148,2.948,0.165,0.361,0.769,1.133,1.497,1.663,1.48,0.051,1.149,2.936,5.921,3.789,0.444,0.608,1.346,3.34,1.3,2.255,1.921,1.38,2.36,2.692,1.337,3.039,0.964
2.612,0.199,2.495,2.969,3.166,0.304,2.129,0.764,0.119,2.691,0.581,2.352,1.339,5.822,1.548,1.275,1.581,0.87,1.43,4.143,1.188,1.725,4.224,1.648,1.104,1.14,3.534,0.248,1.141,0.411,0.536,2.278,0.289,1.28,0.383,1.469,0.477,0.652,2.021,0.737,1.482,1.432,0.344,1.122,3.198,4.269,0.422,0.211,1.22,3.549,0.467,2.392,1.721,3.079,2.398,2.206,0.792,0.252,1.705,2.796
0.762,3.836,0.274,0.649,0.126,1.333,2.773,0.852,1.788,0.596,0.763,0.736,0.072,4.158,4.007,0.514,2.415,4.745,1.174,1.383,1.871,0.794,2.338,0.645,0.795,0.299,1.999,0.18,0.967,0.07,3.038,1.401,1.931,1.734,0.742,1.612,1.472,1.439,1.169,4.425,0.16,0.953,0.105,0.994,1.048,1.199,0.332,3.997,0.178,1.724,2.884,2.125,0.901,6.241,2.699,5.018,1.777,3.172,4.179,2.85
0.428,6.259,4.113,1.817,0.54,2.79,0.084,1.06,1.071,1.828,1.343,1.349,4.807,0.714,1.049,1.095,0.022,1.2,1.712,2.242,2.659,2.196,0.373,1.058,0.15,2.027,0.82,1.415,2.824,1.305,0.347,0.062,1.85,2.437,0.872,1.595,2.547,2.225,0.716,1.507,1.234,0.089,0.83,1.83,1.417,2.724,1.636,1.482,2.271,2.645,1.104,0.821,1.057,1.425,0.879,3.04,0.761,3.651,1.876,0.041
2.05,4.214,1.856,1.471,0.735,2.692,1.258,2.017,1.677,0.891,2.798,1.103,1.431,0.6,0.049,2.701,0.076,3.42,2.938,0.802,1.932,1.539,4.658,3.303,0.382,1.77,0.658,0.695,0.01,1.386,0.895,0.422,0.48,1.417,0.003,0.883,2.513,1.949,1.462,2.604,1.004,2.674,0.079,4.233,0.939,2.033,0.862,3.57,2.157,1.954,1.255,3.574,0.422,0.928,1.802,0.003,1.367,5.117,2.383,5.075
1.074,1.885,1.559,1.135,3.907,0.326,2.105,1.299,0.041,2.258,2.504,1.83,0.985,0.247,1.002,2.934,1.34,0.261,0.87,0.072,1.639,1.801,0.148,4.542,1.182,0.16,0.384,3.614,0.652,1.165,1.108,1.538,0.592,1.553,0.387,3.344,3.622,2.324,2.037,2.09,0.023,5.041,0.847,0.633,1.975,0.36,0.279,1.412,1.721,0.658,1.01,0.137,1.318,3.281,1.127,4.132,2.45,1.425,1.964,4.362
1.01,0.528,7.561,1.448,0.635,0.074,0.566,1.944,0.953,0.988,0.855,1.114,0.744,2.005,0.178,2.062,4.784,0.654,0.853,0.256,1.118,0.311,2.403,4.877,2.344,0.241,0.957,1.014,0.58,0.498,1.63,0.199,1.756,1.295,1.498,1.671,1.437,2.093,1.327,1.248,0.31,0.502,2.914,1.017,2.825,0.573,1.901,0.376,2.135,0.178,3.956,1.145,2.751,4.055,0.115,1.871,1.63,0.206,2.246,1.287
1.017,1.356,0.259,1.294,1.604,0.008,0.262,1.537,2.13,1.195,0.025,0.213,0.658,1.278,1.195,0.14,0.395,3.24,1.579,2.24,0.735,3.306,1.742,1.268,1.343,1.131,0.504,1.303,2.307,3.562,3.68,1.169,0.812,0.67,1.406,3.258,0.175,0.847,1.013,1.909,1.61,1.991,1.361,3.122,0.159,2.314,2.366,1.888,2.702,0.333,0.339,3.027,5.291,3.661,0.5,0.293,3.14,2.204,2.606,2.441
1.48,2.502,0.15,0.693,0.726,1.242,2.337,0.266,2.796,2.192,1.632,2.572,1.191,1.245,2.12,1.114,0.824,0.178,2.623,2.782,1.529,1.914,0.445,0.144,3.081,1.641,0.647,0.841,1.098,0.325,1.264,0.63,1.721,0.106,1.6,1.872,4.19,0.522,0.92,0.354,0.403,0.63,0.723,1.606,0.174,1.907,0.363,1.367,0.864,3.199,2.288,1.215,1.719,2.553,0.445,2.769,3.741,2.547,0.663,0.253
1.272,2.221,5.323,1.478,0.289,0.424,0.817,0.326,0.719,0.883,1.756,0.946,0.295,0.073,3.718,0.961,0.234,1.361,1.304,0.271,2.371,1.538,3.641,0.805,0.754,3.202,0.289,0.92,1.854,1.09,1.046,2.858,0.99,7.076,1.431,0.409,3.269,0.957,2.119,1.486,3.244,0.508,1.273,3.547,1.194,3.058,3.232,0.514,0.97,0.959,3.741,3.754,0.298,1.03,3.861,0.76,3.363,0.417,0.543,1.457
0.498,1.818,1.83,1.547,2.24,1.908,2.128,0.046,0.985,2.032,0.636,0.105,2.877,5.7,1.882,2.048,2.209,1.075,1.372,4.561,1.177,0.006,2.219,0.377,1.307,1.711,0.044,0.484,2.992,1.727,1.0,0.319,0.942,1.211,1.33,0.093,0.736,2.649,0.043,1.614,1.017,2.614,0.163,0.062,1.922,2.987,1.665,2.197,0.847,0.635,1.849,1.058,2.921,1.74,0.706,0.376,2.02,2.401,2.09,1.076
2.335,0.122,3.095,0.493,1.758,2.447,0.571,5.024,2.081,2.18,4.417,4.046,1.95,1.241,0.829,2.102,0.55,0.598,2.248,2.128,2.649,2.319,3.238,1.673,1.102,1.721,1.538,1.097,0.263,0.417,2.552,0.415,0.102,0.775,3.349,0.798,0.817,0.565,0.293,1.502,0.37,0.932,1.045,0.93,1.004,1.54,1.495,0.231,1.055,0.399,0.197,0.217,1.608,3.309,1.738,1.034,3.048,0.799,1.548,2.458
3.714,2.738,4.229,0.936,1.543,1.102,3.734,0.952,0.911,1.259,2.351,0.269,1.111,3.648,2.86,0.988,0.689,1.063,0.485,2.897,0.68,1.541,0.63,2.077,0.777,0.712,1.294,0.788,2.75,0.238,1.245,0.974,2.267,0.151,1.266,0.727,0.96,0.496,1.145,0.441,3.647,2.228,1.414,2.033,2.372,0.678,0.892,0.826,0.894,1.564,3.08,1.8,1.567,0.931,3.34,2.269,0.635,0.83,3.364,0.309
0.814,6.539,1.913,1.285,1.136,3.409,1.993,0.586,1.215,0.698,0.652,2.656,0.595,1.546,1.191,0.243,0.966,0.548,3.378,0.837,0.281,1.542,0.503,2.035,0.058,0.36,0.017,0.876,0.043,1.458,0.297,1.216,1.158,3.763,1.691,0.618,1.65,1.446,1.796,0.299,0.192,0.462,0.413,2.904,0.684,3.098,4.776,1.089,1.447,1.94,1.563,1.334,1.437,0.417,3.529,4.28,1.215,0.981,0.77,1.148
3.36,2.905,2.402,2.437,1.844,1.297,0.317,2.38,3.055,2.644,4.065,3.087,0.125,0.401,2.461,0.839,0.336,0.057,0.573,2.399,0.539,2.675,1.347,0.604,3.207,3.257,1.231,0.901,0.835,2.34,2.712,0.034,0.894,1.802,1.11,1.807,1.245,0.877,0.67,0.882,1.621,1.467,0.571,1.268,1.956,4.419,3.423,3.704,0.871,1.738,1.117,1.737,1.508,1.989,2.064,0.74,0.695,0.74,1.901,0.748
0.648,2.929,0.909,1.271,2.111,0.313,0.64,3.41,0.028,2.639,3.235,0.673,2.814,0.999,0.021,0.569,0.179,2.79,2.145,2.957,0.274,1.018,0.629,0.589,1.026,1.704,0.698,3.053,0.128,0.435,0.052,2.151,1.937,1.524,1.442,1.553,0.437,0.585,1.159,1.34,1.09,0.374,1.654,2.001,1.855,0.372,1.971,1.764,1.036,2.559,6.066,0.023,1.184,2.153,1.008,0.928,0.844,0.412,4.151,0.964
0.156,0.218,3.08,1.555,2.092,3.759,6.197,1.634,2.267,1.781,0.455,0.012,0.232,1.425,0.07,2.058,1.569,2.348,1.529,2.203,2.975,0.408,1.162,0.527,0.869,2.7,1.149,0.533,1.937,0.007,1.588,1.504,0.508,1.182,0.17,0.745,0.218,0.183,3.067,0.032,0.389,0.914,1.064,2.227,0.61,0.298,0.689,4.637,2.214,0.5,0.521,1.374,2.394,2.023,0.662,0.127,0.803,2.892,0.905,1.508
0.5,3.648,0.347,0.469,0.136,1.545,1.997,1.084,0.553,1.192,1.839,2.936,2.859,1.001,3.586,2.345,0.964,0.111,0.897,2.539,2.257,1.822,2.468,1.797,1.84,0.729,2.176,0.487,0.223,1.011,0.214,1.417,1.761,3.376,0.129,2.839,0.769,2.0,0.048,0.174,0.586,2.003,0.131,3.564,2.035,1.788,0.388,4.032,3.49,0.875,0.885,4.6,0.257,0.26,0.498,0.557,3.382,1.369,2.551,2.552
0.937,0.33,0.796,2.097,4.619,1.968,2.496,0.945,0.41,0.128,5.847,2.668,1.408,1.067,0.96,0.874,0.531,2.509,0.53,1.631,0.459,0.238,1.411,3.231,1.694,1.483,0.509,0.961,2.648,0.027,4.166,0.158,0.578,1.239,0.734,1.291,2.682,4.338,3.594,2.114,1.214,0.52,2.449,1.138,0.802,0.41,0.312,0.748,0.83,0.481,0.426,0.589,1.042,0.091,0.466,1.446,1.835,0.235,2.467,1.672
0.529,1.6,2.863,1.927,2.834,3.528,0.717,1.109,0.472,1.603,2.511,2.307,0.609,1.557,1.43,0.253,0.694,1.166,0.77,1.627,1.539,2.206,0.265,1.55,1.438,1.732,1.776,0.265,0.24,1.619,0.313,0.667,0.198,1.864,1.059,0.74,1.676,0.877,0.333,0.817,2.122,0.676,0.834,1.583,1.028,0.114,1.61,0.52,0.524,2.423,2.809,0.811,2.185,1.511,0.203,2.106,0.512,1.822,0.182,0.65
2.256,3.129,0.039,1.061,1.604,2.163,2.431,2.624,1.386,2.503,0.122,1.629,2.202,0.869,2.833,2.573,0.7,1.505,1.494,0.869,1.716,1.788,1.385,0.674,3.749,2.253,0.523,1.065,0.675,1.62,0.244,4.371,1.205,2.664,1.516,0.344,1.239,0.909,0.294,3.147,3.855,1.222,2.827,0.417,2.219,5.499,1.493,0.107,0.915,0.662,0.151,0.767,1.333,2.769,1.081,1.003,0.072,0.539,1.719,1.352
4.294,2.432,2.653,0.257,1.74,4.139,2.002,1.245,4.583,1.465,1.096,1.581,1.797,2.834,0.707,2.981,1.046,2.057,0.728,0.327,0.631,0.999,1.165,0.321,0.262,0.085,4.072,0.664,2.352,0.736,2.755,1.352,0.972,0.057,1.608,1.255,0.66,0.178,0.007,3.033,0.993,0.3,1.121,0.735,2.242,1.453,0.667,0.983,2.632,1.325,3.209,0.746,1.738,5.528,0.921,4.163,1.116,0.463,2.613,0.911
1.424,1.065,0.399,4.097,2.864,2.0,2.548,1.756,0.569,0.736,2.672,2.77,0.801,2.51,2.442,2.347,0.635,1.673,1.221,0.056,1.535,1.943,2.475,2.284,2.341,1.176,2.081,1.045,1.278,1.125,2.206,0.517,1.649,2.86,0.106,0.845,0.414,0.629,0.122,3.687,3.967,0.153,1.826,0.3,0.464,0.121,0.321,1.909,0.884,1.146,2.907,1.891,0.8,0.23,0.182,0.374,0.112,1.424,0.933,1.437
1.127,0.02,0.078,1.854,1.828,1.785,3.815,0.197,1.763,3.243,0.307,2.46,0.539,1.498,2.017,0.051,0.19,3.235,2.875,3.461,2.265,2.443,2.792,2.424,1.541,3.008,2.346,0.625,0.321,2.178,1.519,0.595,0.111,0.182,0.224,1.437,4.308,1.956,1.243,0.564,0.744,1.651,1.131,0.115,0.133,0.744,2.101,0.765,2.675,0.877,3.144,1.771,0.774,5.207,3.012,1.59,2.92,0.084,0.987,0.018
0.945,2.899,1.243,0.098,5.681,1.749,0.263,0.974,0.876,1.133,0.687,4.787,3.125,0.025,1.67,1.467,0.228,0.617,1.599,3.476,1.248,2.607,0.068,0.967,0.6,1.657,0.418,1.896,1.698,0.059,1.654,1.55,1.702,0.864,0.071,0.24,0.595,1.103,0.816,1.404,0.19,0.914,0.923,1.3,0.348,0.071,0.251,2.384,1.937,0.449,2.289,1.52,1.011,0.65,0.61,0.59,1.163,2.088,3.959,1.502
4.15,4.243,3.907,0.356,0.251,1.296,0.264,1.887,0.788,2.501,1.21,3.325,3.786,1.524,1.532,1.518,1.574,4.562,1.629,1.927,1.329,1.367,0.588,1.903,2.038,0.693,1.009,0.794,0.77,0.82,0.891,2.201,2.09,0.232,1.67,2.055,0.646,1.43,0.062,0.653,1.995,1.719,0.592,0.435,2.739,0.156,0.001,1.458,2.372,0.416,4.544,0.957,2.14,1.961,1.164,0.38,0.589,0.978,0.061,1.29
2.105,1.706,3.734,3.478,0.811,2.665,0.271,2.353,0.496,3.31,0.931,4.214,0.152,0.801,0.815,1.688,0.074,0.755,1.191,2.451,1.532,0.806,2.102,0.746,0.573,0.029,0.313,1.307,2.88,0.576,0.654,1.031,1.753,2.86,1.041,0.121,2.265,0.575,1.217,0.701,0.147,0.636,1.507,1.843,3.173,1.818,0.915,3.449,1.579,1.791,3.687,0.126,2.393,1.455,3.112,0.535,1.094,0.051,0.735,0.716
