@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
2.162,2.753,3.33,2.065,2.927,2.02,0.34,0.841,2.162,3.868,0.89,0.246,0.182,1.497,2.697,2.017,0.084,0.077,0.165,0.224,0.265,2.82,0.357,1.579,0.039,0.085,2.439,0.492,0.779,0.593,1.303,0.863,0.019,0.974,3.001,1.65,2.038,1.846,0.562,0.85,1.206,0.485,2.073,0.354,1.334,0.048,1.63,0.476,0.734,0.225,1.985,0.245,0.466,1.934,2.394,1.197,1.533,0.174,0.259,3.641
1.014,1.379,1.875,0.158,2.165,0.527,0.583,0.149,1.007,0.282,1.243,0.485,1.39,0.097,0.787,0.257,0.264,0.27,1.981,0.52,0.839,0.181,1.657,1.039,0.559,2.51,0.251,0.744,1.382,0.252,1.682,0.726,0.982,0.811,0.416,2.228,0.296,1.578,0.888,1.203,0.013,2.717,0.591,0.68,1.28,2.723,0.121,1.887,1.909,0.155,0.463,1.59,1.018,0.854,2.116,0.126,2.981,0.668,2.945,0.333
1.698,1.064,1.702,0.906,0.374,0.338,1.768,1.027,1.639,0.176,0.315,2.239,1.397,1.327,0.223,0.888,1.376,1.546,0.559,0.464,1.6,0.233,2.376,0.272,0.323,0.721,1.069,0.299,0.903,0.205,0.106,2.229,1.209,1.209,0.099,1.353,1.171,0.587,0.328,0.514,1.778,1.641,1.025,0.061,1.108,0.85,0.762,0.427,0.265,2.912,1.451,0.941,1.752,0.663,0.049,1.083,1.607,2.145,2.865,2.748
4.684,0.564,0.82,2.097,0.31,0.688,1.931,3.394,0.096,0.074,1.219,0.684,0.974,0.715,0.501,0.331,1.602,1.393,0.552,0.521,0.784,0.544,0.987,2.117,0.667,0.083,0.195,1.49,3.17,0.975,0.287,1.009,1.357,0.032,0.383,0.189,0.033,1.781,0.787,0.083,1.63,1.114,0.458,0.059,0.314,1.199,0.929,0.672,0.227,2.212,1.149,0.927,0.521,0.693,1.047,0.421,2.5,0.466,1.155,0.273
1.296,0.693,0.555,0.11,0.043,1.714,1.384,3.444,1.006,0.951,0.164,0.168,1.59,1.686,0.261,1.187,0.155,0.249,2.225,1.045,2.598,2.049,0.884,0.938,0.183,1.327,1.074,2.329,2.047,0.165,0.154,0.008,1.182,0.194,0.514,0.747,0.417,1.832,0.264,0.077,1.792,1.47,2.67,0.764,0.265,1.783,0.226,1.049,0.521,1.697,1.396,1.496,0.496,0.302,1.267,0.565,1.156,2.545,1.986,1.352
1.072,0.963,1.515,0.585,0.141,0.316,1.374,2.865,2.96,3.053,2.147,0.157,2.028,0.028,1.454,0.621,1.11,2.112,1.058,0.37,1.078,1.568,1.568,0.833,0.89,0.498,0.038,0.055,1.308,0.28,0.602,0.61,0.988,0.146,0.209,1.611,0.89,0.649,2.303,1.495,0.737,1.723,1.689,1.174,2.359,0.373,0.81,0.379,1.964,0.244,0.44,1.614,1.438,0.241,3.07,0.309,0.699,0.436,1.026,3.015
1.535,3.411,2.856,0.179,0.543,3.848,0.065,1.137,0.879,2.359,0.769,0.808,0.788,0.369,0.548,0.199,0.636,0.001,0.172,0.596,1.772,0.485,0.48,0.9,1.75,0.171,0.013,1.871,0.815,0.474,0.503,0.079,1.426,2.055,2.22,2.512,1.424,0.538,0.99,0.34,2.303,0.227,1.383,0.455,0.705,0.133,0.324,0.008,1.211,1.002,1.612,1.695,0.782,1.659,1.689,1.548,0.159,0.724,0.191,0.189
0.003,0.21,1.115,1.496,2.373,0.155,0.393,1.091,0.462,0.203,1.45,1.15,2.091,0.618,0.45,0.862,0.761,1.027,0.585,0.006,1.406,0.244,0.33,2.401,1.111,1.222,0.34,0.958,0.534,0.628,0.766,0.949,2.415,0.2,2.107,1.297,0.402,0.315,0.254,1.303,1.433,0.534,0.246,2.262,0.123,2.331,1.073,2.404,0.464,1.411,1.253,3.438,1.191,1.03,0.367,3.661,1.784,1.467,0.879,0.657
1.632,3.65,3.286,0.718,2.909,0.074,1.274,0.142,3.93,0.943,1.275,0.518,0.108,1.806,0.708,0.452,0.575,0.347,3.383,1.43,0.606,0.614,0.935,1.255,1.179,0.213,0.542,0.568,0.832,1.769,2.364,1.446,1.291,0.004,1.224,2.375,0.879,2.483,0.244,0.446,0.364,1.815,0.539,2.254,1.436,0.007,1.873,1.139,0.219,1.25,0.248,2.066,0.394,0.7,0.051,0.992,2.826,0.683,1.782,0.232
1.988,1.746,0.015,2.452,0.402,0.759,0.919,2.115,1.162,2.194,2.539,0.107,1.009,0.197,0.908,2.374,1.498,1.047,0.574,0.065,0.869,0.316,1.628,1.964,0.712,2.306,1.184,0.043,0.769,0.86,0.432,0.524,1.626,0.248,0.651,0.472,1.506,0.103,0.793,0.77,1.335,1.033,0.789,0.03,0.447,0.37,0.721,1.348,1.999,2.104,0.514,1.395,0.262,0.177,1.002,2.13,0.739,1.877,2.245,1.557
0.611,0.559,0.218,1.154,1.878,0.39,2.69,3.435,0.956,2.632,0.564,0.124,0.989,2.338,0.165,3.166,0.411,1.135,0.04,1.479,0.264,0.026,1.345,2.593,0.054,0.28,0.995,0.696,1.095,0.554,1.09,0.108,1.17,2.044,0.36,1.277,2.08,0.268,1.643,0.711,1.203,1.284,0.567,0.913,0.588,0.327,0.191,0.487,1.118,0.537,0.341,2.528,2.607,0.922,1.823,1.239,2.893,0.74,0.114,0.332
0.085,1.204,2.567,1.47,0.608,0.224,0.753,0.025,0.835,0.112,2.792,0.908,0.438,3.634,1.208,1.275,0.114,0.737,0.58,0.808,0.491,0.643,0.762,0.176,2.872,0.576,0.787,0.591,0.165,0.079,0.515,0.174,0.56,0.009,0.126,2.222,0.9,1.89,1.344,0.641,0.234,0.821,1.215,0.618,1.136,1.118,0.339,0.136,0.878,0.644,0.95,0.832,1.571,2.727,0.587,0.167,2.907,0.445,1.125,1.284
0.191,2.433,0.233,0.217,1.267,1.313,0.653,1.204,0.428,0.523,0.438,0.752,2.928,0.787,0.109,2.608,1.201,0.537,1.466,2.076,0.953,1.275,0.173,0.402,1.885,0.605,0.445,0.244,1.317,3.193,1.39,0.157,0.497,1.327,0.885,1.68,0.591,0.781,0.188,1.295,0.918,1.136,1.175,1.587,2.912,2.172,0.532,2.243,0.233,1.155,0.189,0.681,0.532,1.615,0.974,0.793,0.332,0.722,3.206,2.144
0.756,0.651,1.38,2.569,0.997,1.009,1.751,2.01,0.945,4.677,0.724,0.499,0.418,0.189,0.807,0.155,0.796,1.881,0.111,0.591,1.122,0.826,0.816,0.541,1.576,0.963,0.224,0.271,0.13,0.575,1.463,0.509,0.363,0.928,0.102,0.252,1.639,1.651,3.708,0.44,1.381,0.712,0.448,0.393,1.672,0.126,0.117,2.608,1.773,0.175,1.733,1.248,1.268,1.307,1.987,0.748,0.034,1.112,0.723,2.459
2.146,1.636,0.975,0.687,0.506,1.878,0.466,0.03,1.058,0.265,0.499,0.536,0.939,0.745,0.022,1.579,0.58,0.406,1.277,1.151,0.246,1.803,0.584,0.019,1.604,0.905,1.272,0.004,1.698,0.298,2.157,0.815,0.645,0.276,0.05,0.935,0.512,2.233,2.176,1.207,0.071,0.909,0.716,0.251,1.5,0.763,0.321,2.047,2.082,0.192,1.059,1.889,1.043,3.228,0.028,1.551,0.96,0.203,0.689,0.81
1.316,1.144,2.176,1.968,0.738,2.109,1.065,2.187,1.487,2.649,0.938,0.456,1.691,0.666,0.234,1.036,0.984,0.004,3.94,0.106,1.102,0.493,1.261,0.663,0.661,0.928,0.224,0.453,0.292,0.018,0.711,1.952,1.145,1.029,1.075,0.852,1.11,1.708,0.466,0.337,2.44,0.623,1.171,1.202,0.86,1.29,2.027,1.205,0.782,1.029,3.369,0.705,0.596,0.368,1.117,0.222,0.902,0.799,5.0,1.688
0.057,1.875,0.916,0.811,0.822,2.111,2.441,1.262,1.086,2.146,2.508,0.506,0.008,1.677,0.971,2.232,1.392,0.408,0.088,1.285,1.532,0.695,0.147,0.418,0.393,1.351,1.922,0.252,1.08,0.052,0.146,2.777,0.308,0.433,0.581,1.545,0.223,1.532,1.55,0.82,1.527,1.693,0.106,1.632,0.564,0.904,2.592,1.312,0.18,0.691,0.243,1.386,0.535,2.155,2.918,0.339,1.349,0.055,1.87,1.473
0.351,3.239,0.289,2.106,0.024,4.406,0.405,1.264,0.071,2.12,0.907,1.146,1.179,1.632,0.727,2.061,1.143,0.697,0.851,0.199,0.913,0.523,1.126,1.687,2.608,1.287,0.781,0.644,2.501,0.695,1.349,0.198,1.958,1.022,0.663,0.33,1.626,0.726,0.598,1.507,0.588,1.135,1.774,0.997,1.548,0.688,0.021,0.444,1.757,0.248,0.873,0.276,0.666,0.974,0.065,4.083,2.622,0.955,2.649,0.68
1.653,0.545,2.129,3.619,0.019,1.733,1.239,0.345,0.855,2.307,2.519,3.231,1.87,1.022,0.171,1.723,0.139,2.057,0.641,0.499,1.953,2.522,0.754,2.16,1.716,1.113,1.574,0.14,1.433,2.215,1.758,0.776,0.482,0.669,2.702,0.127,0.426,0.77,1.235,0.704,1.61,0.144,2.304,0.482,1.194,1.038,1.833,1.383,0.87,0.594,0.125,2.139,0.464,1.945,0.219,0.9,0.232,1.466,0.537,2.048
0.211,0.647,1.09,0.542,0.355,0.213,1.684,2.926,0.316,3.654,0.868,0.454,2.806,0.753,1.981,0.714,1.983,2.072,0.83,1.89,0.036,0.833,2.207,0.456,1.002,0.392,0.582,0.796,1.285,0.767,1.029,1.793,1.168,0.289,0.014,0.915,0.632,1.47,0.321,1.741,0.077,1.437,2.301,0.659,0.732,0.166,0.546,0.264,0.204,0.98,0.129,0.926,1.209,2.315,0.356,0.216,2.717,0.775,0.15,1.56
1.593,0.126,3.209,1.71,1.358,3.083,0.354,0.441,0.979,1.348,2.33,0.129,1.894,0.276,1.259,2.437,0.61,0.003,0.664,0.922,0.341,0.13,1.763,0.396,0.098,0.769,0.144,0.591,0.498,1.617,0.435,0.242,2.186,0.05,0.152,0.096,0.182,3.074,0.079,0.141,0.356,2.19,2.48,0.182,1.947,1.223,1.846,1.148,2.934,0.29,1.055,2.697,0.655,3.17,1.189,0.108,3.855,0.589,3.623,0.088
0.301,2.344,1.569,0.491,0.719,0.59,3.11,1.391,0.792,1.924,0.978,1.409,3.332,0.085,0.063,1.899,1.826,1.465,0.859,0.782,0.09,0.145,0.047,1.934,0.06,1.268,1.676,0.299,1.416,2.665,0.776,1.529,1.067,0.04,0.924,0.763,0.559,1.095,1.61,0.179,1.44,0.833,0.702,3.002,2.139,1.684,1.724,0.366,0.28,0.008,2.293,0.504,1.495,1.938,0.777,2.145,1.529,0.855,1.235,1.833
1.196,0.146,2.81,2.029,0.352,0.051,2.281,1.088,1.975,1.246,3.041,1.582,0.64,1.761,0.839,0.453,0.757,1.138,0.714,0.149,1.152,1.042,1.779,0.515,0.005,0.074,0.44,0.35,1.291,1.757,0.521,1.653,0.7,1.242,0.428,0.637,0.443,0.014,1.001,0.736,1.374,0.441,0.935,1.472,1.351,1.293,1.28,0.044,0.644,2.069,1.309,0.338,0.5,3.262,0.121,0.665,1.819,1.512,1.419,0.501
0.733,0.158,2.135,0.012,1.146,3.202,0.274,0.17,0.602,0.97,0.413,1.641,1.606,0.083,0.382,1.802,0.262,2.106,0.392,2.49,0.272,1.128,0.812,1.764,0.111,0.643,0.062,0.191,1.474,1.093,0.528,1.967,1.618,1.137,0.475,0.113,0.085,1.176,0.674,0.169,0.14,0.156,0.527,0.732,0.451,1.319,1.399,0.099,0.659,1.548,0.562,0.401,0.562,1.641,1.92,1.11,0.379,1.351,1.924,0.354
0.139,1.103,0.032,1.23,2.034,0.119,0.65,1.213,0.561,2.106,3.539,1.081,1.715,1.559,0.114,0.693,0.231,0.879,2.509,2.542,0.539,0.363,2.093,0.202,1.813,1.576,0.811,0.971,0.452,1.484,0.561,2.004,0.938,0.681,1.458,0.037,2.073,0.902,0.719,0.297,0.424,0.63,0.971,0.77,1.346,2.532,0.134,0.332,0.377,0.29,3.042,0.465,0.948,0.804,1.372,1.504,3.568,1.374,2.592,1.16
2.123,1.623,1.382,0.532,0.039,1.923,0.188,1.683,0.577,2.968,0.825,4.501,0.292,1.316,0.757,0.313,0.734,2.399,1.961,2.15,0.113,0.936,0.992,0.11,1.979,1.47,1.206,0.776,0.749,0.236,1.433,0.795,0.33,0.984,1.395,1.104,1.588,2.25,0.667,0.654,2.066,1.01,2.231,0.439,0.802,0.687,0.075,0.399,1.9,1.306,0.468,0.169,1.583,2.185,0.973,0.89,2.415,0.662,2.449,1.354
0.731,0.666,0.019,0.851,1.589,0.164,0.409,1.63,1.473,0.07,2.421,1.299,0.056,1.816,1.379,1.792,0.129,2.814,0.508,0.606,0.512,1.49,0.289,0.507,0.074,0.176,0.067,0.347,0.329,0.178,0.573,2.425,0.936,0.803,2.064,0.115,0.252,0.538,0.793,1.048,1.164,1.036,0.036,0.804,2.055,4.145,2.652,0.311,0.425,0.942,2.338,0.91,1.579,1.345,0.966,1.652,1.885,0.936,2.127,0.675
1.829,0.139,1.747,2.078,2.216,0.213,1.49,0.535,0.083,1.884,0.407,1.647,0.937,4.076,1.083,0.892,1.107,0.609,1.001,2.9,0.832,1.207,2.957,1.154,0.773,0.798,2.474,0.173,0.798,0.288,0.375,1.594,0.203,0.896,0.268,1.028,0.334,0.456,1.414,0.516,1.038,1.002,0.24,0.786,2.239,2.988,0.296,0.148,0.854,2.484,0.327,1.674,1.205,2.156,1.679,1.545,0.554,0.176,1.194,1.957
0.533,2.686,0.192,0.454,0.088,0.933,1.941,0.597,1.251,0.417,0.534,0.516,0.05,2.911,2.805,0.36,1.691,3.321,0.822,0.968,1.31,0.556,1.636,0.452,0.557,0.209,1.399,0.126,0.677,0.049,2.127,0.981,1.352,1.214,0.519,1.128,1.03,1.007,0.818,3.098,0.112,0.667,0.074,0.696,0.733,0.839,0.233,2.798,0.125,1.207,2.019,1.487,0.631,4.369,1.89,3.513,1.244,2.221,2.925,1.995
0.3,4.381,2.879,1.272,0.378,1.953,0.059,0.742,0.749,1.28,0.94,0.944,3.365,0.5,0.735,0.766,0.015,0.84,1.199,1.569,1.861,1.537,0.261,0.741,0.105,1.419,0.574,0.99,1.977,0.913,0.243,0.043,1.295,1.706,0.611,1.116,1.783,1.558,0.501,1.055,0.864,0.062,0.581,1.281,0.992,1.906,1.145,1.037,1.589,1.852,0.773,0.575,0.74,0.998,0.615,2.128,0.533,2.556,1.313,0.029
1.435,2.95,1.299,1.03,0.514,1.884,0.881,1.412,1.174,0.624,1.958,0.772,1.002,0.42,0.034,1.891,0.053,2.394,2.056,0.562,1.352,1.077,3.26,2.312,0.268,1.239,0.461,0.486,0.007,0.97,0.627,0.296,0.336,0.992,0.002,0.618,1.759,1.365,1.023,1.823,0.703,1.872,0.055,2.963,0.658,1.423,0.603,2.499,1.51,1.368,0.879,2.502,0.295,0.65,1.261,0.002,0.957,3.582,1.668,3.552
0.752,1.319,1.091,0.795,2.735,0.228,1.474,0.91,0.028,1.581,1.753,1.281,0.689,0.173,0.701,2.054,0.938,0.183,0.609,0.051,1.147,1.26,0.104,3.179,0.827,0.112,0.269,2.53,0.456,0.816,0.776,1.076,0.415,1.087,0.271,2.341,2.536,1.627,1.426,1.463,0.016,3.529,0.593,0.443,1.383,0.252,0.195,0.989,1.205,0.461,0.707,0.096,0.923,2.296,0.789,2.892,1.715,0.998,1.375,3.054
0.707,0.37,5.292,1.013,0.445,0.052,0.396,1.361,0.667,0.692,0.598,0.78,0.521,1.404,0.125,1.443,3.349,0.458,0.597,0.18,0.783,0.217,1.682,3.414,1.641,0.169,0.67,0.71,0.406,0.349,1.141,0.139,1.229,0.906,1.049,1.17,1.006,1.465,0.929,0.874,0.217,0.351,2.04,0.712,1.977,0.401,1.331,0.263,1.495,0.124,2.769,0.801,1.926,2.838,0.08,1.31,1.141,0.144,1.572,0.901
0.712,0.949,0.181,0.906,1.123,0.006,0.184,1.076,1.491,0.837,0.018,0.149,0.461,0.894,0.837,0.098,0.277,2.268,1.105,1.568,0.515,2.314,1.219,0.888,0.94,0.792,0.353,0.912,1.615,2.494,2.576,0.818,0.569,0.469,0.984,2.28,0.123,0.593,0.709,1.336,1.127,1.393,0.952,2.186,0.111,1.62,1.656,1.321,1.892,0.233,0.237,2.119,3.704,2.563,0.35,0.205,2.198,1.543,1.824,1.708
1.036,1.751,0.105,0.485,0.508,0.869,1.636,0.186,1.957,1.534,1.142,1.8,0.834,0.872,1.484,0.78,0.577,0.125,1.836,1.948,1.071,1.34,0.312,0.101,2.156,1.149,0.453,0.589,0.768,0.227,0.885,0.441,1.205,0.074,1.12,1.31,2.933,0.365,0.644,0.248,0.282,0.441,0.506,1.124,0.122,1.335,0.254,0.957,0.605,2.239,1.602,0.851,1.203,1.787,0.312,1.938,2.618,1.783,0.464,0.177
0.89,1.555,3.726,1.035,0.202,0.297,0.572,0.229,0.503,0.618,1.229,0.663,0.207,0.051,2.603,0.672,0.164,0.953,0.913,0.19,1.659,1.077,2.549,0.564,0.528,2.242,0.202,0.644,1.297,0.763,0.732,2.001,0.693,4.954,1.001,0.286,2.288,0.67,1.483,1.04,2.271,0.356,0.891,2.483,0.836,2.14,2.262,0.359,0.679,0.671,2.619,2.628,0.208,0.721,2.702,0.532,2.354,0.292,0.38,1.02
0.349,1.273,1.281,1.083,1.568,1.335,1.49,0.032,0.69,1.422,0.445,0.073,2.014,3.99,1.317,1.434,1.546,0.753,0.96,3.193,0.824,0.004,1.553,0.264,0.915,1.197,0.031,0.338,2.095,1.209,0.7,0.223,0.659,0.847,0.931,0.065,0.515,1.854,0.03,1.13,0.712,1.83,0.114,0.043,1.345,2.091,1.165,1.538,0.593,0.445,1.295,0.741,2.044,1.218,0.494,0.263,1.414,1.681,1.463,0.753
1.635,0.086,2.167,0.345,1.231,1.713,0.4,3.517,1.457,1.526,3.092,2.832,1.365,0.869,0.58,1.471,0.385,0.419,1.574,1.489,1.854,1.623,2.267,1.171,0.772,1.205,1.076,0.768,0.184,0.292,1.786,0.29,0.072,0.543,2.344,0.559,0.572,0.395,0.205,1.051,0.259,0.652,0.732,0.651,0.703,1.078,1.046,0.161,0.738,0.279,0.138,0.152,1.125,2.316,1.216,0.724,2.133,0.559,1.084,1.721
2.6,1.916,2.96,0.655,1.08,0.771,2.614,0.666,0.638,0.881,1.646,0.188,0.778,2.553,2.002,0.692,0.482,0.744,0.339,2.028,0.476,1.079,0.441,1.454,0.544,0.498,0.906,0.552,1.925,0.166,0.871,0.682,1.587,0.106,0.886,0.509,0.672,0.347,0.801,0.309,2.553,1.56,0.99,1.423,1.661,0.475,0.625,0.578,0.626,1.095,2.156,1.26,1.097,0.651,2.338,1.588,0.444,0.581,2.355,0.216
0.57,4.577,1.339,0.9,0.796,2.387,1.395,0.41,0.851,0.488,0.457,1.859,0.416,1.082,0.834,0.17,0.676,0.384,2.365,0.586,0.197,1.079,0.352,1.424,0.04,0.252,0.012,0.613,0.03,1.02,0.208,0.851,0.81,2.634,1.183,0.433,1.155,1.012,1.257,0.21,0.134,0.324,0.289,2.033,0.479,2.169,3.343,0.762,1.013,1.358,1.094,0.934,1.006,0.292,2.47,2.996,0.851,0.687,0.539,0.804
2.352,2.033,1.681,1.706,1.291,0.908,0.222,1.666,2.139,1.851,2.846,2.161,0.087,0.281,1.723,0.587,0.235,0.04,0.401,1.679,0.378,1.872,0.943,0.423,2.245,2.28,0.862,0.631,0.585,1.638,1.899,0.024,0.626,1.262,0.777,1.265,0.871,0.614,0.469,0.618,1.134,1.027,0.4,0.888,1.369,3.093,2.396,2.593,0.61,1.217,0.782,1.216,1.055,1.392,1.445,0.518,0.487,0.518,1.331,0.524
0.454,2.05,0.636,0.89,1.478,0.219,0.448,2.387,0.02,1.847,2.264,0.471,1.97,0.699,0.015,0.398,0.125,1.953,1.501,2.07,0.192,0.713,0.441,0.412,0.718,1.193,0.488,2.137,0.09,0.305,0.036,1.505,1.356,1.067,1.01,1.087,0.306,0.41,0.811,0.938,0.763,0.261,1.158,1.401,1.299,0.261,1.38,1.235,0.725,1.791,4.246,0.016,0.829,1.507,0.706,0.65,0.591,0.288,2.906,0.675
0.109,0.153,2.156,1.089,1.464,2.631,4.338,1.144,1.587,1.247,0.319,0.009,0.162,0.998,0.049,1.441,1.098,1.644,1.07,1.542,2.083,0.286,0.814,0.369,0.608,1.89,0.805,0.373,1.356,0.005,1.112,1.053,0.356,0.827,0.119,0.521,0.152,0.128,2.147,0.022,0.272,0.64,0.745,1.559,0.427,0.209,0.482,3.246,1.549,0.35,0.365,0.962,1.676,1.416,0.463,0.089,0.562,2.025,0.633,1.056
0.35,2.554,0.243,0.329,0.095,1.081,1.398,0.759,0.387,0.835,1.287,2.055,2.001,0.701,2.51,1.641,0.675,0.078,0.628,1.778,1.58,1.275,1.727,1.258,1.288,0.51,1.523,0.341,0.156,0.708,0.15,0.992,1.233,2.363,0.091,1.987,0.538,1.4,0.034,0.122,0.41,1.402,0.091,2.495,1.424,1.251,0.272,2.822,2.443,0.612,0.619,3.22,0.18,0.182,0.348,0.39,2.367,0.959,1.786,1.786
0.656,0.231,0.557,1.468,3.233,1.377,1.747,0.661,0.287,0.089,4.093,1.867,0.986,0.747,0.672,0.612,0.372,1.756,0.371,1.142,0.321,0.167,0.988,2.262,1.186,1.038,0.357,0.673,1.853,0.019,2.916,0.111,0.405,0.867,0.514,0.904,1.877,3.037,2.516,1.48,0.85,0.364,1.714,0.797,0.561,0.287,0.218,0.524,0.581,0.337,0.299,0.412,0.729,0.064,0.327,1.012,1.285,0.164,1.727,1.17
0.371,1.12,2.004,1.349,1.984,2.47,0.502,0.776,0.33,1.122,1.758,1.615,0.427,1.09,1.001,0.177,0.486,0.816,0.539,1.139,1.078,1.544,0.185,1.085,1.007,1.212,1.243,0.186,0.168,1.133,0.219,0.467,0.139,1.305,0.741,0.518,1.173,0.614,0.233,0.572,1.485,0.473,0.583,1.108,0.72,0.079,1.127,0.364,0.367,1.696,1.966,0.568,1.53,1.057,0.142,1.474,0.358,1.275,0.128,0.455
1.579,2.19,0.027,0.743,1.123,1.514,1.702,1.837,0.97,1.752,0.086,1.14,1.541,0.608,1.983,1.801,0.49,1.053,1.046,0.608,1.201,1.252,0.97,0.472,2.625,1.577,0.366,0.746,0.472,1.134,0.171,3.06,0.844,1.865,1.061,0.241,0.867,0.636,0.206,2.203,2.698,0.855,1.979,0.292,1.554,3.849,1.045,0.075,0.641,0.463,0.106,0.537,0.933,1.939,0.757,0.702,0.05,0.377,1.203,0.947
3.006,1.703,1.857,0.18,1.218,2.897,1.401,0.872,3.208,1.025,0.767,1.106,1.258,1.984,0.495,2.087,0.732,1.44,0.509,0.229,0.442,0.699,0.815,0.225,0.183,0.06,2.851,0.465,1.647,0.515,1.929,0.946,0.68,0.04,1.126,0.879,0.462,0.125,0.005,2.123,0.695,0.21,0.785,0.514,1.57,1.017,0.467,0.688,1.842,0.927,2.246,0.522,1.216,3.87,0.645,2.914,0.781,0.324,1.829,0.638
0.997,0.745,0.279,2.868,2.004,1.4,1.784,1.229,0.398,0.515,1.87,1.939,0.561,1.757,1.71,1.643,0.444,1.171,0.854,0.039,1.075,1.36,1.733,1.599,1.639,0.823,1.456,0.731,0.895,0.787,1.544,0.362,1.154,2.002,0.074,0.592,0.29,0.44,0.085,2.581,2.777,0.107,1.279,0.21,0.325,0.085,0.225,1.336,0.619,0.802,2.035,1.324,0.56,0.161,0.127,0.262,0.079,0.997,0.653,1.006
0.789,0.014,0.054,1.298,1.28,1.249,2.67,0.138,1.234,2.27,0.215,1.722,0.377,1.048,1.412,0.035,0.133,2.264,2.012,2.423,1.586,1.71,1.954,1.697,1.079,2.105,1.642,0.438,0.225,1.525,1.064,0.416,0.078,0.127,0.156,1.006,3.016,1.369,0.87,0.395,0.521,1.156,0.791,0.081,0.093,0.521,1.471,0.536,1.872,0.614,2.2,1.24,0.542,3.645,2.108,1.113,2.044,0.059,0.691,0.013
0.661,2.029,0.87,0.069,3.977,1.224,0.184,0.682,0.613,0.793,0.481,3.351,2.188,0.017,1.169,1.027,0.159,0.432,1.119,2.433,0.874,1.825,0.048,0.677,0.42,1.16,0.293,1.327,1.188,0.042,1.158,1.085,1.192,0.605,0.049,0.168,0.416,0.772,0.571,0.983,0.133,0.64,0.646,0.91,0.243,0.05,0.175,1.669,1.356,0.314,1.602,1.064,0.708,0.455,0.427,0.413,0.814,1.462,2.771,1.051
2.905,2.97,2.735,0.249,0.175,0.907,0.185,1.321,0.552,1.751,0.847,2.327,2.65,1.067,1.072,1.063,1.101,3.193,1.14,1.349,0.931,0.957,0.412,1.332,1.426,0.485,0.707,0.556,0.539,0.574,0.623,1.541,1.463,0.162,1.169,1.439,0.452,1.001,0.044,0.457,1.396,1.203,0.415,0.304,1.917,0.109,0.001,1.02,1.661,0.291,3.181,0.67,1.498,1.373,0.815,0.266,0.413,0.684,0.043,0.903
1.474,1.194,2.614,2.434,0.567,1.866,0.189,1.647,0.347,2.317,0.652,2.95,0.107,0.56,0.57,1.182,0.052,0.529,0.833,1.716,1.073,0.564,1.471,0.522,0.401,0.02,0.219,0.915,2.016,0.403,0.458,0.722,1.227,2.002,0.729,0.085,1.585,0.402,0.852,0.49,0.103,0.445,1.055,1.29,2.221,1.273,0.641,2.414,1.105,1.254,2.581,0.088,1.675,1.019,2.179,0.375,0.765,0.036,0.515,0.502
