@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
1.854,2.36,2.854,1.77,2.509,1.731,0.292,0.721,1.853,3.316,0.763,0.211,0.156,1.283,2.312,1.729,0.072,0.066,0.141,0.192,0.227,2.417,0.306,1.353,0.034,0.073,2.091,0.422,0.667,0.508,1.117,0.74,0.016,0.835,2.572,1.415,1.747,1.582,0.481,0.729,1.034,0.416,1.777,0.304,1.143,0.041,1.397,0.408,0.629,0.193,1.702,0.21,0.399,1.657,2.052,1.026,1.314,0.149,0.222,3.121
0.869,1.182,1.607,0.135,1.856,0.452,0.5,0.128,0.863,0.241,1.065,0.416,1.192,0.083,0.674,0.221,0.226,0.231,1.698,0.446,0.719,0.155,1.42,0.89,0.479,2.151,0.216,0.638,1.185,0.216,1.441,0.622,0.841,0.695,0.356,1.91,0.253,1.352,0.761,1.031,0.012,2.329,0.507,0.583,1.097,2.334,0.104,1.617,1.636,0.133,0.397,1.363,0.873,0.732,1.814,0.108,2.555,0.573,2.524,0.285
1.455,0.912,1.459,0.777,0.321,0.289,1.515,0.88,1.405,0.151,0.27,1.919,1.197,1.138,0.191,0.761,1.18,1.325,0.479,0.398,1.371,0.2,2.037,0.233,0.277,0.618,0.916,0.256,0.774,0.176,0.091,1.911,1.037,1.037,0.085,1.159,1.004,0.503,0.281,0.441,1.524,1.406,0.879,0.053,0.95,0.728,0.653,0.366,0.228,2.496,1.243,0.807,1.502,0.568,0.042,0.928,1.377,1.839,2.456,2.355
4.014,0.483,0.703,1.797,0.266,0.59,1.655,2.909,0.082,0.064,1.045,0.586,0.835,0.613,0.429,0.284,1.373,1.194,0.473,0.447,0.672,0.467,0.846,1.815,0.572,0.071,0.167,1.277,2.717,0.836,0.246,0.865,1.163,0.027,0.329,0.162,0.029,1.526,0.674,0.071,1.397,0.955,0.393,0.051,0.269,1.028,0.796,0.576,0.194,1.896,0.985,0.794,0.447,0.594,0.897,0.361,2.143,0.4,0.99,0.234
1.111,0.594,0.476,0.094,0.037,1.469,1.186,2.952,0.862,0.815,0.14,0.144,1.363,1.445,0.224,1.017,0.133,0.214,1.907,0.895,2.227,1.756,0.758,0.804,0.157,1.138,0.92,1.997,1.755,0.142,0.132,0.007,1.014,0.166,0.44,0.64,0.357,1.57,0.226,0.066,1.536,1.26,2.289,0.655,0.227,1.528,0.194,0.899,0.446,1.455,1.197,1.282,0.426,0.259,1.086,0.484,0.991,2.181,1.702,1.159
0.919,0.826,1.299,0.501,0.121,0.271,1.178,2.456,2.537,2.617,1.841,0.135,1.738,0.024,1.246,0.533,0.951,1.81,0.906,0.317,0.924,1.344,1.344,0.714,0.763,0.427,0.032,0.047,1.121,0.24,0.516,0.523,0.847,0.125,0.179,1.381,0.763,0.556,1.974,1.281,0.632,1.477,1.448,1.006,2.022,0.32,0.694,0.324,1.683,0.209,0.377,1.384,1.233,0.207,2.631,0.265,0.6,0.373,0.879,2.584
1.315,2.924,2.448,0.153,0.465,3.298,0.055,0.975,0.753,2.022,0.659,0.693,0.676,0.316,0.47,0.171,0.546,0.001,0.148,0.511,1.519,0.415,0.411,0.772,1.5,0.147,0.011,1.604,0.698,0.407,0.431,0.068,1.222,1.762,1.903,2.153,1.221,0.461,0.848,0.292,1.974,0.195,1.185,0.39,0.604,0.114,0.278,0.007,1.038,0.859,1.382,1.453,0.67,1.422,1.448,1.327,0.136,0.621,0.164,0.162
0.003,0.18,0.956,1.282,2.034,0.133,0.337,0.935,0.396,0.174,1.243,0.986,1.792,0.529,0.386,0.739,0.653,0.881,0.501,0.005,1.205,0.209,0.283,2.058,0.952,1.047,0.292,0.821,0.458,0.538,0.656,0.814,2.07,0.172,1.806,1.112,0.345,0.27,0.218,1.117,1.228,0.458,0.211,1.939,0.106,1.998,0.92,2.061,0.398,1.21,1.074,2.947,1.021,0.883,0.314,3.138,1.529,1.257,0.753,0.563
1.399,3.128,2.816,0.615,2.493,0.063,1.092,0.122,3.368,0.808,1.093,0.444,0.093,1.548,0.607,0.388,0.493,0.297,2.9,1.226,0.519,0.526,0.801,1.076,1.011,0.183,0.465,0.487,0.713,1.516,2.027,1.239,1.107,0.003,1.049,2.036,0.753,2.128,0.209,0.382,0.312,1.556,0.462,1.932,1.231,0.006,1.605,0.976,0.188,1.071,0.213,1.771,0.337,0.6,0.044,0.851,2.423,0.586,1.528,0.199
1.704,1.497,0.013,2.102,0.345,0.651,0.788,1.813,0.996,1.881,2.176,0.092,0.865,0.169,0.778,2.035,1.284,0.897,0.492,0.055,0.745,0.271,1.395,1.684,0.61,1.977,1.015,0.037,0.659,0.737,0.371,0.449,1.393,0.213,0.558,0.404,1.291,0.088,0.68,0.66,1.144,0.885,0.677,0.026,0.383,0.317,0.618,1.155,1.713,1.804,0.441,1.196,0.224,0.152,0.859,1.825,0.633,1.609,1.924,1.334
0.524,0.479,0.187,0.989,1.61,0.334,2.306,2.944,0.819,2.256,0.483,0.106,0.847,2.004,0.142,2.714,0.352,0.973,0.034,1.268,0.226,0.022,1.153,2.222,0.046,0.24,0.853,0.597,0.939,0.475,0.934,0.092,1.002,1.752,0.308,1.095,1.783,0.23,1.408,0.609,1.031,1.1,0.486,0.782,0.504,0.28,0.164,0.418,0.958,0.461,0.292,2.166,2.235,0.791,1.562,1.062,2.48,0.634,0.097,0.285
0.073,1.032,2.2,1.26,0.521,0.192,0.646,0.021,0.715,0.096,2.393,0.778,0.375,3.115,1.035,1.093,0.098,0.632,0.497,0.693,0.421,0.551,0.653,0.151,2.462,0.494,0.675,0.506,0.142,0.068,0.441,0.149,0.48,0.008,0.108,1.905,0.771,1.62,1.152,0.549,0.201,0.704,1.041,0.53,0.974,0.958,0.29,0.116,0.752,0.552,0.815,0.713,1.347,2.337,0.503,0.143,2.491,0.382,0.964,1.1
0.164,2.086,0.2,0.186,1.086,1.126,0.56,1.032,0.366,0.448,0.376,0.645,2.51,0.675,0.094,2.235,1.03,0.46,1.257,1.78,0.817,1.093,0.148,0.345,1.616,0.519,0.382,0.209,1.129,2.737,1.191,0.135,0.426,1.137,0.758,1.44,0.507,0.67,0.161,1.11,0.787,0.974,1.007,1.36,2.496,1.861,0.456,1.922,0.199,0.99,0.162,0.583,0.456,1.384,0.835,0.68,0.285,0.619,2.748,1.837
0.648,0.558,1.182,2.202,0.854,0.865,1.5,1.723,0.81,4.009,0.621,0.428,0.359,0.162,0.692,0.133,0.682,1.612,0.095,0.506,0.962,0.708,0.7,0.464,1.351,0.826,0.192,0.232,0.112,0.493,1.254,0.436,0.311,0.795,0.087,0.216,1.405,1.415,3.178,0.377,1.183,0.61,0.384,0.337,1.433,0.108,0.1,2.236,1.52,0.15,1.485,1.07,1.087,1.121,1.703,0.641,0.029,0.953,0.62,2.108
1.84,1.403,0.835,0.589,0.434,1.61,0.4,0.026,0.907,0.227,0.427,0.459,0.805,0.639,0.019,1.354,0.497,0.348,1.094,0.987,0.211,1.545,0.5,0.016,1.375,0.776,1.09,0.004,1.456,0.255,1.849,0.699,0.553,0.236,0.043,0.801,0.439,1.914,1.865,1.035,0.061,0.779,0.614,0.215,1.286,0.654,0.275,1.754,1.785,0.165,0.908,1.619,0.894,2.767,0.024,1.329,0.822,0.174,0.59,0.694
1.128,0.98,1.865,1.687,0.632,1.808,0.913,1.875,1.274,2.27,0.804,0.391,1.449,0.571,0.201,0.888,0.843,0.003,3.377,0.091,0.945,0.423,1.081,0.569,0.567,0.795,0.192,0.389,0.25,0.015,0.609,1.673,0.981,0.882,0.921,0.73,0.952,1.464,0.399,0.289,2.092,0.534,1.004,1.03,0.737,1.105,1.737,1.032,0.67,0.882,2.888,0.604,0.511,0.316,0.957,0.191,0.773,0.685,4.285,1.447
0.049,1.607,0.785,0.695,0.705,1.81,2.092,1.082,0.931,1.839,2.15,0.434,0.007,1.437,0.832,1.913,1.193,0.349,0.075,1.102,1.313,0.596,0.126,0.359,0.336,1.158,1.647,0.216,0.926,0.044,0.125,2.38,0.264,0.371,0.498,1.324,0.191,1.313,1.329,0.703,1.309,1.451,0.091,1.399,0.483,0.775,2.222,1.124,0.154,0.593,0.208,1.188,0.459,1.847,2.501,0.291,1.156,0.047,1.603,1.263
0.301,2.776,0.248,1.805,0.021,3.777,0.347,1.083,0.061,1.817,0.777,0.982,1.01,1.399,0.623,1.766,0.979,0.597,0.73,0.171,0.782,0.449,0.965,1.446,2.236,1.103,0.669,0.552,2.144,0.595,1.157,0.169,1.679,0.876,0.568,0.283,1.394,0.622,0.513,1.292,0.504,0.972,1.521,0.855,1.327,0.59,0.018,0.381,1.506,0.213,0.749,0.236,0.571,0.835,0.056,3.5,2.248,0.819,2.27,0.583
1.417,0.467,1.825,3.102,0.017,1.486,1.062,0.296,0.733,1.977,2.159,2.769,1.603,0.876,0.147,1.476,0.119,1.763,0.549,0.428,1.674,2.162,0.646,1.851,1.471,0.954,1.349,0.12,1.228,1.898,1.507,0.666,0.413,0.574,2.316,0.109,0.365,0.66,1.059,0.604,1.38,0.124,1.975,0.413,1.024,0.89,1.571,1.185,0.746,0.509,0.107,1.834,0.398,1.667,0.188,0.771,0.198,1.256,0.461,1.756
0.181,0.555,0.934,0.465,0.304,0.183,1.443,2.508,0.271,3.132,0.744,0.389,2.405,0.645,1.698,0.612,1.7,1.776,0.711,1.62,0.031,0.714,1.892,0.391,0.859,0.336,0.499,0.682,1.101,0.658,0.882,1.537,1.001,0.248,0.012,0.784,0.542,1.26,0.275,1.492,0.066,1.232,1.972,0.565,0.628,0.143,0.468,0.226,0.175,0.84,0.111,0.794,1.036,1.985,0.305,0.185,2.329,0.664,0.128,1.337
1.365,0.108,2.751,1.466,1.164,2.643,0.304,0.378,0.839,1.156,1.997,0.11,1.623,0.236,1.079,2.089,0.523,0.002,0.57,0.79,0.292,0.111,1.511,0.339,0.084,0.659,0.124,0.507,0.427,1.386,0.373,0.207,1.874,0.043,0.13,0.082,0.156,2.634,0.068,0.121,0.305,1.877,2.125,0.156,1.669,1.049,1.582,0.984,2.515,0.249,0.904,2.312,0.562,2.717,1.019,0.093,3.304,0.505,3.105,0.076
0.258,2.009,1.345,0.421,0.617,0.505,2.666,1.192,0.679,1.649,0.838,1.208,2.856,0.073,0.054,1.628,1.565,1.256,0.736,0.67,0.077,0.125,0.04,1.658,0.051,1.087,1.437,0.256,1.214,2.285,0.665,1.31,0.915,0.034,0.792,0.654,0.479,0.939,1.38,0.153,1.234,0.714,0.602,2.573,1.833,1.444,1.478,0.314,0.24,0.007,1.966,0.432,1.281,1.662,0.666,1.838,1.311,0.733,1.059,1.571
1.025,0.125,2.408,1.739,0.301,0.044,1.955,0.932,1.693,1.068,2.607,1.356,0.549,1.509,0.72,0.388,0.649,0.975,0.612,0.128,0.987,0.893,1.525,0.441,0.004,0.064,0.378,0.3,1.107,1.506,0.447,1.417,0.6,1.065,0.367,0.546,0.38,0.012,0.858,0.631,1.178,0.378,0.802,1.261,1.158,1.108,1.097,0.038,0.552,1.774,1.122,0.289,0.429,2.796,0.103,0.57,1.559,1.296,1.216,0.43
0.629,0.135,1.83,0.011,0.982,2.745,0.235,0.146,0.516,0.832,0.354,1.407,1.377,0.071,0.328,1.545,0.224,1.805,0.336,2.134,0.233,0.967,0.696,1.512,0.095,0.551,0.053,0.164,1.264,0.937,0.453,1.686,1.387,0.974,0.407,0.097,0.073,1.008,0.578,0.145,0.12,0.134,0.452,0.628,0.387,1.131,1.199,0.085,0.565,1.327,0.482,0.344,0.481,1.406,1.645,0.951,0.324,1.158,1.649,0.304
0.119,0.945,0.027,1.055,1.743,0.102,0.557,1.04,0.481,1.805,3.033,0.926,1.47,1.336,0.098,0.594,0.198,0.754,2.15,2.179,0.462,0.311,1.794,0.173,1.554,1.351,0.695,0.832,0.387,1.272,0.481,1.718,0.804,0.583,1.25,0.032,1.777,0.773,0.616,0.254,0.363,0.54,0.833,0.66,1.153,2.17,0.115,0.284,0.323,0.249,2.608,0.399,0.813,0.689,1.176,1.289,3.058,1.178,2.222,0.995
1.82,1.391,1.185,0.456,0.034,1.649,0.161,1.442,0.495,2.544,0.707,3.858,0.25,1.128,0.649,0.268,0.629,2.057,1.681,1.843,0.097,0.802,0.85,0.094,1.697,1.26,1.034,0.665,0.642,0.202,1.229,0.682,0.283,0.843,1.195,0.946,1.361,1.928,0.572,0.56,1.771,0.866,1.913,0.376,0.688,0.589,0.065,0.342,1.629,1.119,0.401,0.145,1.357,1.873,0.834,0.763,2.07,0.568,2.099,1.16
0.627,0.571,0.017,0.729,1.362,0.14,0.35,1.397,1.262,0.06,2.075,1.114,0.048,1.556,1.182,1.536,0.111,2.412,0.435,0.52,0.439,1.278,0.247,0.435,0.063,0.151,0.058,0.297,0.282,0.153,0.491,2.078,0.802,0.689,1.769,0.099,0.216,0.461,0.68,0.898,0.998,0.888,0.03,0.69,1.762,3.553,2.273,0.266,0.365,0.808,2.004,0.78,1.353,1.153,0.828,1.416,1.615,0.802,1.823,0.578
1.567,0.119,1.497,1.781,1.9,0.182,1.277,0.458,0.071,1.615,0.349,1.411,0.803,3.493,0.929,0.765,0.949,0.522,0.858,2.486,0.713,1.035,2.535,0.989,0.662,0.684,2.12,0.149,0.684,0.246,0.322,1.367,0.174,0.768,0.23,0.881,0.286,0.391,1.212,0.442,0.889,0.859,0.206,0.673,1.919,2.561,0.253,0.126,0.732,2.129,0.28,1.435,1.032,1.848,1.439,1.324,0.475,0.151,1.023,1.677
0.457,2.302,0.165,0.389,0.076,0.8,1.664,0.511,1.073,0.358,0.458,0.442,0.043,2.495,2.404,0.308,1.449,2.847,0.704,0.83,1.123,0.477,1.403,0.387,0.477,0.179,1.2,0.108,0.58,0.042,1.823,0.841,1.159,1.04,0.445,0.967,0.883,0.863,0.701,2.655,0.096,0.572,0.063,0.596,0.629,0.719,0.199,2.398,0.107,1.034,1.731,1.275,0.541,3.744,1.62,3.011,1.066,1.903,2.507,1.71
0.257,3.755,2.468,1.09,0.324,1.674,0.05,0.636,0.642,1.097,0.806,0.809,2.884,0.429,0.63,0.657,0.013,0.72,1.027,1.345,1.595,1.318,0.224,0.635,0.09,1.216,0.492,0.849,1.695,0.783,0.208,0.037,1.11,1.462,0.523,0.957,1.528,1.335,0.43,0.904,0.74,0.053,0.498,1.098,0.85,1.634,0.981,0.889,1.362,1.587,0.663,0.493,0.634,0.855,0.527,1.824,0.457,2.191,1.126,0.025
1.23,2.529,1.114,0.882,0.441,1.615,0.755,1.21,1.006,0.535,1.679,0.662,0.859,0.36,0.029,1.621,0.046,2.052,1.763,0.481,1.159,0.923,2.795,1.982,0.229,1.062,0.395,0.417,0.006,0.832,0.537,0.253,0.288,0.85,0.002,0.53,1.508,1.17,0.877,1.562,0.603,1.605,0.047,2.54,0.564,1.22,0.517,2.142,1.294,1.172,0.753,2.144,0.253,0.557,1.081,0.002,0.82,3.07,1.43,3.045
0.644,1.131,0.935,0.681,2.344,0.195,1.263,0.78,0.024,1.355,1.502,1.098,0.591,0.148,0.601,1.76,0.804,0.157,0.522,0.043,0.983,1.08,0.089,2.725,0.709,0.096,0.23,2.169,0.391,0.699,0.665,0.923,0.355,0.932,0.232,2.006,2.173,1.394,1.222,1.254,0.014,3.025,0.508,0.38,1.185,0.216,0.167,0.847,1.033,0.395,0.606,0.082,0.791,1.968,0.676,2.479,1.47,0.855,1.179,2.617
0.606,0.317,4.536,0.869,0.381,0.045,0.34,1.166,0.572,0.593,0.513,0.668,0.446,1.203,0.107,1.237,2.871,0.393,0.512,0.154,0.671,0.186,1.442,2.926,1.407,0.145,0.574,0.608,0.348,0.299,0.978,0.119,1.054,0.777,0.899,1.002,0.862,1.256,0.796,0.749,0.186,0.301,1.748,0.61,1.695,0.344,1.141,0.226,1.281,0.107,2.373,0.687,1.651,2.433,0.069,1.123,0.978,0.124,1.347,0.772
0.61,0.814,0.155,0.777,0.963,0.005,0.157,0.922,1.278,0.717,0.015,0.128,0.395,0.767,0.717,0.084,0.237,1.944,0.947,1.344,0.441,1.983,1.045,0.761,0.806,0.678,0.302,0.782,1.384,2.137,2.208,0.701,0.487,0.402,0.844,1.955,0.105,0.508,0.608,1.145,0.966,1.194,0.816,1.873,0.095,1.389,1.42,1.133,1.621,0.2,0.203,1.816,3.175,2.196,0.3,0.176,1.884,1.322,1.563,1.464
0.888,1.501,0.09,0.416,0.436,0.745,1.402,0.16,1.678,1.315,0.979,1.543,0.715,0.747,1.272,0.668,0.494,0.107,1.574,1.669,0.918,1.148,0.267,0.086,1.848,0.985,0.388,0.505,0.659,0.195,0.759,0.378,1.033,0.064,0.96,1.123,2.514,0.313,0.552,0.212,0.242,0.378,0.434,0.964,0.105,1.144,0.218,0.82,0.518,1.92,1.373,0.729,1.031,1.532,0.267,1.662,2.244,1.528,0.398,0.152
0.763,1.333,3.194,0.887,0.173,0.254,0.49,0.196,0.431,0.53,1.053,0.568,0.177,0.044,2.231,0.576,0.14,0.817,0.783,0.162,1.422,0.923,2.184,0.483,0.452,1.921,0.173,0.552,1.112,0.654,0.628,1.715,0.594,4.246,0.858,0.246,1.961,0.574,1.271,0.891,1.946,0.305,0.764,2.128,0.717,1.835,1.939,0.308,0.582,0.575,2.245,2.252,0.179,0.618,2.316,0.456,2.018,0.25,0.326,0.874
0.299,1.091,1.098,0.928,1.344,1.145,1.277,0.028,0.591,1.219,0.382,0.063,1.726,3.42,1.129,1.229,1.325,0.645,0.823,2.737,0.706,0.003,1.331,0.226,0.784,1.026,0.026,0.29,1.795,1.036,0.6,0.191,0.565,0.726,0.798,0.056,0.442,1.589,0.026,0.968,0.61,1.568,0.098,0.037,1.153,1.792,0.999,1.318,0.508,0.381,1.11,0.635,1.752,1.044,0.423,0.226,1.212,1.441,1.254,0.646
1.401,0.073,1.857,0.296,1.055,1.468,0.343,3.014,1.249,1.308,2.65,2.428,1.17,0.745,0.497,1.261,0.33,0.359,1.349,1.277,1.589,1.392,1.943,1.004,0.661,1.033,0.923,0.658,0.158,0.25,1.531,0.249,0.061,0.465,2.009,0.479,0.49,0.339,0.176,0.901,0.222,0.559,0.627,0.558,0.602,0.924,0.897,0.138,0.633,0.239,0.118,0.13,0.965,1.985,1.043,0.62,1.829,0.479,0.929,1.475
2.228,1.643,2.537,0.561,0.926,0.661,2.241,0.571,0.547,0.755,1.411,0.161,0.667,2.189,1.716,0.593,0.413,0.638,0.291,1.738,0.408,0.925,0.378,1.246,0.466,0.427,0.776,0.473,1.65,0.143,0.747,0.584,1.36,0.09,0.759,0.436,0.576,0.298,0.687,0.265,2.188,1.337,0.848,1.22,1.423,0.407,0.535,0.496,0.536,0.938,1.848,1.08,0.94,0.558,2.004,1.361,0.381,0.498,2.018,0.185
0.488,3.924,1.148,0.771,0.682,2.046,1.196,0.351,0.729,0.419,0.391,1.593,0.357,0.928,0.715,0.146,0.579,0.329,2.027,0.502,0.169,0.925,0.302,1.221,0.035,0.216,0.01,0.526,0.026,0.875,0.178,0.729,0.695,2.258,1.014,0.371,0.99,0.867,1.077,0.18,0.115,0.277,0.248,1.743,0.41,1.859,2.865,0.653,0.868,1.164,0.938,0.8,0.862,0.25,2.118,2.568,0.729,0.588,0.462,0.689
2.016,1.743,1.441,1.462,1.107,0.778,0.19,1.428,1.833,1.586,2.439,1.852,0.075,0.241,1.476,0.503,0.202,0.034,0.344,1.439,0.324,1.605,0.808,0.362,1.924,1.954,0.739,0.541,0.501,1.404,1.627,0.02,0.536,1.081,0.666,1.084,0.747,0.526,0.402,0.529,0.972,0.88,0.343,0.761,1.173,2.651,2.054,2.222,0.523,1.043,0.67,1.042,0.905,1.193,1.238,0.444,0.417,0.444,1.141,0.449
0.389,1.757,0.546,0.763,1.267,0.188,0.384,2.046,0.017,1.583,1.941,0.404,1.688,0.599,0.013,0.341,0.107,1.674,1.287,1.774,0.164,0.611,0.378,0.354,0.616,1.022,0.419,1.832,0.077,0.261,0.031,1.29,1.162,0.914,0.865,0.932,0.262,0.351,0.695,0.804,0.654,0.224,0.992,1.201,1.113,0.223,1.183,1.058,0.622,1.535,3.64,0.014,0.711,1.292,0.605,0.557,0.506,0.247,2.491,0.578
0.094,0.131,1.848,0.933,1.255,2.255,3.718,0.98,1.36,1.069,0.273,0.007,0.139,0.855,0.042,1.235,0.942,1.409,0.917,1.322,1.785,0.245,0.697,0.316,0.521,1.62,0.69,0.32,1.162,0.004,0.953,0.903,0.305,0.709,0.102,0.447,0.131,0.11,1.84,0.019,0.233,0.549,0.639,1.336,0.366,0.179,0.413,2.782,1.328,0.3,0.313,0.825,1.436,1.214,0.397,0.076,0.482,1.735,0.543,0.905
0.3,2.189,0.208,0.282,0.081,0.927,1.198,0.65,0.332,0.715,1.103,1.761,1.715,0.601,2.152,1.407,0.579,0.067,0.538,1.524,1.354,1.093,1.481,1.078,1.104,0.437,1.306,0.292,0.134,0.607,0.128,0.85,1.057,2.026,0.078,1.703,0.461,1.2,0.029,0.104,0.352,1.202,0.078,2.139,1.221,1.073,0.233,2.419,2.094,0.525,0.531,2.76,0.154,0.156,0.299,0.334,2.029,0.822,1.531,1.531
0.562,0.198,0.477,1.258,2.771,1.181,1.498,0.567,0.246,0.077,3.508,1.601,0.845,0.64,0.576,0.524,0.319,1.505,0.318,0.978,0.275,0.143,0.847,1.938,1.016,0.89,0.306,0.577,1.589,0.016,2.499,0.095,0.347,0.743,0.44,0.775,1.609,2.603,2.156,1.268,0.728,0.312,1.469,0.683,0.481,0.246,0.187,0.449,0.498,0.289,0.256,0.354,0.625,0.055,0.28,0.867,1.101,0.141,1.48,1.003
0.318,0.96,1.718,1.156,1.7,2.117,0.43,0.665,0.283,0.962,1.507,1.384,0.366,0.934,0.858,0.152,0.416,0.699,0.462,0.976,0.924,1.323,0.159,0.93,0.863,1.039,1.065,0.159,0.144,0.971,0.188,0.4,0.119,1.118,0.635,0.444,1.005,0.526,0.2,0.49,1.273,0.406,0.5,0.95,0.617,0.068,0.966,0.312,0.314,1.454,1.685,0.487,1.311,0.906,0.122,1.264,0.307,1.093,0.109,0.39
1.354,1.877,0.023,0.637,0.962,1.298,1.459,1.574,0.832,1.502,0.073,0.977,1.321,0.521,1.7,1.544,0.42,0.903,0.896,0.521,1.03,1.073,0.831,0.404,2.25,1.352,0.314,0.639,0.405,0.972,0.147,2.623,0.723,1.598,0.909,0.206,0.743,0.546,0.176,1.888,2.313,0.733,1.696,0.25,1.332,3.299,0.896,0.064,0.549,0.397,0.091,0.46,0.8,1.662,0.649,0.602,0.043,0.324,1.031,0.811
2.576,1.459,1.592,0.154,1.044,2.483,1.201,0.747,2.75,0.879,0.658,0.948,1.078,1.7,0.424,1.789,0.627,1.234,0.437,0.196,0.379,0.599,0.699,0.193,0.157,0.051,2.443,0.399,1.411,0.442,1.653,0.811,0.583,0.034,0.965,0.753,0.396,0.107,0.004,1.82,0.596,0.18,0.673,0.441,1.345,0.872,0.4,0.59,1.579,0.795,1.925,0.448,1.043,3.317,0.553,2.498,0.669,0.278,1.568,0.546
0.855,0.639,0.239,2.458,1.718,1.2,1.529,1.054,0.341,0.442,1.603,1.662,0.481,1.506,1.465,1.408,0.381,1.004,0.732,0.034,0.921,1.166,1.485,1.37,1.404,0.705,1.248,0.627,0.767,0.675,1.324,0.31,0.989,1.716,0.064,0.507,0.248,0.377,0.073,2.212,2.38,0.092,1.096,0.18,0.278,0.073,0.193,1.145,0.53,0.687,1.744,1.135,0.48,0.138,0.109,0.225,0.067,0.855,0.56,0.862
0.676,0.012,0.047,1.112,1.097,1.071,2.289,0.118,1.058,1.946,0.184,1.476,0.323,0.899,1.21,0.03,0.114,1.941,1.725,2.077,1.359,1.466,1.675,1.454,0.924,1.805,1.407,0.375,0.193,1.307,0.912,0.357,0.067,0.109,0.134,0.862,2.585,1.173,0.746,0.339,0.446,0.991,0.678,0.069,0.08,0.446,1.261,0.459,1.605,0.526,1.886,1.063,0.464,3.124,1.807,0.954,1.752,0.05,0.592,0.011
0.567,1.739,0.746,0.059,3.409,1.049,0.158,0.584,0.526,0.68,0.412,2.872,1.875,0.015,1.002,0.88,0.137,0.37,0.959,2.086,0.749,1.564,0.041,0.58,0.36,0.994,0.251,1.138,1.019,0.036,0.993,0.93,1.021,0.519,0.042,0.144,0.357,0.662,0.49,0.843,0.114,0.549,0.554,0.78,0.209,0.043,0.15,1.43,1.162,0.269,1.373,0.912,0.607,0.39,0.366,0.354,0.698,1.253,2.375,0.901
2.49,2.546,2.344,0.214,0.15,0.778,0.158,1.132,0.473,1.501,0.726,1.995,2.272,0.915,0.919,0.911,0.944,2.737,0.977,1.156,0.798,0.82,0.353,1.142,1.223,0.416,0.606,0.476,0.462,0.492,0.534,1.321,1.254,0.139,1.002,1.233,0.388,0.858,0.037,0.392,1.197,1.031,0.355,0.261,1.643,0.093,0.001,0.875,1.423,0.25,2.727,0.574,1.284,1.177,0.698,0.228,0.354,0.587,0.037,0.774
1.263,1.024,2.24,2.087,0.486,1.599,0.162,1.412,0.297,1.986,0.559,2.529,0.091,0.48,0.489,1.013,0.044,0.453,0.714,1.471,0.919,0.484,1.261,0.447,0.344,0.018,0.188,0.784,1.728,0.346,0.392,0.619,1.052,1.716,0.625,0.073,1.359,0.345,0.73,0.42,0.088,0.382,0.904,1.106,1.904,1.091,0.549,2.069,0.947,1.075,2.212,0.075,1.436,0.873,1.867,0.321,0.656,0.03,0.441,0.43
