@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
2.471,3.146,3.805,2.36,3.346,2.308,0.389,0.961,2.471,4.421,1.017,0.281,0.208,1.711,3.082,2.305,0.096,0.088,0.188,0.256,0.302,3.223,0.407,1.804,0.045,0.097,2.788,0.563,0.89,0.678,1.489,0.986,0.022,1.113,3.43,1.886,2.329,2.11,0.642,0.972,1.378,0.555,2.369,0.405,1.525,0.055,1.863,0.544,0.839,0.257,2.269,0.281,0.532,2.21,2.736,1.367,1.752,0.198,0.296,4.161
1.159,1.576,2.143,0.18,2.474,0.603,0.667,0.171,1.151,0.322,1.42,0.554,1.589,0.111,0.899,0.294,0.302,0.309,2.264,0.594,0.959,0.207,1.894,1.187,0.639,2.868,0.287,0.85,1.58,0.288,1.922,0.83,1.122,0.927,0.475,2.546,0.338,1.803,1.015,1.375,0.015,3.106,0.676,0.777,1.463,3.112,0.138,2.156,2.182,0.177,0.529,1.818,1.163,0.975,2.419,0.144,3.407,0.763,3.366,0.38
1.941,1.216,1.945,1.036,0.428,0.386,2.02,1.173,1.874,0.201,0.36,2.559,1.596,1.517,0.255,1.015,1.573,1.767,0.639,0.53,1.828,0.267,2.716,0.31,0.369,0.824,1.221,0.342,1.032,0.234,0.122,2.547,1.382,1.382,0.113,1.546,1.338,0.671,0.375,0.588,2.032,1.875,1.171,0.07,1.267,0.971,0.871,0.488,0.303,3.328,1.658,1.076,2.003,0.758,0.056,1.237,1.836,2.452,3.275,3.14
5.353,0.644,0.937,2.396,0.355,0.786,2.207,3.878,0.11,0.085,1.393,0.782,1.113,0.817,0.572,0.379,1.831,1.592,0.631,0.596,0.896,0.622,1.127,2.419,0.763,0.095,0.223,1.703,3.622,1.114,0.328,1.154,1.551,0.037,0.438,0.216,0.038,2.035,0.899,0.095,1.862,1.273,0.524,0.068,0.358,1.371,1.062,0.768,0.259,2.528,1.314,1.059,0.596,0.792,1.196,0.481,2.857,0.533,1.32,0.312
1.481,0.791,0.634,0.125,0.049,1.959,1.581,3.936,1.15,1.087,0.187,0.192,1.817,1.927,0.298,1.356,0.177,0.285,2.543,1.194,2.969,2.341,1.01,1.072,0.209,1.517,1.227,2.662,2.34,0.189,0.176,0.009,1.351,0.222,0.587,0.854,0.476,2.093,0.302,0.088,2.048,1.68,3.051,0.874,0.302,2.037,0.259,1.199,0.595,1.94,1.595,1.709,0.567,0.345,1.448,0.646,1.321,2.908,2.27,1.545
1.225,1.101,1.731,0.668,0.161,0.361,1.57,3.274,3.383,3.49,2.454,0.18,2.318,0.032,1.661,0.71,1.268,2.414,1.209,0.423,1.232,1.792,1.792,0.953,1.017,0.569,0.043,0.063,1.495,0.32,0.688,0.697,1.129,0.166,0.238,1.841,1.017,0.742,2.632,1.708,0.843,1.969,1.93,1.342,2.696,0.427,0.925,0.433,2.245,0.279,0.502,1.845,1.644,0.276,3.508,0.353,0.799,0.498,1.172,3.445
1.754,3.898,3.264,0.204,0.62,4.397,0.074,1.3,1.005,2.696,0.879,0.924,0.901,0.422,0.627,0.228,0.727,0.001,0.197,0.681,2.025,0.554,0.548,1.029,2.0,0.195,0.015,2.139,0.931,0.542,0.575,0.09,1.629,2.349,2.538,2.87,1.628,0.615,1.131,0.389,2.632,0.259,1.58,0.519,0.806,0.152,0.37,0.009,1.384,1.145,1.842,1.937,0.894,1.896,1.931,1.769,0.181,0.828,0.219,0.216
0.003,0.24,1.275,1.709,2.712,0.177,0.449,1.247,0.528,0.232,1.657,1.314,2.389,0.706,0.514,0.985,0.87,1.174,0.669,0.007,1.606,0.279,0.377,2.744,1.27,1.397,0.389,1.095,0.61,0.718,0.875,1.085,2.759,0.229,2.408,1.482,0.46,0.359,0.291,1.489,1.638,0.611,0.282,2.585,0.141,2.664,1.226,2.748,0.53,1.613,1.432,3.93,1.361,1.177,0.419,4.184,2.039,1.677,1.004,0.75
1.865,4.171,3.755,0.82,3.324,0.085,1.456,0.162,4.491,1.078,1.457,0.592,0.124,2.064,0.809,0.517,0.657,0.396,3.866,1.634,0.692,0.702,1.068,1.434,1.348,0.244,0.62,0.65,0.951,2.022,2.702,1.652,1.475,0.005,1.399,2.714,1.004,2.837,0.279,0.509,0.416,2.074,0.616,2.576,1.641,0.008,2.14,1.301,0.251,1.428,0.284,2.361,0.45,0.8,0.059,1.134,3.23,0.781,2.037,0.266
2.272,1.996,0.018,2.803,0.459,0.868,1.05,2.417,1.328,2.507,2.901,0.122,1.153,0.225,1.037,2.713,1.712,1.196,0.656,0.074,0.994,0.361,1.861,2.245,0.813,2.635,1.353,0.049,0.879,0.983,0.494,0.599,1.858,0.284,0.744,0.539,1.722,0.117,0.907,0.88,1.525,1.18,0.902,0.035,0.51,0.423,0.824,1.54,2.284,2.405,0.588,1.594,0.299,0.203,1.145,2.434,0.844,2.145,2.565,1.779
0.698,0.639,0.249,1.319,2.146,0.446,3.074,3.926,1.092,3.008,0.645,0.142,1.13,2.672,0.189,3.619,0.469,1.298,0.046,1.69,0.301,0.029,1.537,2.963,0.062,0.32,1.137,0.796,1.251,0.633,1.246,0.123,1.337,2.336,0.411,1.46,2.377,0.307,1.877,0.813,1.375,1.467,0.648,1.043,0.672,0.373,0.218,0.557,1.277,0.614,0.389,2.889,2.98,1.054,2.083,1.416,3.307,0.846,0.13,0.38
0.098,1.376,2.934,1.68,0.694,0.256,0.861,0.028,0.954,0.128,3.19,1.037,0.501,4.154,1.38,1.457,0.131,0.842,0.663,0.924,0.561,0.735,0.871,0.201,3.283,0.658,0.899,0.675,0.189,0.09,0.588,0.199,0.64,0.01,0.144,2.539,1.028,2.16,1.536,0.732,0.267,0.938,1.388,0.707,1.298,1.278,0.387,0.155,1.003,0.736,1.086,0.951,1.796,3.116,0.671,0.191,3.322,0.509,1.285,1.467
0.218,2.781,0.267,0.249,1.448,1.501,0.746,1.376,0.489,0.598,0.501,0.86,3.347,0.9,0.125,2.981,1.373,0.613,1.676,2.373,1.089,1.458,0.198,0.46,2.154,0.692,0.509,0.279,1.505,3.649,1.588,0.18,0.568,1.516,1.011,1.92,0.676,0.893,0.214,1.48,1.049,1.298,1.343,1.814,3.328,2.482,0.608,2.563,0.266,1.32,0.216,0.778,0.608,1.846,1.113,0.907,0.38,0.825,3.664,2.45
0.864,0.745,1.577,2.936,1.139,1.153,2.001,2.297,1.079,5.345,0.827,0.571,0.478,0.216,0.922,0.177,0.91,2.149,0.127,0.675,1.283,0.944,0.933,0.618,1.801,1.101,0.256,0.309,0.149,0.657,1.672,0.581,0.415,1.06,0.116,0.288,1.873,1.887,4.237,0.502,1.578,0.814,0.512,0.449,1.911,0.144,0.134,2.981,2.027,0.2,1.981,1.427,1.449,1.494,2.271,0.855,0.039,1.271,0.826,2.811
2.453,1.87,1.114,0.785,0.578,2.146,0.533,0.035,1.209,0.302,0.57,0.613,1.073,0.851,0.025,1.805,0.662,0.464,1.459,1.316,0.281,2.06,0.667,0.021,1.833,1.034,1.454,0.005,1.941,0.34,2.465,0.931,0.738,0.315,0.057,1.069,0.585,2.552,2.487,1.38,0.082,1.039,0.818,0.287,1.715,0.872,0.367,2.339,2.38,0.22,1.211,2.158,1.192,3.69,0.032,1.772,1.097,0.232,0.787,0.926
1.504,1.307,2.487,2.249,0.843,2.411,1.217,2.5,1.699,3.027,1.072,0.521,1.933,0.761,0.267,1.184,1.124,0.004,4.503,0.121,1.259,0.564,1.441,0.758,0.756,1.061,0.256,0.518,0.334,0.021,0.812,2.231,1.308,1.176,1.229,0.974,1.269,1.952,0.532,0.385,2.789,0.712,1.339,1.373,0.983,1.474,2.316,1.377,0.893,1.176,3.85,0.805,0.681,0.421,1.276,0.254,1.031,0.913,5.714,1.929
0.066,2.143,1.047,0.927,0.94,2.413,2.79,1.442,1.241,2.452,2.866,0.579,0.009,1.916,1.11,2.551,1.591,0.466,0.1,1.469,1.751,0.794,0.168,0.478,0.449,1.544,2.196,0.288,1.235,0.059,0.167,3.173,0.352,0.494,0.665,1.766,0.255,1.751,1.772,0.937,1.745,1.934,0.121,1.865,0.644,1.033,2.963,1.499,0.205,0.79,0.278,1.583,0.612,2.462,3.335,0.387,1.541,0.063,2.137,1.683
0.401,3.701,0.331,2.406,0.028,5.036,0.463,1.444,0.081,2.423,1.036,1.31,1.347,1.865,0.831,2.355,1.306,0.796,0.973,0.228,1.043,0.598,1.286,1.928,2.981,1.471,0.892,0.736,2.858,0.794,1.542,0.226,2.238,1.167,0.757,0.377,1.858,0.83,0.684,1.722,0.672,1.297,2.028,1.14,1.77,0.787,0.025,0.508,2.008,0.284,0.998,0.315,0.761,1.114,0.074,4.666,2.997,1.092,3.027,0.778
1.889,0.623,2.433,4.136,0.022,1.981,1.416,0.394,0.977,2.637,2.878,3.693,2.137,1.168,0.196,1.969,0.159,2.351,0.732,0.571,2.233,2.882,0.862,2.468,1.961,1.272,1.799,0.16,1.638,2.531,2.009,0.887,0.55,0.765,3.088,0.145,0.487,0.88,1.412,0.805,1.84,0.165,2.633,0.551,1.365,1.187,2.095,1.581,0.995,0.678,0.142,2.445,0.531,2.223,0.25,1.028,0.265,1.675,0.614,2.341
0.241,0.74,1.246,0.62,0.406,0.244,1.924,3.344,0.361,4.176,0.992,0.519,3.207,0.86,2.264,0.816,2.267,2.369,0.949,2.16,0.041,0.952,2.523,0.521,1.145,0.447,0.665,0.909,1.468,0.877,1.176,2.049,1.334,0.331,0.016,1.045,0.722,1.679,0.367,1.99,0.088,1.642,2.629,0.753,0.837,0.19,0.624,0.302,0.233,1.12,0.147,1.059,1.381,2.646,0.407,0.247,3.105,0.886,0.171,1.783
1.82,0.144,3.668,1.954,1.551,3.524,0.405,0.504,1.118,1.541,2.663,0.147,2.164,0.315,1.438,2.785,0.697,0.003,0.759,1.053,0.39,0.148,2.015,0.453,0.113,0.879,0.165,0.676,0.569,1.848,0.497,0.276,2.499,0.057,0.174,0.109,0.208,3.513,0.091,0.161,0.407,2.503,2.834,0.208,2.226,1.398,2.11,1.312,3.353,0.332,1.206,3.082,0.749,3.623,1.359,0.123,4.406,0.673,4.141,0.101
0.344,2.679,1.793,0.561,0.822,0.674,3.554,1.589,0.905,2.199,1.118,1.611,3.808,0.097,0.072,2.17,2.086,1.674,0.981,0.893,0.102,0.166,0.054,2.211,0.068,1.449,1.916,0.342,1.618,3.046,0.887,1.747,1.22,0.045,1.056,0.872,0.639,1.252,1.84,0.204,1.646,0.953,0.803,3.431,2.444,1.925,1.97,0.418,0.32,0.009,2.621,0.577,1.708,2.215,0.888,2.451,1.748,0.977,1.412,2.095
1.366,0.167,3.211,2.319,0.402,0.058,2.607,1.243,2.257,1.424,3.475,1.808,0.731,2.012,0.959,0.518,0.865,1.3,0.816,0.171,1.317,1.191,2.033,0.588,0.005,0.085,0.503,0.4,1.475,2.008,0.596,1.89,0.799,1.42,0.489,0.729,0.507,0.016,1.143,0.841,1.57,0.505,1.069,1.682,1.544,1.478,1.462,0.051,0.736,2.365,1.495,0.386,0.571,3.728,0.138,0.76,2.079,1.727,1.622,0.573
0.838,0.18,2.44,0.014,1.309,3.659,0.313,0.194,0.688,1.109,0.472,1.876,1.836,0.094,0.437,2.06,0.299,2.406,0.448,2.846,0.31,1.289,0.928,2.016,0.127,0.734,0.071,0.218,1.685,1.249,0.604,2.247,1.849,1.299,0.543,0.13,0.097,1.344,0.771,0.193,0.16,0.179,0.602,0.837,0.516,1.508,1.599,0.113,0.753,1.77,0.643,0.459,0.642,1.875,2.194,1.268,0.433,1.544,2.199,0.405
0.159,1.26,0.036,1.406,2.324,0.136,0.743,1.387,0.641,2.407,4.044,1.235,1.96,1.781,0.13,0.792,0.264,1.005,2.867,2.905,0.617,0.415,2.392,0.231,2.072,1.801,0.927,1.11,0.517,1.696,0.641,2.29,1.072,0.778,1.667,0.043,2.369,1.031,0.822,0.339,0.485,0.72,1.11,0.879,1.538,2.893,0.153,0.379,0.431,0.332,3.477,0.532,1.084,0.919,1.568,1.718,4.078,1.571,2.962,1.326
2.427,1.855,1.58,0.608,0.045,2.198,0.215,1.923,0.66,3.393,0.943,5.144,0.333,1.504,0.866,0.358,0.839,2.742,2.241,2.458,0.129,1.07,1.134,0.126,2.262,1.68,1.379,0.887,0.857,0.27,1.638,0.909,0.377,1.124,1.594,1.261,1.814,2.571,0.762,0.747,2.361,1.154,2.55,0.502,0.917,0.785,0.086,0.456,2.172,1.492,0.535,0.194,1.809,2.497,1.112,1.017,2.76,0.757,2.799,1.547
0.836,0.761,0.022,0.973,1.816,0.187,0.467,1.863,1.683,0.08,2.767,1.485,0.064,2.075,1.577,2.048,0.148,3.216,0.58,0.693,0.585,1.703,0.33,0.58,0.085,0.201,0.077,0.396,0.376,0.203,0.655,2.771,1.07,0.918,2.358,0.132,0.288,0.615,0.906,1.198,1.331,1.184,0.041,0.919,2.349,4.737,3.031,0.355,0.486,1.077,2.672,1.04,1.804,1.537,1.104,1.888,2.154,1.069,2.431,0.771
2.09,0.159,1.996,2.375,2.533,0.243,1.703,0.611,0.095,2.153,0.465,1.882,1.071,4.658,1.238,1.02,1.265,0.696,1.144,3.315,0.95,1.38,3.379,1.319,0.883,0.912,2.827,0.198,0.912,0.329,0.429,1.822,0.232,1.024,0.306,1.175,0.381,0.522,1.617,0.59,1.186,1.146,0.275,0.898,2.558,3.415,0.338,0.169,0.976,2.839,0.374,1.914,1.377,2.463,1.919,1.765,0.633,0.201,1.364,2.237
0.61,3.069,0.219,0.519,0.101,1.067,2.218,0.682,1.43,0.477,0.611,0.589,0.058,3.327,3.206,0.411,1.932,3.796,0.939,1.106,1.497,0.635,1.87,0.516,0.636,0.239,1.599,0.144,0.774,0.056,2.43,1.121,1.545,1.387,0.593,1.289,1.178,1.151,0.935,3.54,0.128,0.763,0.084,0.795,0.838,0.959,0.266,3.198,0.142,1.379,2.307,1.7,0.721,4.993,2.159,4.015,1.422,2.538,3.343,2.28
0.343,5.007,3.29,1.453,0.432,2.232,0.067,0.848,0.856,1.462,1.074,1.079,3.846,0.571,0.84,0.876,0.017,0.96,1.37,1.793,2.127,1.757,0.298,0.846,0.12,1.622,0.656,1.132,2.259,1.044,0.278,0.05,1.48,1.949,0.698,1.276,2.037,1.78,0.573,1.205,0.987,0.071,0.664,1.464,1.134,2.179,1.308,1.186,1.816,2.116,0.884,0.657,0.846,1.14,0.703,2.432,0.609,2.921,1.501,0.033
1.64,3.372,1.485,1.177,0.588,2.153,1.007,1.614,1.342,0.713,2.238,0.883,1.145,0.48,0.039,2.161,0.061,2.736,2.35,0.642,1.546,1.231,3.726,2.642,0.306,1.416,0.527,0.556,0.008,1.109,0.716,0.338,0.384,1.133,0.003,0.706,2.011,1.56,1.169,2.083,0.803,2.139,0.063,3.387,0.752,1.627,0.689,2.856,1.725,1.563,1.004,2.859,0.338,0.743,1.442,0.002,1.094,4.094,1.906,4.06
0.859,1.508,1.247,0.908,3.126,0.261,1.684,1.04,0.032,1.807,2.003,1.464,0.788,0.198,0.802,2.347,1.072,0.209,0.696,0.058,1.311,1.44,0.119,3.634,0.946,0.128,0.307,2.891,0.522,0.932,0.886,1.23,0.474,1.243,0.309,2.675,2.898,1.859,1.63,1.672,0.018,4.033,0.677,0.506,1.58,0.288,0.223,1.13,1.377,0.526,0.808,0.109,1.055,2.625,0.902,3.305,1.96,1.14,1.571,3.49
0.808,0.422,6.048,1.158,0.508,0.06,0.453,1.555,0.762,0.791,0.684,0.891,0.595,1.604,0.142,1.65,3.827,0.523,0.683,0.205,0.895,0.248,1.922,3.902,1.875,0.193,0.766,0.811,0.464,0.399,1.304,0.159,1.405,1.036,1.199,1.337,1.149,1.675,1.062,0.999,0.248,0.401,2.331,0.814,2.26,0.458,1.521,0.301,1.708,0.142,3.165,0.916,2.201,3.244,0.092,1.497,1.304,0.165,1.796,1.029
0.813,1.085,0.207,1.035,1.283,0.006,0.21,1.23,1.704,0.956,0.02,0.17,0.526,1.022,0.956,0.112,0.316,2.592,1.263,1.792,0.588,2.645,1.393,1.015,1.074,0.905,0.403,1.042,1.845,2.85,2.944,0.935,0.65,0.536,1.125,2.606,0.14,0.677,0.811,1.527,1.288,1.593,1.088,2.498,0.127,1.852,1.893,1.51,2.162,0.266,0.271,2.421,4.233,2.929,0.4,0.234,2.512,1.763,2.084,1.952
1.184,2.002,0.12,0.554,0.581,0.993,1.87,0.213,2.237,1.754,1.305,2.058,0.953,0.996,1.696,0.891,0.659,0.143,2.099,2.226,1.223,1.531,0.356,0.115,2.464,1.313,0.518,0.673,0.878,0.26,1.012,0.504,1.377,0.085,1.28,1.497,3.352,0.418,0.736,0.283,0.322,0.504,0.578,1.285,0.139,1.526,0.29,1.094,0.691,2.559,1.83,0.972,1.375,2.042,0.356,2.215,2.993,2.037,0.53,0.202
1.018,1.777,4.258,1.183,0.231,0.339,0.654,0.261,0.575,0.707,1.405,0.757,0.236,0.058,2.975,0.768,0.187,1.089,1.043,0.217,1.896,1.231,2.913,0.644,0.603,2.562,0.231,0.736,1.483,0.872,0.837,2.286,0.792,5.661,1.145,0.327,2.615,0.766,1.695,1.189,2.595,0.407,1.019,2.837,0.955,2.446,2.585,0.411,0.776,0.767,2.993,3.003,0.238,0.824,3.088,0.608,2.69,0.334,0.434,1.165
0.399,1.455,1.464,1.238,1.792,1.526,1.703,0.037,0.788,1.625,0.509,0.084,2.302,4.56,1.505,1.638,1.767,0.86,1.098,3.649,0.941,0.004,1.775,0.301,1.046,1.368,0.035,0.387,2.394,1.381,0.8,0.255,0.753,0.968,1.064,0.075,0.589,2.119,0.035,1.291,0.813,2.091,0.131,0.049,1.538,2.39,1.332,1.757,0.678,0.508,1.479,0.846,2.337,1.392,0.564,0.301,1.616,1.921,1.672,0.861
1.868,0.098,2.476,0.394,1.407,1.958,0.457,4.019,1.665,1.744,3.534,3.237,1.56,0.993,0.663,1.681,0.44,0.479,1.799,1.702,2.119,1.855,2.59,1.338,0.882,1.377,1.23,0.878,0.211,0.334,2.041,0.332,0.082,0.62,2.679,0.638,0.654,0.452,0.234,1.201,0.296,0.745,0.836,0.744,0.803,1.232,1.196,0.185,0.844,0.319,0.158,0.174,1.286,2.647,1.39,0.827,2.438,0.639,1.239,1.966
2.971,2.19,3.383,0.748,1.235,0.881,2.987,0.761,0.729,1.007,1.881,0.215,0.889,2.918,2.288,0.791,0.551,0.85,0.388,2.317,0.544,1.233,0.504,1.662,0.622,0.569,1.035,0.63,2.2,0.19,0.996,0.779,1.814,0.121,1.013,0.582,0.768,0.397,0.916,0.353,2.918,1.783,1.131,1.627,1.898,0.543,0.714,0.661,0.715,1.251,2.464,1.44,1.254,0.744,2.672,1.815,0.508,0.664,2.691,0.247
0.651,5.231,1.53,1.028,0.909,2.728,1.595,0.468,0.972,0.558,0.522,2.124,0.476,1.237,0.953,0.195,0.772,0.438,2.702,0.669,0.225,1.233,0.402,1.628,0.046,0.288,0.014,0.701,0.035,1.166,0.237,0.973,0.926,3.01,1.352,0.494,1.32,1.156,1.436,0.239,0.153,0.37,0.331,2.323,0.547,2.479,3.821,0.871,1.157,1.552,1.25,1.067,1.149,0.334,2.823,3.424,0.972,0.785,0.616,0.919
2.688,2.324,1.922,1.949,1.476,1.038,0.253,1.904,2.444,2.115,3.252,2.47,0.1,0.321,1.969,0.671,0.269,0.046,0.459,1.919,0.432,2.14,1.077,0.483,2.566,2.605,0.985,0.721,0.668,1.872,2.17,0.027,0.715,1.442,0.888,1.446,0.996,0.702,0.536,0.706,1.297,1.173,0.457,1.014,1.565,3.535,2.738,2.963,0.697,1.391,0.894,1.39,1.206,1.591,1.651,0.592,0.556,0.592,1.521,0.599
0.518,2.343,0.727,1.017,1.689,0.251,0.512,2.728,0.022,2.111,2.588,0.538,2.251,0.799,0.017,0.455,0.143,2.232,1.716,2.366,0.219,0.814,0.503,0.471,0.821,1.363,0.558,2.442,0.103,0.348,0.042,1.72,1.55,1.219,1.154,1.242,0.35,0.468,0.927,1.072,0.872,0.299,1.323,1.601,1.484,0.298,1.577,1.411,0.829,2.047,4.853,0.018,0.948,1.722,0.807,0.743,0.675,0.329,3.321,0.771
0.125,0.174,2.464,1.244,1.673,3.007,4.958,1.307,1.814,1.425,0.364,0.01,0.185,1.14,0.056,1.647,1.255,1.879,1.223,1.763,2.38,0.327,0.93,0.421,0.695,2.16,0.92,0.426,1.55,0.006,1.27,1.204,0.407,0.945,0.136,0.596,0.174,0.147,2.453,0.025,0.311,0.731,0.851,1.782,0.488,0.238,0.551,3.71,1.771,0.4,0.417,1.099,1.915,1.618,0.529,0.101,0.643,2.314,0.724,1.206
0.4,2.919,0.278,0.376,0.108,1.236,1.598,0.867,0.442,0.954,1.471,2.348,2.287,0.801,2.869,1.876,0.771,0.089,0.718,2.032,1.806,1.457,1.974,1.437,1.472,0.583,1.741,0.39,0.178,0.809,0.171,1.133,1.409,2.701,0.104,2.271,0.615,1.6,0.039,0.139,0.469,1.603,0.104,2.851,1.628,1.43,0.311,3.225,2.792,0.7,0.708,3.68,0.206,0.208,0.398,0.446,2.705,1.096,2.041,2.041
0.75,0.264,0.636,1.677,3.695,1.574,1.997,0.756,0.328,0.102,4.678,2.134,1.126,0.854,0.768,0.699,0.425,2.007,0.424,1.305,0.367,0.19,1.129,2.585,1.355,1.186,0.408,0.769,2.118,0.021,3.332,0.126,0.462,0.991,0.587,1.033,2.145,3.47,2.875,1.691,0.971,0.416,1.959,0.911,0.641,0.328,0.249,0.599,0.664,0.385,0.341,0.471,0.833,0.073,0.373,1.156,1.468,0.188,1.973,1.338
0.423,1.28,2.29,1.542,2.267,2.822,0.573,0.887,0.377,1.282,2.009,1.846,0.487,1.246,1.144,0.202,0.555,0.932,0.616,1.302,1.231,1.765,0.212,1.24,1.151,1.385,1.421,0.212,0.192,1.295,0.251,0.534,0.158,1.491,0.847,0.592,1.341,0.701,0.266,0.654,1.698,0.541,0.667,1.267,0.822,0.091,1.288,0.416,0.419,1.938,2.247,0.649,1.748,1.209,0.163,1.685,0.409,1.458,0.146,0.52
1.805,2.503,0.031,0.849,1.283,1.731,1.945,2.099,1.109,2.002,0.098,1.303,1.762,0.695,2.266,2.058,0.56,1.204,1.195,0.695,1.373,1.431,1.108,0.539,3.0,1.803,0.418,0.852,0.54,1.296,0.195,3.497,0.964,2.131,1.212,0.275,0.991,0.727,0.235,2.518,3.084,0.978,2.261,0.334,1.776,4.399,1.194,0.086,0.732,0.529,0.121,0.614,1.066,2.216,0.865,0.803,0.057,0.431,1.375,1.082
3.435,1.946,2.122,0.206,1.392,3.311,1.601,0.996,3.666,1.172,0.877,1.265,1.437,2.267,0.566,2.385,0.837,1.645,0.582,0.262,0.505,0.799,0.932,0.257,0.209,0.068,3.258,0.532,1.882,0.589,2.204,1.081,0.778,0.046,1.287,1.004,0.528,0.143,0.005,2.427,0.795,0.24,0.897,0.588,1.794,1.162,0.534,0.786,2.105,1.06,2.567,0.597,1.39,4.423,0.737,3.33,0.893,0.371,2.09,0.729
1.14,0.852,0.319,3.277,2.291,1.6,2.038,1.405,0.455,0.589,2.137,2.216,0.641,2.008,1.954,1.878,0.508,1.339,0.976,0.045,1.228,1.554,1.98,1.827,1.873,0.941,1.665,0.836,1.023,0.9,1.765,0.414,1.319,2.288,0.085,0.676,0.331,0.503,0.098,2.95,3.173,0.122,1.461,0.24,0.371,0.097,0.257,1.527,0.707,0.916,2.326,1.513,0.64,0.184,0.146,0.299,0.09,1.139,0.746,1.15
0.902,0.016,0.062,1.483,1.462,1.428,3.052,0.158,1.41,2.594,0.245,1.968,0.431,1.198,1.613,0.041,0.152,2.588,2.3,2.769,1.812,1.954,2.234,1.939,1.233,2.406,1.877,0.5,0.257,1.742,1.215,0.476,0.089,0.146,0.179,1.149,3.446,1.564,0.994,0.451,0.595,1.321,0.904,0.092,0.107,0.595,1.681,0.612,2.14,0.701,2.515,1.417,0.619,4.165,2.41,1.272,2.336,0.067,0.789,0.015
0.756,2.319,0.994,0.079,4.545,1.399,0.21,0.779,0.701,0.907,0.55,3.83,2.5,0.02,1.336,1.174,0.182,0.494,1.279,2.781,0.998,2.086,0.055,0.773,0.48,1.326,0.334,1.517,1.358,0.047,1.324,1.24,1.362,0.692,0.057,0.192,0.476,0.882,0.653,1.123,0.152,0.731,0.738,1.04,0.278,0.057,0.2,1.907,1.55,0.359,1.831,1.216,0.809,0.52,0.488,0.472,0.931,1.671,3.167,1.201
3.32,3.394,3.126,0.285,0.2,1.037,0.211,1.51,0.63,2.001,0.968,2.66,3.029,1.219,1.225,1.215,1.259,3.649,1.303,1.542,1.064,1.094,0.47,1.522,1.63,0.554,0.808,0.635,0.616,0.656,0.712,1.761,1.672,0.185,1.336,1.644,0.517,1.144,0.05,0.523,1.596,1.375,0.474,0.348,2.191,0.124,0.001,1.166,1.898,0.333,3.635,0.765,1.712,1.569,0.931,0.304,0.471,0.782,0.049,1.032
1.684,1.365,2.987,2.782,0.649,2.132,0.217,1.882,0.397,2.648,0.745,3.371,0.122,0.64,0.652,1.351,0.059,0.604,0.952,1.961,1.226,0.645,1.681,0.597,0.458,0.023,0.25,1.046,2.304,0.461,0.523,0.825,1.402,2.288,0.833,0.097,1.812,0.46,0.974,0.561,0.118,0.509,1.206,1.475,2.538,1.455,0.732,2.759,1.263,1.433,2.949,0.101,1.915,1.164,2.49,0.428,0.875,0.041,0.588,0.573
